Code,Date,Close,MarketCapB
1306,2026-07-13,417.79998779296875,
1308,2026-07-13,4122.0,
1348,2026-07-13,4199.0,
1368,2026-07-13,163.0,
1376,2026-07-13,1532.0,16.8
1377,2026-07-13,4385.0,185.3
1384,2026-07-13,2040.0,17.3
1432,2026-07-13,174.0,
1436,2026-07-13,1387.0,5.7
1476,2026-07-13,1888.0,
1485,2026-07-13,52450.0,
1491,2026-07-13,717.0,10.3
1566,2026-07-13,54040.0,
1569,2026-07-13,755.7000122070312,
1575,2026-07-13,7.34499979019165,
1578,2026-07-13,5376.0,
1592,2026-07-13,3325.0,
1597,2026-07-13,1883.0,
1621,2026-07-13,29675.0,
1623,2026-07-13,62750.0,
1625,2026-07-13,66270.0,
1627,2026-07-13,11220.0,
1631,2026-07-13,40950.0,
1651,2026-07-13,3063.0,
1653,2026-07-13,5165.0,
1660,2026-07-13,10580.0,
1673,2026-07-13,8564.0,
1693,2026-07-13,8610.0,
1718,2026-07-13,6940.0,7.5
1721,2026-07-13,5154.0,598.1
1773,2026-07-13,77.0,961.9
1780,2026-07-13,1497.0,28.3
1787,2026-07-13,6030.0,14.8
1798,2026-07-13,1164.0,12.7
1799,2026-07-13,3355.0,59.4
1847,2026-07-13,2619.0,38.0
1885,2026-07-13,2007.0,
1944,2026-07-13,7387.0,1462.6
1950,2026-07-13,4055.0,236.7
1951,2026-07-13,2630.0,545.7
1959,2026-07-13,8579.0,
1961,2026-07-13,2552.0,129.9
1964,2026-07-13,3990.0,28.9
2012,2026-07-13,245.5,
2048,2026-07-13,54930.0,
2070,2026-07-13,15665.0,
2081,2026-07-13,2118.0,
2085,2026-07-13,739.0,
2091,2026-07-13,4535.0,
2092,2026-07-13,4600.0,
2097,2026-07-13,969.0,
2146,2026-07-13,181.0,
2208,2026-07-13,3110.0,75.2
2240,2026-07-13,5370.0,
2250,2026-07-13,380.0,
2282,2026-07-13,6158.0,582.7
2296,2026-07-13,4835.0,274.4
2315,2026-07-13,61.0,
2317,2026-07-13,421.0,
2330,2026-07-13,79.0,
2376,2026-07-13,797.0,
2429,2026-07-13,2573.0,
2432,2026-07-13,2472.5,
2436,2026-07-13,610.0,
2452,2026-07-13,412.0,
2461,2026-07-13,403.0,
2493,2026-07-13,940.0,
2521,2026-07-13,2132.0,
2525,2026-07-13,68530.0,
2556,2026-07-13,1871.0,
2586,2026-07-13,102.0,
2587,2026-07-13,4612.0,
2607,2026-07-13,3935.0,
2642,2026-07-13,52380.0,
2645,2026-07-13,2939.0,
2681,2026-07-13,1958.0,
2736,2026-07-13,693.0,
2841,2026-07-13,1694.0,
2845,2026-07-13,3545.0,
2851,2026-07-13,395.70001220703125,
2866,2026-07-13,1013.0,
2882,2026-07-13,2025.0,
2922,2026-07-13,1978.0,
2929,2026-07-13,602.0,
2962,2026-07-13,1244.0,
2972,2026-07-13,113700.0,
2999,2026-07-13,631.0,
3001,2026-07-13,2587.0,
3020,2026-07-13,4070.0,
3024,2026-07-13,1090.0,
3036,2026-07-13,2454.0,
3040,2026-07-13,1967.0,
3059,2026-07-13,713.0,
3065,2026-07-13,1625.0,
3096,2026-07-13,1582.0,
3105,2026-07-13,2150.5,
3154,2026-07-13,784.0,
3167,2026-07-13,1144.0,
3178,2026-07-13,1156.0,
3182,2026-07-13,1504.0,
3184,2026-07-13,4405.0,
3186,2026-07-13,3385.0,
3192,2026-07-13,322.0,
3223,2026-07-13,953.0,
3231,2026-07-13,930.9000244140625,
3237,2026-07-13,105.0,
3242,2026-07-13,493.0,
3279,2026-07-13,136700.0,
3302,2026-07-13,3360.0,
3329,2026-07-13,2094.0,
3352,2026-07-13,1627.0,
3375,2026-07-13,1726.0,
3409,2026-07-13,99.0,
3423,2026-07-13,268.0,
3426,2026-07-13,1297.0,
3466,2026-07-13,146800.0,
3480,2026-07-13,8990.0,
3481,2026-07-13,121200.0,
3495,2026-07-13,2355.0,
3566,2026-07-13,888.0,
3569,2026-07-13,3200.0,
3696,2026-07-13,2133.0,
3710,2026-07-13,617.0,
3779,2026-07-13,133.0,
3796,2026-07-13,270.0,
3841,2026-07-13,1267.0,
3842,2026-07-13,920.0,
3844,2026-07-13,1359.0,
3865,2026-07-13,895.0,
3907,2026-07-13,905.0,
3929,2026-07-13,285.0,
3937,2026-07-13,1000.0,
3939,2026-07-13,498.0,
3940,2026-07-13,117.0,
3943,2026-07-13,1298.0,
3950,2026-07-13,1355.0,
3963,2026-07-13,350.0,
3976,2026-07-13,567.0,
3987,2026-07-13,584.0,
3996,2026-07-13,198.0,
3998,2026-07-13,308.0,
4026,2026-07-13,1558.0,
4059,2026-07-13,421.0,
4069,2026-07-13,743.0,
4073,2026-07-13,442.0,
4074,2026-07-13,787.0,
4078,2026-07-13,4065.0,
4165,2026-07-13,554.0,
4166,2026-07-13,671.0,
4169,2026-07-13,216.0,
4186,2026-07-13,10350.0,
4203,2026-07-13,7035.0,
4229,2026-07-13,4545.0,
4242,2026-07-13,1775.0,
4243,2026-07-13,921.0,
4247,2026-07-13,1350.0,
4270,2026-07-13,1881.0,
4293,2026-07-13,517.0,
4344,2026-07-13,105.0,
4347,2026-07-13,1801.0,
4350,2026-07-13,494.0,
4380,2026-07-13,1180.0,
4403,2026-07-13,2720.0,
4419,2026-07-13,1601.0,
4436,2026-07-13,458.0,
4439,2026-07-13,770.0,
4442,2026-07-13,399.0,
4449,2026-07-13,1006.0,
4476,2026-07-13,971.0,
4503,2026-07-13,2121.0,
4538,2026-07-13,2140.0,
4539,2026-07-13,1672.0,
4571,2026-07-13,106.0,
4586,2026-07-13,55.0,
4599,2026-07-13,300.0,
4644,2026-07-13,1047.0,
4651,2026-07-13,248.0,
4665,2026-07-13,4445.0,
4673,2026-07-13,4915.0,
4678,2026-07-13,321.0,
4704,2026-07-13,6242.0,
4743,2026-07-13,1663.0,
4763,2026-07-13,1461.0,
4765,2026-07-13,581.0,
4880,2026-07-13,348.0,
4883,2026-07-13,34.0,
4902,2026-07-13,589.7000122070312,
4937,2026-07-13,1477.0,
4975,2026-07-13,6720.0,
5027,2026-07-13,546.0,
5029,2026-07-13,748.0,
5105,2026-07-13,3900.0,
5135,2026-07-13,719.0,
5194,2026-07-13,666.0,
5233,2026-07-13,3869.0,
5242,2026-07-13,885.0,
5250,2026-07-13,1100.0,
5283,2026-07-13,2951.0,
5367,2026-07-13,1220.0,
5368,2026-07-13,983.0,
5411,2026-07-13,1626.5,
5480,2026-07-13,4935.0,
5482,2026-07-13,2983.0,
5535,2026-07-13,278.0,
5536,2026-07-13,352.0,
5563,2026-07-13,422.0,
5586,2026-07-13,863.0,
5619,2026-07-13,819.0,
5697,2026-07-13,709.0,
5706,2026-07-13,35280.0,
5707,2026-07-13,808.0,
5757,2026-07-13,5230.0,
5802,2026-07-13,2486.0,
5805,2026-07-13,11390.0,
5817,2026-07-13,847.0,
5844,2026-07-13,4660.0,
5852,2026-07-13,722.0,
5857,2026-07-13,2969.0,
5868,2026-07-13,954.0,
5901,2026-07-13,3999.0,
5909,2026-07-13,1006.0,
5929,2026-07-13,3660.0,
5942,2026-07-13,655.0,
5952,2026-07-13,177.0,
