Code,Date,Close,MarketCapB
1306,2026-07-07,431.7999877929688,
1308,2026-07-07,4185.0,
1321,2026-07-07,71060.0,
1329,2026-07-07,7120.0,
1414,2026-07-07,1280.5,258.8
1419,2026-07-07,2997.0,86.9
1431,2026-07-07,644.0,15.0
1444,2026-07-07,2882.0,3.1
1459,2026-07-07,107.0,
1474,2026-07-07,37090.0,
1483,2026-07-07,3687.0,
1484,2026-07-07,3640.0,
1486,2026-07-07,24950.0,
1494,2026-07-07,43940.0,
1514,2026-07-07,555.0,33.2
1540,2026-07-07,19980.0,
1550,2026-07-07,8122.0,
1578,2026-07-07,5463.0,
1618,2026-07-07,32580.0,
1622,2026-07-07,34520.0,
1658,2026-07-07,4442.0,
1660,2026-07-07,10970.0,
1671,2026-07-07,4343.0,
1673,2026-07-07,8992.0,
1677,2026-07-07,61330.0,
1720,2026-07-07,1223.0,129.6
1783,2026-07-07,51.0,8.7
1850,2026-07-07,435.0,12.5
1873,2026-07-07,305.0,12.2
1926,2026-07-07,4100.0,175.4
1929,2026-07-07,1131.0,47.2
1948,2026-07-07,11450.0,100.0
1950,2026-07-07,4360.0,254.5
1959,2026-07-07,9348.0,622.47
1979,2026-07-07,4855.0,305.9
2015,2026-07-07,2208.0,
2040,2026-07-07,39670.0,
2048,2026-07-07,54610.0,
2050,2026-07-07,32610.0,
2071,2026-07-07,19610.0,
2080,2026-07-07,2008.0,
2082,2026-07-07,1232.0,
2095,2026-07-07,1188.0,
2114,2026-07-07,629.0,32.3
2193,2026-07-07,118.0,8.41
2239,2026-07-07,25910.0,
2240,2026-07-07,5388.0,
2244,2026-07-07,3615.0,
2247,2026-07-07,2280.0,
2248,2026-07-07,2711.0,
2252,2026-07-07,1471.0,
2256,2026-07-07,228.6999969482422,
2257,2026-07-07,230.5,
2258,2026-07-07,233.1000061035156,
2286,2026-07-07,890.0,7.3
2323,2026-07-07,270.0,6.15
2327,2026-07-07,3772.0,690.75
2340,2026-07-07,493.0,15.7
2371,2026-07-07,3570.0,718.15
2425,2026-07-07,645.0,2.44
2429,2026-07-07,2571.0,45.84
2485,2026-07-07,480.0,10.58
2514,2026-07-07,2019.0,
2515,2026-07-07,1726.0,
2517,2026-07-07,1126.0,
2522,2026-07-07,8957.0,
2524,2026-07-07,4224.0,
2564,2026-07-07,3413.0,
2613,2026-07-07,2098.0,69.41
2624,2026-07-07,6881.0,
2685,2026-07-07,3605.0,162.37
2721,2026-07-07,125.0,1.31
2726,2026-07-07,1548.0,253.83
2776,2026-07-07,95.0,5.12
2798,2026-07-07,3005.0,9.93
2804,2026-07-07,1783.0,22.77
2846,2026-07-07,2573.0,
2853,2026-07-07,628.5999755859375,
2858,2026-07-07,1518.0,
2904,2026-07-07,758.0,13.93
2922,2026-07-07,1970.0,24.91
2929,2026-07-07,600.0,17.95
2934,2026-07-07,1612.0,8.75
2972,2026-07-07,115500.0,53.25
2990,2026-07-07,262.0,9.05
3028,2026-07-07,2119.0,79.05
3041,2026-07-07,444.0,1.77
3063,2026-07-07,1218.0,15.08
3065,2026-07-07,1619.0,5.0
3067,2026-07-07,451.0,4.04
3082,2026-07-07,952.0,10.76
3086,2026-07-07,3112.0,781.34
3135,2026-07-07,1040.0,5.69
3154,2026-07-07,798.0,17.59
3175,2026-07-07,946.0,12.09
3192,2026-07-07,350.0,2.41
3241,2026-07-07,573.0,6.56
3242,2026-07-07,494.0,18.27
3286,2026-07-07,889.0,3.44
3287,2026-07-07,244000.0,139.78
3309,2026-07-07,77200.0,328.82
3315,2026-07-07,94.0,27.07
3317,2026-07-07,1415.0,4.13
3333,2026-07-07,1336.0,34.9
3374,2026-07-07,3230.0,11.65
3377,2026-07-07,367.0,5.26
3396,2026-07-07,867.0,6.1
3436,2026-07-07,4570.0,1833.9
3445,2026-07-07,8320.0,210.91
3452,2026-07-07,1480.0,28.25
3539,2026-07-07,1268.0,64.26
3558,2026-07-07,1601.0,16.85
3597,2026-07-07,8940.0,25.53
3611,2026-07-07,2592.0,27.86
3625,2026-07-07,643.0,4.2
3627,2026-07-07,278.0,3.37
3640,2026-07-07,2399.0,13.14
3647,2026-07-07,130.0,2.59
3656,2026-07-07,217.0,16.72
3664,2026-07-07,24.0,1.86
3667,2026-07-07,30.0,1.37
3668,2026-07-07,387.0,49.63
3674,2026-07-07,318.0,3.32
3678,2026-07-07,1335.0,20.36
3712,2026-07-07,990.0,14.67
3719,2026-07-07,175.0,5.29
3766,2026-07-07,1380.0,4.85
3772,2026-07-07,1046.0,20.25
3793,2026-07-07,417.0,11.98
3802,2026-07-07,481.0,1.66
3825,2026-07-07,197.0,29.91
3840,2026-07-07,61.0,5.29
3910,2026-07-07,285.0,1.52
3915,2026-07-07,2479.0,29.86
