Code,Date,Close,MarketCapB
1306,2026-07-24,417.5,
1308,2026-07-24,4133.0,
1311,2026-07-24,2079.0,
1319,2026-07-24,737.5,
1320,2026-07-24,66660.0,
1321,2026-07-24,66880.0,
1333,2026-07-24,1321.0,199.7
1345,2026-07-24,1890.0,
1360,2026-07-24,72.19999694824219,
1366,2026-07-24,74.0,
1368,2026-07-24,160.0,
1384,2026-07-24,2015.0,17.0
1414,2026-07-24,1281.0,258.9
1429,2026-07-24,745.0,24.0
1431,2026-07-24,638.0,14.8
1445,2026-07-24,2900.0,1.2
1446,2026-07-24,538.0,5.0
1458,2026-07-24,79600.0,
1466,2026-07-24,206.0,
1474,2026-07-24,36550.0,
1485,2026-07-24,52450.0,
1488,2026-07-24,1926.0,
1493,2026-07-24,24875.0,
1494,2026-07-24,44110.0,
1499,2026-07-24,9092.0,
1515,2026-07-24,2780.0,218.7
1542,2026-07-24,27565.0,
1543,2026-07-24,58180.0,
1547,2026-07-24,13200.0,
1551,2026-07-24,6900.0,
1566,2026-07-24,54130.0,
1568,2026-07-24,963.2999877929688,
1569,2026-07-24,753.5,
1575,2026-07-24,7.215000152587891,
1596,2026-07-24,3005.0,
1599,2026-07-24,37200.0,
1619,2026-07-24,46900.0,
1622,2026-07-24,33250.0,
1629,2026-07-24,262.79998779296875,
1630,2026-07-24,37560.0,
1631,2026-07-24,41790.0,
1651,2026-07-24,3186.0,
1652,2026-07-24,4948.0,
1653,2026-07-24,5160.0,
1654,2026-07-24,3246.0,
1656,2026-07-24,318.1000061035156,
1660,2026-07-24,10780.0,
1663,2026-07-24,1845.0,49.3
1673,2026-07-24,8585.0,
1676,2026-07-24,39500.0,
1677,2026-07-24,61160.0,
1681,2026-07-24,3325.0,
1684,2026-07-24,2660.0,
1694,2026-07-24,2450.0,
1695,2026-07-24,3730.0,
1698,2026-07-24,4291.0,
1711,2026-07-24,240.0,2.5
1724,2026-07-24,685.0,3.1
1736,2026-07-24,2602.0,40.3
1764,2026-07-24,2690.0,3.4
1766,2026-07-24,13050.0,144.9
1770,2026-07-24,2140.0,19.7
1788,2026-07-24,4220.0,2.6
1807,2026-07-24,1830.0,11.4
1814,2026-07-24,3610.0,37.5
1828,2026-07-24,2301.0,24.2
1852,2026-07-24,862.0,69.6
1853,2026-07-24,325.0,10.64
1860,2026-07-24,1525.0,457.0
1873,2026-07-24,310.0,12.4
1878,2026-07-24,3281.0,1087.2
1888,2026-07-24,3480.0,44.3
1909,2026-07-24,3690.0,98.9
1911,2026-07-24,1319.0,806.5
1928,2026-07-24,3536.0,2292.2
1941,2026-07-24,5050.0,267.4
1948,2026-07-24,11400.0,99.6
1950,2026-07-24,4075.0,237.9
1952,2026-07-24,3470.0,157.6
1981,2026-07-24,1313.0,12.76
1992,2026-07-24,2999.0,6.9
1994,2026-07-24,538.0,4.26
2011,2026-07-24,833.7999877929688,
2045,2026-07-24,20480.0,
2080,2026-07-24,2040.0,
2083,2026-07-24,3832.0,
2085,2026-07-24,761.0999755859375,
2090,2026-07-24,4304.0,
2092,2026-07-24,4560.0,
2095,2026-07-24,1158.0,
2112,2026-07-24,448.0,12.3
2120,2026-07-24,195.0,25.03
2122,2026-07-24,1399.0,8.78
2156,2026-07-24,268.0,1.38
2162,2026-07-24,536.0,10.3
2168,2026-07-24,1555.0,58.1
2193,2026-07-24,115.0,8.27
2195,2026-07-24,324.0,5.7
2204,2026-07-24,3240.0,18.5
2226,2026-07-24,4730.0,50.5
2236,2026-07-24,1506.0,
2242,2026-07-24,665.7999877929688,
2244,2026-07-24,3478.0,
2251,2026-07-24,897.5,
2264,2026-07-24,1258.5,101.7
2266,2026-07-24,1085.0,21.1
2281,2026-07-24,2423.0,121.8
2282,2026-07-24,6251.0,591.5
2286,2026-07-24,904.0,7.4
2292,2026-07-24,2756.0,87.3
2300,2026-07-24,503.0,2.65
2311,2026-07-24,761.0,6.81
2317,2026-07-24,424.0,151.56
2321,2026-07-24,121.0,6.29
2325,2026-07-24,4355.0,41.47
2334,2026-07-24,515.0,21.97
2335,2026-07-24,1086.0,16.48
2337,2026-07-24,424.0,166.2
2342,2026-07-24,213.0,3.55
2345,2026-07-24,103.0,1.91
2373,2026-07-24,403.0,5.45
2376,2026-07-24,792.0,4.44
2391,2026-07-24,1210.0,8.02
2404,2026-07-24,590.0,7.88
2410,2026-07-24,2876.0,15.2
2415,2026-07-24,1550.0,16.09
2469,2026-07-24,2824.0,28.0
2471,2026-07-24,267.0,20.85
2481,2026-07-24,637.0,3.52
2489,2026-07-24,304.0,11.88
2491,2026-07-24,454.0,9.84
2492,2026-07-24,521.0,138.85
2497,2026-07-24,513.0,19.21
2501,2026-07-24,1996.0,778.12
2502,2026-07-24,1648.0,2410.8
2512,2026-07-24,728.0,
2518,2026-07-24,2394.0,
2520,2026-07-24,2339.0,
2521,2026-07-24,2090.0,
2522,2026-07-24,8467.0,
2524,2026-07-24,4138.0,
2530,2026-07-24,17965.0,
2556,2026-07-24,1909.5,
2558,2026-07-24,3486.0,
2559,2026-07-24,2970.0,
2560,2026-07-24,53010.0,
2562,2026-07-24,3596.0,
2563,2026-07-24,393.2000122070313,
2587,2026-07-24,4630.0,1430.67
2593,2026-07-24,2999.0,345.58
2620,2026-07-24,377.7999877929688,
2632,2026-07-24,17435.0,
2639,2026-07-24,1656.0,
2641,2026-07-24,4300.0,
2642,2026-07-24,52700.0,
2652,2026-07-24,431.0,13.96
2654,2026-07-24,400.0,5.39
2656,2026-07-24,159.0,5.07
2666,2026-07-24,189.0,2.73
2670,2026-07-24,2637.0,652.97
2676,2026-07-24,2057.0,38.42
2681,2026-07-24,2089.0,83.11
2695,2026-07-24,1586.0,126.07
2742,2026-07-24,3695.0,78.88
2747,2026-07-24,3095.0,3.91
2750,2026-07-24,1295.0,10.07
2776,2026-07-24,94.0,5.01
2806,2026-07-24,1889.0,13.12
2813,2026-07-24,4000.0,9.98
2814,2026-07-24,3090.0,11.09
2837,2026-07-24,4611.0,
2839,2026-07-24,5000.0,
2842,2026-07-24,12710.0,
2843,2026-07-24,3694.0,
2846,2026-07-24,2504.0,
2857,2026-07-24,624.0999755859375,
2860,2026-07-24,3114.0,
2861,2026-07-24,5772.0,
2862,2026-07-24,3900.0,
2867,2026-07-24,1769.0,
2871,2026-07-24,2150.0,538.83
2877,2026-07-24,745.0,9.01
2884,2026-07-24,612.0,14.61
2908,2026-07-24,1549.0,44.11
2924,2026-07-24,2074.0,16.9
2962,2026-07-24,1277.0,11.74
2980,2026-07-24,2518.0,40.57
2997,2026-07-24,1337.0,2.48
2998,2026-07-24,495.0,17.65
3034,2026-07-24,2088.0,78.46
3040,2026-07-24,1957.0,36.29
3045,2026-07-24,1485.0,3.17
3046,2026-07-24,6910.0,161.32
3048,2026-07-24,1719.5,294.47
3068,2026-07-24,2993.0,18.75
3076,2026-07-24,2732.0,145.54
3086,2026-07-24,2937.5,722.36
3088,2026-07-24,2458.5,966.98
3092,2026-07-24,1124.5,991.58
3105,2026-07-24,2253.5,351.99
3109,2026-07-24,1028.0,13.05
3137,2026-07-24,215.0,2.73
3143,2026-07-24,692.0,6.24
3153,2026-07-24,2884.0,60.88
3160,2026-07-24,578.0,8.25
3166,2026-07-24,1414.0,18.44
3169,2026-07-24,646.0,4.56
3175,2026-07-24,938.0,11.97
3177,2026-07-24,4085.0,3.77
3179,2026-07-24,1240.0,26.31
3180,2026-07-24,1405.0,17.63
3191,2026-07-24,2315.0,139.53
3196,2026-07-24,1623.0,42.09
3202,2026-07-24,126.0,3.76
3222,2026-07-24,811.0,167.96
3249,2026-07-24,146900.0,371.43
3252,2026-07-24,2908.0,60.14
3261,2026-07-24,398.0,1.63
3297,2026-07-24,1167.0,3.16
3315,2026-07-24,95.0,27.65
3350,2026-07-24,223.0,285.72
3352,2026-07-24,1752.0,4.11
3353,2026-07-24,2830.0,10.66
3372,2026-07-24,221.0,3.03
3386,2026-07-24,1240.0,7.03
3387,2026-07-24,766.0,345.47
3392,2026-07-24,841.0,13.66
3405,2026-07-24,1819.5,548.21
3407,2026-07-24,1845.5,2484.48
3415,2026-07-24,408.0,17.39
3416,2026-07-24,835.0,1.45
3423,2026-07-24,267.0,8.07
3434,2026-07-24,1223.0,11.75
3435,2026-07-24,1404.0,11.11
3444,2026-07-24,966.0,11.67
3449,2026-07-24,4925.0,90.32
3452,2026-07-24,1464.0,27.58
3454,2026-07-24,1270.0,17.81
