Code,Date,Close,MarketCapB
1301,2026-01-06,4801.53,0
1305,2026-01-06,3753.0,0
1332,2026-01-06,1143.93,0
1333,2026-01-06,1310.22,0
1349,2026-01-06,17770.59,0
1375,2026-01-06,1041.23,0
1376,2026-01-06,1640.0,0
1377,2026-01-06,4400.0,0
1379,2026-01-06,1977.7,0
1380,2026-01-06,995.78,0
1381,2026-01-06,4160.0,0
1382,2026-01-06,1805.0,0
1383,2026-01-06,3210.0,0
1384,2026-01-06,2943.21,0
1401,2026-01-06,1361.0,0
1407,2026-01-06,1526.38,0
1414,2026-01-06,1349.5,0
1417,2026-01-06,3584.67,0
1418,2026-01-06,667.07,0
1419,2026-01-06,3665.0,0
1420,2026-01-06,699.14,0
1429,2026-01-06,868.0,0
1430,2026-01-06,996.0,0
1431,2026-01-06,654.37,0
1433,2026-01-06,1252.92,0
1434,2026-01-06,1522.0,0
1435,2026-01-06,170.0,0
1436,2026-01-06,2481.0,0
1438,2026-01-06,1780.34,0
1443,2026-01-06,259.02,0
1444,2026-01-06,2917.0,0
1445,2026-01-06,2900.0,0
1446,2026-01-06,565.0,0
1447,2026-01-06,289.83,0
1450,2026-01-06,1371.54,0
1452,2026-01-06,18530.0,0
1491,2026-01-06,989.0,0
1514,2026-01-06,559.56,0
1515,2026-01-06,2382.7,0
1518,2026-01-06,1424.16,0
1557,2026-01-06,107508.13,0
1605,2026-01-06,3189.0,0
1662,2026-01-06,1626.7,0
1663,2026-01-06,3830.0,0
1711,2026-01-06,237.0,0
1716,2026-01-06,1420.0,0
1717,2026-01-06,1036.3,0
1718,2026-01-06,8540.0,0
1719,2026-01-06,1911.38,0
1720,2026-01-06,1321.76,0
1721,2026-01-06,4654.85,0
1723,2026-01-06,2017.46,0
1724,2026-01-06,712.0,0
1726,2026-01-06,353.0,0
1736,2026-01-06,2411.67,0
1758,2026-01-06,2653.46,0
1762,2026-01-06,4034.43,0
1764,2026-01-06,2911.0,0
1766,2026-01-06,14770.0,0
1768,2026-01-06,1343.89,0
1770,2026-01-06,1765.29,0
1773,2026-01-06,79.0,0
1776,2026-01-06,1643.0,0
1780,2026-01-06,1514.19,0
1783,2026-01-06,60.0,0
1786,2026-01-06,409.73,0
1787,2026-01-06,5388.66,0
1788,2026-01-06,4900.0,0
1793,2026-01-06,1578.14,0
1795,2026-01-06,4450.0,0
1798,2026-01-06,1202.86,0
1799,2026-01-06,3751.0,0
1801,2026-01-06,15486.0,0
1803,2026-01-06,2734.85,0
1807,2026-01-06,1867.22,0
1810,2026-01-06,1492.41,0
1811,2026-01-06,8203.09,0
1813,2026-01-06,2653.32,0
1814,2026-01-06,3737.54,0
1815,2026-01-06,4511.08,0
1820,2026-01-06,5715.79,0
1822,2026-01-06,761.75,0
1826,2026-01-06,1115.4,0
1827,2026-01-06,1127.57,0
1828,2026-01-06,2560.69,0
1833,2026-01-06,6220.23,0
1835,2026-01-06,4597.39,0
1840,2026-01-06,223.0,0
1844,2026-01-06,512.0,0
1847,2026-01-06,2429.71,0
1848,2026-01-06,566.35,0
1850,2026-01-06,605.69,0
1852,2026-01-06,1033.93,0
1860,2026-01-06,1292.98,0
1861,2026-01-06,1600.37,0
1867,2026-01-06,2715.93,0
1870,2026-01-06,2330.0,0
1871,2026-01-06,2850.38,0
1873,2026-01-06,321.0,0
1878,2026-01-06,2945.18,0
1879,2026-01-06,2011.41,0
1882,2026-01-06,1691.5,0
1887,2026-01-06,552.0,0
1888,2026-01-06,4594.83,0
1893,2026-01-06,1592.2,0
1897,2026-01-06,3140.0,0
1898,2026-01-06,1629.09,0
1899,2026-01-06,7680.0,0
1904,2026-01-06,4532.72,0
1905,2026-01-06,1386.26,0
1909,2026-01-06,2350.18,0
1911,2026-01-06,1618.5,0
1921,2026-01-06,1979.05,0
1925,2026-01-06,5222.29,0
1926,2026-01-06,3376.97,0
1928,2026-01-06,3451.05,0
1929,2026-01-06,1307.42,0
1930,2026-01-06,1514.53,0
1934,2026-01-06,2840.04,0
1939,2026-01-06,1544.91,0
1941,2026-01-06,4506.46,0
1942,2026-01-06,5441.54,0
1944,2026-01-06,7145.53,0
1945,2026-01-06,1928.68,0
1946,2026-01-06,1964.03,0
1948,2026-01-06,5164.11,0
1950,2026-01-06,3341.96,0
1951,2026-01-06,2630.47,0
1952,2026-01-06,3184.72,0
1960,2026-01-06,1321.14,0
1961,2026-01-06,6027.8,0
1964,2026-01-06,4314.33,0
1965,2026-01-06,6950.07,0
1966,2026-01-06,1761.08,0
1967,2026-01-06,2084.53,0
1968,2026-01-06,2179.73,0
1969,2026-01-06,4667.64,0
1972,2026-01-06,1441.27,0
1975,2026-01-06,3536.27,0
1976,2026-01-06,1720.45,0
1979,2026-01-06,3365.68,0
1980,2026-01-06,2552.81,0
1982,2026-01-06,2485.42,0
1992,2026-01-06,2708.62,0
1997,2026-01-06,4030.0,0
2001,2026-01-06,2399.05,0
2002,2026-01-06,1905.02,0
2003,2026-01-06,1751.72,0
2053,2026-01-06,1729.55,0
2055,2026-01-06,340.45,0
2060,2026-01-06,1062.44,0
2108,2026-01-06,3847.38,0
2109,2026-01-06,3296.88,0
2112,2026-01-06,511.51,0
2114,2026-01-06,590.17,0
2121,2026-01-06,2682.75,0
2124,2026-01-06,1062.0,0
2127,2026-01-06,718.06,0
2130,2026-01-06,1279.13,0
2134,2026-01-06,36.0,0
2136,2026-01-06,1530.2,0
2138,2026-01-06,612.0,0
2139,2026-01-06,412.64,0
2148,2026-01-06,1542.3,0
2152,2026-01-06,1386.0,0
2154,2026-01-06,1846.0,0
2157,2026-01-06,1208.54,0
2158,2026-01-06,896.0,0
2162,2026-01-06,491.33,0
2163,2026-01-06,2164.26,0
2164,2026-01-06,245.0,0
2168,2026-01-06,2017.0,0
2169,2026-01-06,1818.0,0
2170,2026-01-06,510.13,0
2173,2026-01-06,888.0,0
2175,2026-01-06,1337.14,0
2179,2026-01-06,797.16,0
2180,2026-01-06,878.0,0
2181,2026-01-06,286.28,0
2183,2026-01-06,292.95,0
2185,2026-01-06,1763.7,0
2186,2026-01-06,893.66,0
2195,2026-01-06,301.0,0
2198,2026-01-06,795.0,0
2201,2026-01-06,2707.94,0
2204,2026-01-06,3036.51,0
2207,2026-01-06,2457.24,0
2208,2026-01-06,2616.36,0
2209,2026-01-06,2484.84,0
2211,2026-01-06,2470.0,0
2212,2026-01-06,3364.0,0
2215,2026-01-06,611.0,0
2216,2026-01-06,1698.0,0
2217,2026-01-06,1550.13,0
2220,2026-01-06,1268.61,0
2221,2026-01-06,3017.11,0
2222,2026-01-06,1807.23,0
