Code,Date,Close,MarketCapB,Volume,TurnoverJPY
2379,2026-09-14,1837.0,,244200,448595400
2384,2026-09-14,4875.0,,48300,235462500
2385,2026-09-14,213.0,,18500,3940500
2388,2026-09-14,34.0,,56500,1921000
2413,2026-09-14,1748.5,,3277000,5729834500
2428,2026-09-14,626.0,,29700,18592200
2432,2026-09-14,2552.0,,1173100,2993751200
2433,2026-09-14,1325.5,,987700,1309196350
2435,2026-09-14,208.0,,6800,1414400
2492,2026-09-14,714.0,,3269600,2334494400
2497,2026-09-14,532.0,,17500,9310000
2501,2026-09-14,1865.0,,1024200,1910133000
2502,2026-09-14,1613.5,,5737700,9257778950
2503,2026-09-14,2821.0,,3018100,8514060100
2511,2026-09-14,1113.5,,244020,271716270
2531,2026-09-14,2481.5,,609000,1511233500
2554,2026-09-14,731.7000122070312,,1640,1199988
2558,2026-09-14,3379.0,,146687,495655373
2579,2026-09-14,3764.0,,650500,2448482000
2585,2026-09-14,1389.0,,608500,845206500
2587,2026-09-14,4509.0,,873100,3936807900
2590,2026-09-14,2960.0,,88200,261072000
2593,2026-09-14,3181.0,,347500,1105397500
2594,2026-09-14,2004.0,,64500,129258000
2602,2026-09-14,2113.0,,269500,569453500
2607,2026-09-14,4549.0,,285800,1300104200
2622,2026-09-14,1684.0,,332,559088
2642,2026-09-14,53250.0,,1,53250
2659,2026-09-14,3425.0,,181800,622665000
2664,2026-09-14,3620.0,,79900,289238000
2670,2026-09-14,2694.5,,484600,1305754700
2678,2026-09-14,1229.0,,357000,438753000
2681,2026-09-14,2270.0,,193000,438110000
2685,2026-09-14,3200.0,,180400,577280000
268A,2026-09-14,1593.0,,1985900,3163538700
2695,2026-09-14,1693.0,,706200,1195596600
2702,2026-09-14,8100.0,,468400,3794040000
2726,2026-09-14,1507.0,,928700,1399550900
2730,2026-09-14,2501.0,,220400,551220400
2733,2026-09-14,2708.0,,84700,229367600
2749,2026-09-14,651.0,,192100,125057100
2752,2026-09-14,1152.0,,61800,71193600
2760,2026-09-14,4035.0,,87000,351045000
2767,2026-09-14,2613.0,,439300,1147890900
2768,2026-09-14,5810.0,,1242400,7218344000
2784,2026-09-14,2341.0,,355100,831289100
2791,2026-09-14,4700.0,,55100,258970000
2801,2026-09-14,1698.0,,3546000,6021108000
2802,2026-09-14,4920.0,,2939800,14463816000
2809,2026-09-14,4570.0,,338000,1544660000
2810,2026-09-14,3922.0,,217400,852642800
2811,2026-09-14,2763.0,,267000,737721000
2815,2026-09-14,5310.0,,85600,454536000
2848,2026-09-14,2997.0,,22,65934
285A,2026-09-14,50590.0,,28715100,1452696909000
2871,2026-09-14,2227.0,,1443700,3215119900
2874,2026-09-14,2200.0,,158600,348920000
2875,2026-09-14,10105.0,,482000,4870610000
2894,2026-09-14,364.0,,4000,1456000
2897,2026-09-14,3006.0,,1239000,3724434000
2908,2026-09-14,1621.0,,38800,62894800
2914,2026-09-14,6763.0,,3027500,20474982500
2918,2026-09-14,2744.0,,73000,200312000
2924,2026-09-14,1906.0,,1500,2859000
2931,2026-09-14,346.0,,536600,185663600
3002,2026-09-14,4050.0,,152400,617220000
3003,2026-09-14,1757.5,,1485900,2611469250
3028,2026-09-14,2315.0,,74700,172930500
3030,2026-09-14,855.0,,10900,9319500
3034,2026-09-14,2285.0,,110400,252264000
3036,2026-09-14,3250.0,,106300,345475000
3038,2026-09-14,3167.0,,2983200,9447794400
3046,2026-09-14,5760.0,,160200,922752000
3048,2026-09-14,1749.5,,507900,888571050
3050,2026-09-14,1600.0,,252600,404160000
3064,2026-09-14,1992.5,,2171600,4326913000
3071,2026-09-14,102.0,,81100,8272200
3076,2026-09-14,2996.0,,91000,272636000
3086,2026-09-14,2582.5,,1226400,3167178000
3087,2026-09-14,3285.0,,85900,282181500
3088,2026-09-14,2560.5,,1810400,4635529200
3091,2026-09-14,2807.0,,67200,188630400
3092,2026-09-14,1145.0,,2875100,3291989500
3097,2026-09-14,5480.0,,162300,889404000
3099,2026-09-14,3141.0,,1962600,6164526600
3101,2026-09-14,1614.0,,470800,759871200
3105,2026-09-14,2241.0,,729500,1634809500
3106,2026-09-14,10790.0,,18900,203931000
3107,2026-09-14,3773.0,,257700,972302100
3110,2026-09-14,2851.0,,4467000,12735417000
3116,2026-09-14,2238.5,,617700,1382721450
3132,2026-09-14,3760.0,,728500,2739160000
3148,2026-09-14,3365.0,,57800,194497000
3167,2026-09-14,1359.0,,339100,460836900
3175,2026-09-14,978.0,,10100,9877800
3182,2026-09-14,1611.0,,77400,124691400
3186,2026-09-14,2931.0,,641900,1881408900
3191,2026-09-14,2279.0,,119100,271428900
3197,2026-09-14,3322.0,,902200,2997108400
3201,2026-09-14,1991.0,,65000,129415000
3221,2026-09-14,3215.0,,25200,81018000
3222,2026-09-14,865.0,,369400,319531000
3231,2026-09-14,917.5,,3066900,2813880750
3288,2026-09-14,7683.0,,270600,2079019800
3289,2026-09-14,1293.0,,2691200,3479721600
3291,2026-09-14,2260.5,,428900,969528450
3297,2026-09-14,1170.0,,1100,1287000
3323,2026-09-14,93.0,,203200,18897600
3349,2026-09-14,6698.0,,416200,2787707600
3360,2026-09-14,2455.0,,220500,541327500
3382,2026-09-14,2037.5,,7172100,14613153750
3387,2026-09-14,774.0,,902500,698535000
3391,2026-09-14,2284.0,,1388500,3171334000
3395,2026-09-14,2485.0,,72600,180411000
3397,2026-09-14,4349.0,,360800,1569119200
3401,2026-09-14,1664.5,,675200,1123870400
3402,2026-09-14,1232.5,1805.4,4223200,5205094000
3405,2026-09-14,1784.0,,1299300,2317951200
3407,2026-09-14,1555.0,,3851400,5988927000
3417,2026-09-14,1000.0,,8100,8100000
3423,2026-09-14,273.0,,4700,1283100
3431,2026-09-14,1568.0,,65800,103174400
3433,2026-09-14,2777.0,,189300,525686100
3436,2026-09-14,2866.0,,10592300,30357531800
3445,2026-09-14,5280.0,,190300,1004784000
3465,2026-09-14,3240.0,,122600,397224000
3466,2026-09-14,142700.0,,4301,613752700
3479,2026-09-14,1900.0,,34200,64980000
3498,2026-09-14,7200.0,,197700,1423440000
3521,2026-09-14,156.0,,13800,2152800
3543,2026-09-14,2882.0,,189700,546715400
3549,2026-09-14,4083.0,,237400,969304200
3563,2026-09-14,5136.0,,2190800,11251948800
3569,2026-09-14,3230.0,,147100,475133000
3571,2026-09-14,722.0,,4100,2960200
3591,2026-09-14,4002.0,,115500,462231000
3607,2026-09-14,358.0,,14900,5334200
3608,2026-09-14,1230.0,,218700,269001000
3612,2026-09-14,1595.0,,254100,405289500
3626,2026-09-14,4087.0,,895400,3659499800
3635,2026-09-14,1690.0,,718800,1214772000
3636,2026-09-14,4930.0,,44800,220864000
3659,2026-09-14,3137.0,,2745300,8612006100
3660,2026-09-14,484.0,,970400,469673600
3661,2026-09-14,809.0,,447800,362270200
3667,2026-09-14,28.0,,206000,5768000
3668,2026-09-14,435.0,,300800,130848000
3673,2026-09-14,475.0,,787100,373872500
3674,2026-09-14,335.0,,3500,1172500
3678,2026-09-14,1247.0,,23800,29678600
3697,2026-09-14,884.7999877929688,,4117000,3642721550
3733,2026-09-14,11910.0,,4300,51213000
3762,2026-09-14,2457.0,,219900,540294300
3765,2026-09-14,2564.0,,196500,503826000
3766,2026-09-14,1435.0,,2300,3300500
3769,2026-09-14,8586.0,,270200,2319937200
3774,2026-09-14,3448.0,,433800,1495742400
3778,2026-09-14,3605.0,,804000,2898420000
3810,2026-09-14,183.0,,333900,61103700
3844,2026-09-14,1325.0,,333800,442285000
3861,2026-09-14,872.7999877929688,,2920600,2549099644
3863,2026-09-14,1305.0,,428700,559453500
3865,2026-09-14,901.0,,188300,169658300
3880,2026-09-14,973.0,,199100,193724300
3923,2026-09-14,1097.0,,1858500,2038774500
3941,2026-09-14,1517.0,,885700,1343606900
3962,2026-09-14,990.0,,153100,151569000
3988,2026-09-14,560.0,,1300,728000
3993,2026-09-14,3195.0,,210700,673186500
3994,2026-09-14,6365.0,,402200,2560003000
4004,2026-09-14,13440.0,,1948800,26191872000
4005,2026-09-14,556.0,,10406500,5786014000
4008,2026-09-14,1434.0,,136600,195884400
4014,2026-09-14,470.0,,46600,21902000
4021,2026-09-14,7834.0,,596700,4674547800
4023,2026-09-14,4365.0,,210100,917086500
4028,2026-09-14,2877.0,,195600,562741200
4041,2026-09-14,3805.0,,86700,329893500
4042,2026-09-14,2541.0,,1051300,2671353300
4043,2026-09-14,4019.0,,420600,1690391400
4044,2026-09-14,4250.0,,77200,328100000
4045,2026-09-14,1796.0,,358200,643327200
4046,2026-09-14,1986.0,,301300,598381800
4047,2026-09-14,2072.0,,582400,1206732800
4057,2026-09-14,348.0,,4300,1496400
4061,2026-09-14,3242.0,,738100,2392920200
4062,2026-09-14,19140.0,,8496000,162613440000
4063,2026-09-14,5750.0,,7633800,43894350000
4071,2026-09-14,2106.0,,207900,437837400
4073,2026-09-14,464.0,,4600,2134400
4074,2026-09-14,768.0,,2600,1996800
4075,2026-09-14,1155.0,,219300,253291500
4078,2026-09-14,3500.0,,164400,575400000
4091,2026-09-14,5455.0,,569000,3103895000
4095,2026-09-14,1752.0,,217500,381060000
4097,2026-09-14,1195.0,,44500,53177500
4109,2026-09-14,5180.0,,49600,256928000
4112,2026-09-14,2040.0,,48000,97920000
4113,2026-09-14,795.0,,16000,12720000
4114,2026-09-14,2504.5,,796300,1994333350
4118,2026-09-14,5905.0,,189900,1121359500
4151,2026-09-14,2225.5,,1822800,4056641400
417A,2026-09-14,1930.5,,221600,427798800
4180,2026-09-14,1515.0,,1472100,2230231500
4182,2026-09-14,3686.0,,1386900,5112113400
4183,2026-09-14,2116.5,,1724800,3650539200
4186,2026-09-14,7906.0,,695600,5499413600
4187,2026-09-14,3950.0,,99900,394605000
4188,2026-09-14,1147.0,,4515800,5179622600
4189,2026-09-14,3160.0,,98400,310944000
4194,2026-09-14,8389.0,,268200,2249929800
4202,2026-09-14,1402.0,,784900,1100429800
4203,2026-09-14,7777.0,,894400,6955748800
4204,2026-09-14,2510.5,,1175300,2950590650
4205,2026-09-14,2319.0,,836000,1938684000
4206,2026-09-14,4162.0,,149300,621386600
4208,2026-09-14,3409.0,,719400,2452434600
4212,2026-09-14,2974.0,,47700,141859800
4216,2026-09-14,5970.0,,60900,363573000
4221,2026-09-14,5400.0,,28700,154980000
4272,2026-09-14,2051.5,,402100,824908150
4274,2026-09-14,1117.0,,25700,28706900
4290,2026-09-14,694.0,,620800,430835200
4307,2026-09-14,5206.0,,2170500,11299623000
4324,2026-09-14,3676.0,,946100,3477863600
4368,2026-09-14,2818.0,,725200,2043613600
4369,2026-09-14,2874.0,,387800,1114537200
4373,2026-09-14,1158.0,,1428200,1653855600
4375,2026-09-14,652.0,,95200,62070400
4385,2026-09-14,3886.0,,1860000,7227960000
4401,2026-09-14,4400.0,,237700,1045880000
4403,2026-09-14,2597.5,,1000600,2599058500
4418,2026-09-14,1050.0,,139600,146580000
4432,2026-09-14,3270.0,,97900,320133000
4441,2026-09-14,1557.0,,22400,34876800
4443,2026-09-14,2110.0,,1287600,2716836000
4450,2026-09-14,2329.0,,1400,3260600
4452,2026-09-14,3455.0,,2825600,9762448000
4463,2026-09-14,1914.0,,17100,32729400
4471,2026-09-14,5940.0,,105000,623700000
4480,2026-09-14,2422.0,,239700,580553400
4483,2026-09-14,3600.0,,358900,1292040000
4495,2026-09-14,2048.0,,9300,19046400
4502,2026-09-14,5737.0,,4255100,24411508700
4503,2026-09-14,2292.5,,5918400,13567932000
4506,2026-09-14,1567.5,,3795200,5948976000
4507,2026-09-14,2854.0,,2442700,6971465800
4516,2026-09-14,3398.0,,294700,1001390600
4519,2026-09-14,6414.0,,2871600,18418442400
4521,2026-09-14,3885.0,,100500,390442500
4523,2026-09-14,4743.0,,1313000,6227559000
4527,2026-09-14,2871.0,,898900,2580741900
4528,2026-09-14,2337.5,,1240400,2899435000
4536,2026-09-14,1743.0,,983000,1713369000
4540,2026-09-14,3789.0,,604400,2290071600
4543,2026-09-14,2262.5,,5919800,13393547500
4544,2026-09-14,3469.0,,215200,746528800
4547,2026-09-14,4020.0,,53600,215472000
4549,2026-09-14,2255.0,,112000,252560000
4552,2026-09-14,519.0,,465800,241750200
4553,2026-09-14,3550.0,,107200,380560000
4554,2026-09-14,1756.0,,80800,141884800
4558,2026-09-14,200.0,,6300,1260000
4559,2026-09-14,2016.0,,120300,242524800
4565,2026-09-14,1222.0,,1456800,1780209600
4568,2026-09-14,2845.5,,5951100,16933855050
4569,2026-09-14,1123.0,,179400,201466200
4578,2026-09-14,11265.0,,1231700,13875100500
4587,2026-09-14,1057.0,,713200,753852400
4591,2026-09-14,81.0,,469500,38029500
4612,2026-09-14,1127.5,,2828900,3189584750
4613,2026-09-14,2869.0,,1007800,2891378200
4617,2026-09-14,3435.0,,133500,458572500
4626,2026-09-14,4720.0,,275900,1302248000
4631,2026-09-14,4625.0,,591500,2735687500
4633,2026-09-14,2552.0,,122000,311344000
4634,2026-09-14,5040.0,,151000,761040000
4661,2026-09-14,3112.0,,5616100,17477303200
4665,2026-09-14,4660.0,,81200,378392000
4666,2026-09-14,1986.0,,913000,1813218000
4667,2026-09-14,3365.0,,1724100,5801596500
4676,2026-09-14,4108.0,,436700,1793963600
4680,2026-09-14,1205.5,,2383000,2872706500
4681,2026-09-14,1786.0,,486300,868531800
4684,2026-09-14,5084.0,,1879400,9554869600
4686,2026-09-14,4290.0,,85400,366366000
4689,2026-09-14,559.0,,16104000,9002136000
4694,2026-09-14,3615.0,,57400,207501000
4704,2026-09-14,6069.0,,1148700,6971460300
4716,2026-09-14,9363.0,,246700,2309852100
4722,2026-09-14,2426.0,,655600,1590485600
4732,2026-09-14,1924.5,,1255300,2415824850
4733,2026-09-14,8313.0,,194700,1618541100
4751,2026-09-14,1261.5,,4925400,6213392100
4755,2026-09-14,733.7999877929688,,13448900,9868802656
4768,2026-09-14,3619.0,,1168000,4226992000
4776,2026-09-14,3070.0,,203500,624745000
4792,2026-09-14,1771.0,,17300,30638300
4812,2026-09-14,2864.0,,856800,2453875200
4816,2026-09-14,3105.0,,406000,1260630000
4819,2026-09-14,2338.0,,245400,573745200
4825,2026-09-14,1995.0,,146200,291669000
4849,2026-09-14,1648.0,,287900,474459200
4887,2026-09-14,1619.5,,719800,1165716100
4888,2026-09-14,408.0,,514100,209752800
4891,2026-09-14,124.0,,912800,113187200
4901,2026-09-14,3260.0,,3959200,12906992000
4902,2026-09-14,617.4000244140625,,4265800,2633705024
4911,2026-09-14,3456.0,,2489300,8603020800
4912,2026-09-14,1765.5,,1102800,1946993400
4914,2026-09-14,1291.0,,139400,179965400
4919,2026-09-14,3155.0,,184300,581466500
4922,2026-09-14,5660.0,,261100,1477826000
4927,2026-09-14,1365.5,,411200,561493600
4928,2026-09-14,4810.0,,75500,363155000
4958,2026-09-14,3275.0,,53800,176195000
4966,2026-09-14,18950.0,,52000,985400000
4967,2026-09-14,5790.0,,240000,1389600000
4971,2026-09-14,6040.0,,257100,1552884000
4975,2026-09-14,5780.0,,95400,551412000
4980,2026-09-14,2842.0,,1276100,3626676200
4985,2026-09-14,4710.0,,48200,227022000
4996,2026-09-14,659.0,,457300,301360700
5016,2026-09-14,3617.0,,16408600,59349906200
5019,2026-09-14,1638.0,,7416300,12147899400
5020,2026-09-14,1438.0,,12119400,17427697200
5021,2026-09-14,4570.0,,657400,3004318000
5032,2026-09-14,3240.0,,747900,2423196000
5076,2026-09-14,2849.5,,1612400,4594533800
5101,2026-09-14,6673.0,,878700,5863565100
5105,2026-09-14,3711.0,,2247800,8341585800
5108,2026-09-14,3739.0,,4329700,16188748300
5110,2026-09-14,2004.5,,2668200,5348406900
5192,2026-09-14,4270.0,,64600,275842000
5201,2026-09-14,5565.0,,1339700,7455430500
5202,2026-09-14,495.0,,1385800,685971000
5208,2026-09-14,2519.0,,145600,366766400
5214,2026-09-14,4772.0,,681600,3252595200
5232,2026-09-14,5592.0,,199600,1116163200
5233,2026-09-14,4084.0,,435100,1776948400
5262,2026-09-14,1144.0,,206200,235892800
5284,2026-09-14,2213.0,,4300,9515900
5301,2026-09-14,1943.0,,2451400,4763070200
5302,2026-09-14,5000.0,,42300,211500000
5310,2026-09-14,6830.0,,104100,711003000
5331,2026-09-14,3485.0,,151000,526235000
5332,2026-09-14,5695.0,,1043500,5942732500
5333,2026-09-14,5050.0,,1602800,8094140000
5334,2026-09-14,7161.0,,1465600,10495161600
5344,2026-09-14,52990.0,,108600,5754714000
5351,2026-09-14,2052.0,,95100,195145200
5384,2026-09-14,3190.0,,316100,1008359000
5393,2026-09-14,3268.0,,420500,1374194000
5401,2026-09-14,684.0999755859375,,33513000,22926242482
5406,2026-09-14,2039.0,,1469800,2996922200
5410,2026-09-14,3045.0,,71300,217108500
5411,2026-09-14,1829.0,,4537500,8299087500
5423,2026-09-14,1755.0,,245700,431203500
543A,2026-09-14,274.0,,17981100,4926821400
5440,2026-09-14,1978.0,,70700,139844600
5444,2026-09-14,12290.0,,121200,1489548000
5445,2026-09-14,2039.0,,72400,147623600
5451,2026-09-14,1418.0,,186300,264173400
5461,2026-09-14,2170.0,,68100,147777000
5463,2026-09-14,1719.5,,520700,895343650
5464,2026-09-14,927.0,,21700,20115900
5471,2026-09-14,2285.5,,892800,2040494400
547A,2026-09-14,437.0,,2198200,960613400
5480,2026-09-14,5340.0,,53600,286224000
5482,2026-09-14,3125.0,,184100,575312500
5563,2026-09-14,413.0,,554100,228843300
5602,2026-09-14,1617.0,,229600,371263200
5603,2026-09-14,1300.0,,1700,2210000
5612,2026-09-14,1575.0,,9800,15435000
5631,2026-09-14,7245.0,,1284800,9308376000
5702,2026-09-14,1713.0,,234000,400842000
5703,2026-09-14,2899.0,,259900,753450100
5706,2026-09-14,22825.0,,1773400,40477855000
5711,2026-09-14,5021.0,,1694500,8508084500
5713,2026-09-14,9544.0,,2275700,21719280800
5714,2026-09-14,8892.0,,465100,4135669200
5715,2026-09-14,4010.0,,230400,923904000
5726,2026-09-14,2463.0,,544200,1340364600
5741,2026-09-14,2206.0,,854100,1884144600
5801,2026-09-14,3845.0,,22796400,87652158000
5802,2026-09-14,2007.5,,19160700,38465105250
5803,2026-09-14,4834.0,,35382300,171038038200
5805,2026-09-14,12760.0,,304900,3890524000
5830,2026-09-14,3883.0,,1060000,4115980000
5831,2026-09-14,3575.0,,2249000,8040175000
5832,2026-09-14,3649.0,,471600,1720868400
5838,2026-09-14,6517.0,,939400,6122069800
5844,2026-09-14,4900.0,,972600,4765740000
5851,2026-09-14,2666.0,,114700,305790200
5857,2026-09-14,3585.0,,514800,1845558000
5901,2026-09-14,4516.0,,234700,1059905200
5911,2026-09-14,2969.0,,90800,269585200
5929,2026-09-14,3438.0,,659800,2268392400
5930,2026-09-14,1893.0,,87500,165637500
5938,2026-09-14,1734.5,498.6,1763500,3058790750
5943,2026-09-14,2256.0,,74800,168748800
5947,2026-09-14,3497.0,,294200,1028817400
5949,2026-09-14,1297.0,,175100,227104700
5952,2026-09-14,189.0,,12300,2324700
5970,2026-09-14,2205.0,,119200,262836000
5975,2026-09-14,3265.0,,84800,276872000
5988,2026-09-14,1690.0,,66300,112047000
5990,2026-09-14,1950.0,,500,975000
5991,2026-09-14,3256.0,,696400,2267478400
5992,2026-09-14,3675.0,,19500,71662500
6005,2026-09-14,3079.0,,335900,1034236100
6013,2026-09-14,2963.0,,213800,633489400
6036,2026-09-14,3600.0,,165400,595440000
6055,2026-09-14,2044.0,,568700,1162422800
6058,2026-09-14,1942.0,,523300,1016248600
6080,2026-09-14,4075.0,,71500,291362500
6088,2026-09-14,567.0,,451300,255887100
6098,2026-09-14,16485.0,,4943400,81491949000
6099,2026-09-14,716.0,,67800,48544800
6101,2026-09-14,4785.0,,379600,1816386000
6103,2026-09-14,4360.0,,457000,1992520000
6104,2026-09-14,4235.0,,164200,695387000
6113,2026-09-14,2314.0,,2942800,6809639200
6118,2026-09-14,1240.0,,342100,424204000
6134,2026-09-14,6694.0,,608900,4075976600
6135,2026-09-14,15050.0,,145400,2188270000
6136,2026-09-14,3400.0,,291200,990080000
6140,2026-09-14,1089.0,,496300,540470700
6141,2026-09-14,2741.0,,1502900,4119448900
6143,2026-09-14,1595.0,,470500,750447500
6144,2026-09-14,2815.0,,3250,9148750
6146,2026-09-14,51430.0,,1430800,73586044000
6159,2026-09-14,2296.0,,2300,5280800
6178,2026-09-14,2507.5,,4244300,10642582250
6196,2026-09-14,1416.0,,335800,475492800
6198,2026-09-14,201.0,,2200,442200
6200,2026-09-14,718.0,,357400,256613200
6209,2026-09-14,3815.0,,85700,326945500
6222,2026-09-14,933.0,,122900,114665700
6235,2026-09-14,2330.0,,277300,646109000
6250,2026-09-14,4370.0,,133500,583395000
6254,2026-09-14,3225.0,,411900,1328377500
6258,2026-09-14,3435.0,,282400,970044000
6268,2026-09-14,4426.0,,977200,4325087200
6269,2026-09-14,9090.0,,517500,4704075000
6273,2026-09-14,67380.0,,203400,13705092000
6277,2026-09-14,5740.0,,44300,254282000
6278,2026-09-14,12670.0,,205100,2598617000
6282,2026-09-14,2898.0,,105300,305159400
6284,2026-09-14,8420.0,,31200,262704000
6287,2026-09-14,2644.0,,102800,271803200
6301,2026-09-14,7139.0,,2743700,19587274300
6302,2026-09-14,5564.0,,597400,3323933600
6305,2026-09-14,5651.0,,1168300,6602063300
6315,2026-09-14,2105.0,,2503000,5268815000
6323,2026-09-14,3384.0,,1169200,3956572800
6326,2026-09-14,2773.0,,4075100,11300252300
6331,2026-09-14,3275.0,,97700,319967500
6332,2026-09-14,2655.0,,127000,337185000
6335,2026-09-14,578.0,,16500,9537000
6349,2026-09-14,1945.0,,138300,268993500
6361,2026-09-14,4245.0,,2880100,12226024500
6363,2026-09-14,2842.0,,166000,471772000
6367,2026-09-14,20690.0,,1157300,23944537000
6368,2026-09-14,11875.0,,249800,2966375000
6370,2026-09-14,7422.0,,635100,4713712200
6371,2026-09-14,2675.0,,121700,325547500
6376,2026-09-14,3200.0,,449600,1438720000
6383,2026-09-14,5448.0,,1383200,7535673600
6395,2026-09-14,1341.0,,236100,316610100
6407,2026-09-14,4955.0,,407200,2017676000
6412,2026-09-14,2218.0,,266900,591984200
