Code,Date,Close,MarketCapB
1306,2026-06-26,420.3999938964844,
1308,2026-06-26,4152.0,
1433,2026-06-26,1121.0,9.9
1457,2026-06-26,1827.0,
1458,2026-06-26,92670.0,
1472,2026-06-26,81.0,
1478,2026-06-26,4866.0,
1483,2026-06-26,3502.0,
1485,2026-06-26,52950.0,
1486,2026-06-26,25100.0,
1498,2026-06-26,32240.0,
1540,2026-06-26,19400.0,
1545,2026-06-26,238.1999969482422,
1568,2026-06-26,946.4000244140625,
1570,2026-06-26,77620.0,
1586,2026-06-26,3041.0,
1619,2026-06-26,50140.0,
1621,2026-06-26,29070.0,
1633,2026-06-26,50580.0,
1758,2026-06-26,2400.0,4.8
1764,2026-06-26,2925.0,3.6
1801,2026-06-26,14000.0,2282.1
1803,2026-06-26,2556.5,1729.6
1820,2026-06-26,5291.0,208.9
1826,2026-06-26,1004.0,12.1
1848,2026-06-26,616.0,10.9
1866,2026-06-26,1080.0,
1925,2026-06-26,4424.0,2740.0
1961,2026-06-26,3120.0,158.9
1976,2026-06-26,1835.0,84.2
1982,2026-06-26,3105.0,133.7
2004,2026-06-26,3400.0,
2013,2026-06-26,300.8999938964844,
2031,2026-06-26,6486.0,
2053,2026-06-26,1824.0,53.8
2071,2026-06-26,19035.0,
2094,2026-06-26,785.0,
2121,2026-06-26,2619.0,170.5
2124,2026-06-26,856.0,135.6
2153,2026-06-26,1588.0,
2229,2026-06-26,2897.5,
2242,2026-06-26,668.5,
2249,2026-06-26,10275.0,
2251,2026-06-26,878.2999877929688,
2268,2026-06-26,4120.0,39.7
2269,2026-06-26,3786.0,1026.4
2293,2026-06-26,2659.0,
2317,2026-06-26,391.0,
2327,2026-06-26,3254.0,
2334,2026-06-26,606.0,
2370,2026-06-26,24.0,
2384,2026-06-26,4260.0,
2391,2026-06-26,1189.0,
2395,2026-06-26,1117.0,
2516,2026-06-26,539.5,
2562,2026-06-26,3643.0,
2568,2026-06-26,8074.0,
2569,2026-06-26,4254.0,
2628,2026-06-26,4650.0,
2633,2026-06-26,546.5999755859375,
2645,2026-06-26,2822.0,
2673,2026-06-26,89.0,
2705,2026-06-26,7500.0,
2730,2026-06-26,2254.0,
2735,2026-06-26,611.0,
2782,2026-06-26,3715.0,
2790,2026-06-26,2100.0,
2796,2026-06-26,486.0,
2809,2026-06-26,4397.0,
2851,2026-06-26,386.29998779296875,
2853,2026-06-26,630.0,
2870,2026-06-26,7875.0,
2874,2026-06-26,1996.0,
2876,2026-06-26,446.0,
2883,2026-06-26,1975.0,
2924,2026-06-26,2038.0,
2927,2026-06-26,832.0,
2930,2026-06-26,114.0,
2936,2026-06-26,278.0,
2937,2026-06-26,1687.0,
2962,2026-06-26,1888.0,
2970,2026-06-26,1143.0,
2975,2026-06-26,1559.0,
2982,2026-06-26,411.0,
2983,2026-06-26,1430.0,
2989,2026-06-26,103000.0,
2999,2026-06-26,580.0,
3031,2026-06-26,569.0,
3038,2026-06-26,2582.5,
3048,2026-06-26,1638.0,
3064,2026-06-26,1781.0,
3067,2026-06-26,451.0,
3070,2026-06-26,61.0,
3087,2026-06-26,2690.0,
3088,2026-06-26,2386.0,
3104,2026-06-26,4320.0,
3110,2026-06-26,19630.0,
3121,2026-06-26,214.0,
3132,2026-06-26,3184.0,
3148,2026-06-26,3255.0,
3154,2026-06-26,832.0,
3166,2026-06-26,1407.0,
3169,2026-06-26,656.0,
3184,2026-06-26,4350.0,
3195,2026-06-26,483.0,
3199,2026-06-26,1357.0,
3245,2026-06-26,1002.0,
3249,2026-06-26,144200.0,
3267,2026-06-26,669.0,
3276,2026-06-26,1310.0,
3291,2026-06-26,2180.5,
3295,2026-06-26,155800.0,
3296,2026-06-26,86400.0,
3306,2026-06-26,638.0,
3323,2026-06-26,71.0,
3333,2026-06-26,1279.0,
3397,2026-06-26,3736.0,
3416,2026-06-26,809.0,
3433,2026-06-26,3280.0,
3436,2026-06-26,3818.0,
3468,2026-06-26,55400.0,
3470,2026-06-26,110500.0,
3479,2026-06-26,1700.0,
3489,2026-06-26,741.0,
3524,2026-06-26,1417.0,
3559,2026-06-26,401.0,
3627,2026-06-26,265.0,
3634,2026-06-26,580.0,
3640,2026-06-26,2237.0,
3647,2026-06-26,114.0,
3663,2026-06-26,1812.0,
3665,2026-06-26,376.0,
3670,2026-06-26,1660.0,
3673,2026-06-26,747.0,
3674,2026-06-26,310.0,
3686,2026-06-26,72.0,
3758,2026-06-26,228.0,
3763,2026-06-26,1674.0,
3776,2026-06-26,275.0,
3791,2026-06-26,1255.0,
3836,2026-06-26,1089.0,
3837,2026-06-26,1307.0,
3853,2026-06-26,1127.0,
3910,2026-06-26,263.0,
3920,2026-06-26,980.0,
3965,2026-06-26,824.0,
3969,2026-06-26,1342.0,
3970,2026-06-26,745.0,
3976,2026-06-26,560.0,
4016,2026-06-26,883.0,
4019,2026-06-26,569.0,
4022,2026-06-26,2215.0,
4025,2026-06-26,4735.0,
4043,2026-06-26,5036.0,
4046,2026-06-26,1863.0,
4073,2026-06-26,418.0,
4075,2026-06-26,843.0,
4095,2026-06-26,1723.0,
4114,2026-06-26,2097.0,
4151,2026-06-26,2548.5,
4174,2026-06-26,682.0,
4180,2026-06-26,720.0,
4186,2026-06-26,11205.0,
4216,2026-06-26,7480.0,
4234,2026-06-26,693.0,
4242,2026-06-26,1722.0,
4249,2026-06-26,2340.0,
4260,2026-06-26,241.0,
4264,2026-06-26,1502.0,
4272,2026-06-26,2029.0,
4288,2026-06-26,374.0,
4293,2026-06-26,455.0,
4299,2026-06-26,1186.0,
4362,2026-06-26,2592.0,
4374,2026-06-26,2276.0,
4382,2026-06-26,713.0,
4392,2026-06-26,1115.0,
4409,2026-06-26,722.0,
4425,2026-06-26,1815.0,
4461,2026-06-26,12510.0,
4480,2026-06-26,1980.0,
4528,2026-06-26,2377.5,
4540,2026-06-26,3729.0,
4552,2026-06-26,445.0,
4563,2026-06-26,45.0,
4658,2026-06-26,1590.0,
4678,2026-06-26,303.0,
4707,2026-06-26,333.0,
4709,2026-06-26,1059.0,
4751,2026-06-26,1299.5,
4762,2026-06-26,1663.0,
4766,2026-06-26,182.0,
4811,2026-06-26,736.0,
4819,2026-06-26,1753.0,
4828,2026-06-26,975.0,
4845,2026-06-26,333.0,
4847,2026-06-26,941.0,
4888,2026-06-26,300.0,
4891,2026-06-26,101.0,
4920,2026-06-26,1115.0,
4960,2026-06-26,569.0,
4977,2026-06-26,1305.0,
5021,2026-06-26,3757.0,
5076,2026-06-26,2711.0,
5110,2026-06-26,2175.5,
5131,2026-06-26,139.0,
5184,2026-06-26,4220.0,
5214,2026-06-26,6470.0,
5218,2026-06-26,1571.0,
5233,2026-06-26,4087.0,
5250,2026-06-26,1120.0,
5255,2026-06-26,72.0,
5268,2026-06-26,818.0,
5271,2026-06-26,2112.0,
5337,2026-06-26,811.0,
5411,2026-06-26,1547.5,
5480,2026-06-26,4715.0,
5484,2026-06-26,4455.0,
5527,2026-06-26,632.0,
5537,2026-06-26,2643.0,
5563,2026-06-26,461.0,
5575,2026-06-26,600.0,
5576,2026-06-26,2858.0,
5587,2026-06-26,745.0,
5594,2026-06-26,500.0,
5603,2026-06-26,1247.0,
5622,2026-06-26,1200.0,
5659,2026-06-26,1431.0,
5713,2026-06-26,7635.0,
5715,2026-06-26,3630.0,
5741,2026-06-26,2494.0,
5753,2026-06-26,2330.0,
5817,2026-06-26,922.0,
5928,2026-06-26,270.0,
5929,2026-06-26,3729.0,
5939,2026-06-26,4970.0,
5942,2026-06-26,599.0,
5965,2026-06-26,1147.0,
6035,2026-06-26,707.0,
6063,2026-06-26,976.0,
6070,2026-06-26,2195.0,
6071,2026-06-26,763.0,
6090,2026-06-26,633.0,
6096,2026-06-26,386.0,
6113,2026-06-26,2965.0,
6136,2026-06-26,3628.0,
6195,2026-06-26,209.0,
6218,2026-06-26,580.0,
6226,2026-06-26,2239.0,
6230,2026-06-26,2191.0,
6258,2026-06-26,3035.0,
6265,2026-06-26,3655.0,
6278,2026-06-26,22380.0,
6294,2026-06-26,1963.0,
6302,2026-06-26,5214.0,
6338,2026-06-26,1664.0,
6347,2026-06-26,262.0,
6363,2026-06-26,2786.0,
6376,2026-06-26,4230.0,
6396,2026-06-26,3930.0,
6402,2026-06-26,1383.0,
6412,2026-06-26,2002.0,
6432,2026-06-26,7290.0,
6484,2026-06-26,2369.0,
6497,2026-06-26,1334.0,
6517,2026-06-26,3620.0,
6543,2026-06-26,1177.0,
6562,2026-06-26,891.0,
6563,2026-06-26,479.0,
6566,2026-06-26,1201.0,
6614,2026-06-26,850.0,
6656,2026-06-26,1253.0,
6718,2026-06-26,2670.0,
6744,2026-06-26,4130.0,
6752,2026-06-26,4540.0,
6757,2026-06-26,824.0,
6785,2026-06-26,3325.0,
6803,2026-06-26,96.0,
6807,2026-06-26,2276.0,
6834,2026-06-26,31100.0,
6870,2026-06-26,2540.0,
6874,2026-06-26,2670.0,
6918,2026-06-26,3270.0,
6919,2026-06-26,1348.0,
6925,2026-06-26,4361.0,
6929,2026-06-26,3755.0,
6955,2026-06-26,495.0,
6969,2026-06-26,1502.0,
6982,2026-06-26,571.0,
6996,2026-06-26,4300.0,
7014,2026-06-26,3690.0,
7037,2026-06-26,865.0,
7066,2026-06-26,384.0,
7071,2026-06-26,320.0,
7083,2026-06-26,1000.0,
7112,2026-06-26,697.0,
7133,2026-06-26,1060.0,
7183,2026-06-26,257.0,
7196,2026-06-26,780.0,
7202,2026-06-26,2195.5,
7211,2026-06-26,313.79998779296875,
7215,2026-06-26,415.0,
7219,2026-06-26,2284.0,
7236,2026-06-26,15050.0,
7245,2026-06-26,1691.0,
7270,2026-06-26,2401.0,
7272,2026-06-26,1260.0,
7287,2026-06-26,2479.0,
7317,2026-06-26,1098.0,
7353,2026-06-26,583.0,
7362,2026-06-26,820.0,
7421,2026-06-26,1430.0,
7433,2026-06-26,4550.0,
7446,2026-06-26,4625.0,
7447,2026-06-26,1615.0,
7460,2026-06-26,4905.0,
7472,2026-06-26,3685.0,
7476,2026-06-26,2211.5,
7494,2026-06-26,219.0,
7506,2026-06-26,1350.0,
7513,2026-06-26,1275.0,
7531,2026-06-26,1271.0,
7552,2026-06-26,2903.0,
7555,2026-06-26,750.0,
7581,2026-06-26,5340.0,
7585,2026-06-26,420.0,
7593,2026-06-26,449.0,
7596,2026-06-26,2227.0,
7674,2026-06-26,2737.0,
7682,2026-06-26,4030.0,
7694,2026-06-26,413.0,
7727,2026-06-26,781.0,
7729,2026-06-26,19320.0,
7730,2026-06-26,1704.0,
7735,2026-06-26,16535.0,
7818,2026-06-26,1395.0,
7826,2026-06-26,8550.0,
7836,2026-06-26,81.0,
7846,2026-06-26,5150.0,
7857,2026-06-26,1300.0,
7865,2026-06-26,340.0,
7886,2026-06-26,719.0,
7901,2026-06-26,760.0,
7911,2026-06-26,5180.0,
7922,2026-06-26,717.0,
7931,2026-06-26,3040.0,
7952,2026-06-26,3320.0,
7983,2026-06-26,1055.0,
7991,2026-06-26,1015.0,
7994,2026-06-26,2330.0,
7995,2026-06-26,7260.0,
8005,2026-06-26,1631.0,
8008,2026-06-26,1922.0,
8020,2026-06-26,2077.0,
8029,2026-06-26,2654.0,
8056,2026-06-26,4155.0,
8074,2026-06-26,5190.0,
8115,2026-06-26,1749.0,
8123,2026-06-26,1338.0,
8153,2026-06-26,3585.0,
8163,2026-06-26,1223.0,
8230,2026-06-26,307.0,
8275,2026-06-26,1014.0,
8278,2026-06-26,1957.0,
8289,2026-06-26,952.0,
8308,2026-06-26,2102.0,
8387,2026-06-26,2942.0,
8399,2026-06-26,2541.0,
8511,2026-06-26,2297.0,
8524,2026-06-26,1119.0,
8541,2026-06-26,2053.0,
8562,2026-06-26,336.0,
8630,2026-06-26,6126.0,
8704,2026-06-26,1149.0,
8746,2026-06-26,146.0,
8771,2026-06-26,1699.0,
8801,2026-06-26,1480.0,
8802,2026-06-26,4101.0,
8803,2026-06-26,2414.0,
8864,2026-06-26,929.0,
8898,2026-06-26,1125.0,
8912,2026-06-26,177.0,
8929,2026-06-26,1270.0,
8954,2026-06-26,98100.0,
8956,2026-06-26,134100.0,
8958,2026-06-26,111100.0,
8961,2026-06-26,74700.0,
8966,2026-06-26,135500.0,
9010,2026-06-26,2522.0,
9028,2026-06-26,3635.0,
9037,2026-06-26,1803.0,
9064,2026-06-26,1819.5,
9075,2026-06-26,5670.0,
9216,2026-06-26,1502.0,
9242,2026-06-26,1864.0,
9243,2026-06-26,500.0,
9274,2026-06-26,1009.0,
9342,2026-06-26,810.0,
9363,2026-06-26,525.0,
9369,2026-06-26,3175.0,
9376,2026-06-26,763.0,
9421,2026-06-26,600.0,
9432,2026-06-26,144.3000030517578,
9433,2026-06-26,2681.0,
9444,2026-06-26,249.0,
9478,2026-06-26,495.0,
9511,2026-06-26,886.0,
9543,2026-06-26,1262.0,
9619,2026-06-26,2218.0,
9636,2026-06-26,4210.0,
9639,2026-06-26,2262.0,
9679,2026-06-26,2300.0,
9701,2026-06-26,4105.0,
9704,2026-06-26,30.0,
9723,2026-06-26,627.0,
9726,2026-06-26,1846.0,
9763,2026-06-26,1183.0,
9793,2026-06-26,3930.0,
9820,2026-06-26,3500.0,
9831,2026-06-26,656.0999755859375,
9842,2026-06-26,1892.0,
9843,2026-06-26,2440.0,
9887,2026-06-26,4630.0,
9890,2026-06-26,1291.0,
9900,2026-06-26,1613.0,
9914,2026-06-26,712.0,
9956,2026-06-26,3795.0,
9974,2026-06-26,6370.0,
