Code,Date,Close,MarketCapB
1301,2026-03-26,5010.29,0
1305,2026-03-26,3864.0,0
1326,2026-03-26,65010.0,0
1332,2026-03-26,1363.05,0
1333,2026-03-26,1468.16,0
1349,2026-03-26,17790.0,0
1375,2026-03-26,1066.94,0
1376,2026-03-26,1490.0,0
1377,2026-03-26,4325.0,0
1379,2026-03-26,1908.32,0
1380,2026-03-26,1037.39,0
1381,2026-03-26,3550.0,0
1382,2026-03-26,1790.0,0
1383,2026-03-26,3220.0,0
1384,2026-03-26,2885.6,0
1401,2026-03-26,1405.0,0
1407,2026-03-26,1716.0,0
1414,2026-03-26,1411.0,0
1417,2026-03-26,3655.79,0
1418,2026-03-26,506.0,0
1419,2026-03-26,4020.0,0
1420,2026-03-26,683.71,0
1429,2026-03-26,702.0,0
1430,2026-03-26,1033.0,0
1431,2026-03-26,650.38,0
1433,2026-03-26,1186.0,0
1434,2026-03-26,1855.0,0
1435,2026-03-26,186.0,0
1436,2026-03-26,3775.0,0
1438,2026-03-26,1817.92,0
1443,2026-03-26,294.88,0
1444,2026-03-26,2564.0,0
1445,2026-03-26,2900.0,0
1446,2026-03-26,579.0,0
1447,2026-03-26,420.4,0
1450,2026-03-26,1531.65,0
1452,2026-03-26,18530.0,0
1491,2026-03-26,1000.0,0
1514,2026-03-26,846.23,0
1515,2026-03-26,2629.86,0
1518,2026-03-26,1355.23,0
1557,2026-03-26,104350.0,0
1605,2026-03-26,4687.0,0
1662,2026-03-26,2574.53,0
1663,2026-03-26,5230.0,0
1711,2026-03-26,298.0,0
1716,2026-03-26,1517.0,0
1717,2026-03-26,998.91,0
1718,2026-03-26,7370.0,0
1719,2026-03-26,1893.75,0
1720,2026-03-26,1457.88,0
1721,2026-03-26,5067.95,0
1723,2026-03-26,2368.96,0
1724,2026-03-26,711.0,0
1726,2026-03-26,526.0,0
1736,2026-03-26,2338.12,0
1758,2026-03-26,2450.0,0
1762,2026-03-26,3570.25,0
1764,2026-03-26,3075.0,0
1766,2026-03-26,12880.0,0
1768,2026-03-26,1368.96,0
1770,2026-03-26,1639.62,0
1773,2026-03-26,69.0,0
1776,2026-03-26,1995.0,0
1780,2026-03-26,1637.9,0
1783,2026-03-26,59.0,0
1786,2026-03-26,373.46,0
1787,2026-03-26,6262.76,0
1788,2026-03-26,5210.0,0
1793,2026-03-26,1842.79,0
1795,2026-03-26,4565.0,0
1798,2026-03-26,1107.76,0
1799,2026-03-26,3789.67,0
1801,2026-03-26,16455.11,0
1803,2026-03-26,2886.07,0
1807,2026-03-26,1970.14,0
1810,2026-03-26,1634.17,0
1811,2026-03-26,8785.5,0
1813,2026-03-26,3049.57,0
1814,2026-03-26,3722.89,0
1815,2026-03-26,4535.18,0
1820,2026-03-26,5904.91,0
1822,2026-03-26,777.08,0
1826,2026-03-26,1144.85,0
1827,2026-03-26,1387.7,0
1828,2026-03-26,2540.42,0
1833,2026-03-26,6415.53,0
1835,2026-03-26,5479.42,0
1840,2026-03-26,232.0,0
1844,2026-03-26,579.0,0
1847,2026-03-26,2701.3,0
1848,2026-03-26,577.09,0
1850,2026-03-26,492.06,0
1852,2026-03-26,993.11,0
1860,2026-03-26,1474.88,0
1861,2026-03-26,1599.39,0
1867,2026-03-26,2909.23,0
1870,2026-03-26,2088.19,0
1871,2026-03-26,2751.82,0
1873,2026-03-26,316.0,0
1878,2026-03-26,3544.8,0
1879,2026-03-26,1967.04,0
1882,2026-03-26,1744.15,0
1887,2026-03-26,593.0,0
1888,2026-03-26,4187.69,0
1893,2026-03-26,1753.69,0
1897,2026-03-26,3360.0,0
1898,2026-03-26,1533.27,0
1899,2026-03-26,8270.0,0
1904,2026-03-26,5122.66,0
1905,2026-03-26,1517.02,0
1909,2026-03-26,2710.79,0
1911,2026-03-26,1430.5,0
1921,2026-03-26,1973.16,0
1925,2026-03-26,4954.7,0
1926,2026-03-26,3891.6,0
1928,2026-03-26,3544.0,0
1929,2026-03-26,1226.19,0
1930,2026-03-26,1479.06,0
1934,2026-03-26,2641.76,0
1939,2026-03-26,1934.82,0
1941,2026-03-26,4624.79,0
1942,2026-03-26,6229.91,0
1944,2026-03-26,7319.95,0
1945,2026-03-26,1774.19,0
1946,2026-03-26,2020.0,0
1948,2026-03-26,6504.79,0
1950,2026-03-26,4944.54,0
1951,2026-03-26,2713.96,0
1952,2026-03-26,3459.1,0
