Code,Date,Close,MarketCapB,Volume,TurnoverJPY
1925,2026-09-15,4587.0,2841.0,1570700,7204800900
1926,2026-09-15,3825.0,163.6,131500,502987500
1928,2026-09-15,3342.0,2166.4,3209500,10726149000
1934,2026-09-15,2607.0,179.1,123100,320921700
1941,2026-09-15,5090.0,269.5,61000,310490000
1942,2026-09-15,5397.0,1074.1,630400,3402268800
1944,2026-09-15,6745.0,1335.5,517500,3490537500
1950,2026-09-15,4020.0,234.7,75700,304314000
1951,2026-09-15,2556.5,530.5,445500,1138920750
1952,2026-09-15,3185.0,144.7,109600,349076000
1959,2026-09-15,7859.0,,172500,1355677500
1961,2026-09-15,2425.0,123.5,404600,981155000
1963,2026-09-15,2304.5,,1743600,4018126200
1968,2026-09-15,2520.0,159.0,112800,284256000
1969,2026-09-15,4521.0,591.6,537900,2431845900
1975,2026-09-15,3805.0,98.1,65200,248086000
1979,2026-09-15,3790.0,238.8,176800,670072000
1980,2026-09-15,2744.0,355.0,523200,1435660800
1997,2026-09-15,4015.0,8.1,1100,4416500
2001,2026-09-15,2994.0,248.5,165300,494908200
2002,2026-09-15,2057.0,581.1,1009800,2077158600
2109,2026-09-15,3835.0,119.3,43900,168356500
2120,2026-09-15,233.0,,636000,148188000
2121,2026-09-15,3825.0,249.0,316300,1209847500
2124,2026-09-15,1015.0,160.8,520100,527901500
2127,2026-09-15,647.0999755859375,205.3,4604200,2979377708
2136,2026-09-15,1412.0,5.4,400,564800
2139,2026-09-15,519.0,3.5,1300,674700
2146,2026-09-15,230.0,,3799200,873816000
2154,2026-09-15,2003.0,170.1,160400,321281200
2157,2026-09-15,997.0,82.2,465800,464402600
2168,2026-09-15,1594.0,59.5,139600,222522400
2175,2026-09-15,2666.0,218.8,440300,1173839800
2181,2026-09-15,293.5,654.8,10303400,3024047900
2201,2026-09-15,2492.0,209.4,344600,858743200
2206,2026-09-15,5008.0,,145800,730166400
2212,2026-09-15,3821.0,752.4,598000,2284958000
2220,2026-09-15,1350.0,85.4,208300,281205000
2222,2026-09-15,2520.5,389.2,745300,1878528650
2229,2026-09-15,3030.0,,253600,768408000
2235,2026-09-15,3505.0,,754,2642770
2258,2026-09-15,218.5,,28700,6270950
2264,2026-09-15,1122.5,90.7,2263900,2541227750
2267,2026-09-15,2853.0,834.7,1069100,3050142300
2269,2026-09-15,4284.0,1161.4,817200,3500884800
2270,2026-09-15,3730.0,226.5,128300,478559000
2281,2026-09-15,2419.0,121.6,141300,341804700
2282,2026-09-15,6251.0,591.5,583500,3647458500
2292,2026-09-15,2755.0,87.3,117400,323437000
2296,2026-09-15,5010.0,284.3,107700,539577000
2304,2026-09-15,906.0,,4300,3895800
2317,2026-09-15,441.0,,824800,363736800
2326,2026-09-15,4855.0,,148800,722424000
2327,2026-09-15,3922.0,,168500,660857000
2331,2026-09-15,1225.5,,1146300,1404790650
2337,2026-09-15,404.0,,750300,303121200
2353,2026-09-15,268.0,,2184900,585553200
2371,2026-09-15,3839.0,,169900,652246100
2379,2026-09-15,1844.0,,244200,450304800
2384,2026-09-15,4915.0,,43800,215277000
2413,2026-09-15,1742.5,,3163200,5511876000
2432,2026-09-15,2558.5,,1055900,2701520150
2433,2026-09-15,1328.5,,987700,1312159450
2492,2026-09-15,712.0,,2906000,2069072000
2498,2026-09-15,3155.0,,8000,25240000
2501,2026-09-15,1859.5,,1113000,2069623500
2502,2026-09-15,1621.0,,5737700,9300811700
2503,2026-09-15,2821.5,,3018100,8515569150
2526,2026-09-15,36880.0,,13946,514328480
2531,2026-09-15,2450.0,,609000,1492050000
2579,2026-09-15,3786.0,,685300,2594545800
2585,2026-09-15,1385.0,,587600,813826000
2587,2026-09-15,4522.0,,873100,3948158200
2590,2026-09-15,2967.0,,78600,233206200
2593,2026-09-15,3175.0,,328700,1043622500
2602,2026-09-15,2094.0,,269500,564333000
2607,2026-09-15,4550.0,,295900,1346345000
2632,2026-09-15,17675.0,,3597,63576975
2659,2026-09-15,3425.0,,181800,622665000
2664,2026-09-15,3675.0,,79900,293632500
2670,2026-09-15,2675.0,,450800,1205890000
2678,2026-09-15,1228.0,,365600,448956800
2681,2026-09-15,2284.0,,193000,440812000
2685,2026-09-15,3205.0,,163400,523697000
268A,2026-09-15,1618.0,,1834000,2967412000
2695,2026-09-15,1671.0,,540200,902674200
2702,2026-09-15,8090.0,,468400,3789356000
2726,2026-09-15,1508.0,,884900,1334429200
2730,2026-09-15,2490.0,,231800,577182000
2733,2026-09-15,2695.0,,86800,233926000
2735,2026-09-15,715.0,,45100,32246500
2749,2026-09-15,672.0,,200400,134668800
2752,2026-09-15,1146.0,,57100,65436600
2753,2026-09-15,1396.0,,20400,28478400
2760,2026-09-15,4090.0,,81400,332926000
2767,2026-09-15,2607.0,,429600,1119967200
2768,2026-09-15,5729.0,,1242400,7117709600
2784,2026-09-15,2336.5,,355100,829691150
2791,2026-09-15,4645.0,,52100,242004500
2801,2026-09-15,1676.5,,3546000,5944869000
2802,2026-09-15,4870.0,,2939800,14316826000
2809,2026-09-15,4527.0,,338000,1530126000
2810,2026-09-15,3934.0,,229900,904426600
2811,2026-09-15,2736.5,,306800,839558200
2815,2026-09-15,5250.0,,85600,449400000
2820,2026-09-15,6460.0,,17400,112404000
2844,2026-09-15,5296.0,,4888,25886848
2853,2026-09-15,604.0,,25,15100
285A,2026-09-15,51750.0,,28715100,1486006425000
2868,2026-09-15,1110.0,,42457,47127270
2871,2026-09-15,2193.0,,1443700,3166034100
2874,2026-09-15,2178.0,,158600,345430800
2875,2026-09-15,10035.0,,482000,4836870000
2897,2026-09-15,2996.0,,1239000,3712044000
2914,2026-09-15,6780.0,,2854700,19354866000
2918,2026-09-15,2758.0,,68600,189198800
2931,2026-09-15,352.0,,536600,188883200
3002,2026-09-15,4055.0,,152400,617982000
3003,2026-09-15,1733.0,,1280600,2219279800
3028,2026-09-15,2325.0,,61800,143685000
3034,2026-09-15,2308.0,,110400,254803200
3036,2026-09-15,3260.0,,106300,346538000
3038,2026-09-15,3166.0,,2925100,9260866600
3042,2026-09-15,307.0,,12400,3806800
3046,2026-09-15,5920.0,,160200,948384000
3048,2026-09-15,1756.0,,496700,872205200
3050,2026-09-15,1610.0,,252600,406686000
3064,2026-09-15,1972.5,,1980200,3905944500
3067,2026-09-15,467.0,,8800,4109600
3068,2026-09-15,3050.0,,800,2440000
3076,2026-09-15,2967.0,,91000,269997000
3086,2026-09-15,2635.0,,1206000,3177810000
3087,2026-09-15,3260.0,,100800,328608000
3088,2026-09-15,2535.5,,1844700,4677236850
3089,2026-09-15,1061.0,,3300,3501300
3091,2026-09-15,2821.0,,67200,189571200
3092,2026-09-15,1155.5,,2875100,3322178050
3093,2026-09-15,1889.0,,161600,305262400
3097,2026-09-15,5460.0,,155600,849576000
3099,2026-09-15,3189.0,,1939900,6186341100
3101,2026-09-15,1595.0,,453700,723651500
3105,2026-09-15,2255.0,,724700,1634198500
3106,2026-09-15,10790.0,,22300,240617000
3107,2026-09-15,3712.0,,366400,1360076800
3110,2026-09-15,2884.0,,4612000,13301008000
3116,2026-09-15,2224.0,,523900,1165153600
3132,2026-09-15,3828.0,,728500,2788698000
3148,2026-09-15,3345.0,,57800,193341000
3167,2026-09-15,1362.0,,497900,678139800
3182,2026-09-15,1595.0,,90800,144826000
3186,2026-09-15,2955.0,,641900,1896814500
3191,2026-09-15,2268.0,,145700,330447600
3197,2026-09-15,3308.0,,803300,2657316400
3201,2026-09-15,1967.0,,65000,127855000
3204,2026-09-15,500.0,,3300,1650000
3222,2026-09-15,856.0,,410700,351559200
3231,2026-09-15,906.2999877929688,,3066900,2779531433
3288,2026-09-15,7599.0,,251700,1912668300
3289,2026-09-15,1283.0,,2451300,3145017900
3291,2026-09-15,2255.0,,445000,1003475000
3349,2026-09-15,6608.0,,416200,2750249600
3360,2026-09-15,2442.5,,236600,577895500
3374,2026-09-15,3875.0,,18400,71300000
3377,2026-09-15,382.0,,2800,1069600
3382,2026-09-15,2040.0,,7360200,15014808000
3387,2026-09-15,768.0,,799900,614323200
3391,2026-09-15,2277.0,,1388500,3161614500
3395,2026-09-15,2494.0,,72600,181064400
3397,2026-09-15,4337.0,,331900,1439450300
3401,2026-09-15,1676.5,,588700,986955550
3402,2026-09-15,1226.5,1796.6,4223200,5179754800
3405,2026-09-15,1779.0,,1250400,2224461600
3407,2026-09-15,1568.0,,4562300,7153686400
3431,2026-09-15,1566.0,,51600,80805600
3433,2026-09-15,2772.0,,187000,518364000
3434,2026-09-15,1244.0,,2300,2861200
3435,2026-09-15,1532.0,,2200,3370400
3436,2026-09-15,2900.5,,10656800,30910048400
3445,2026-09-15,5330.0,,190300,1014299000
3465,2026-09-15,3235.0,,122600,396611000
3476,2026-09-15,41750.0,,7431,310244250
3487,2026-09-15,136500.0,,2249,306988500
3498,2026-09-15,7120.0,,197700,1407624000
3529,2026-09-15,1045.0,,52900,55280500
3543,2026-09-15,2888.0,,191800,553918400
3549,2026-09-15,4057.0,,247500,1004107500
3558,2026-09-15,1904.0,,97100,184878400
3563,2026-09-15,4946.0,,2609300,12905597800
3569,2026-09-15,3230.0,,144800,467704000
3591,2026-09-15,4027.0,,115500,465118500
3608,2026-09-15,1239.0,,184200,228223800
3612,2026-09-15,1599.0,,254100,406305900
3626,2026-09-15,3991.0,,895400,3573541400
3635,2026-09-15,1683.0,,718800,1209740400
3636,2026-09-15,4940.0,,44800,221312000
3659,2026-09-15,3177.0,,3063100,9731468700
3660,2026-09-15,489.0,,970400,474525600
3661,2026-09-15,803.0,,485200,389615600
3665,2026-09-15,408.0,,155700,63525600
3668,2026-09-15,438.0,,300800,131750400
3671,2026-09-15,309.0,,7200,2224800
3673,2026-09-15,475.0,,884800,420280000
3697,2026-09-15,872.5,,3826000,3338185000
3698,2026-09-15,1226.0,,3700,4536200
3762,2026-09-15,2525.0,,244000,616100000
3765,2026-09-15,2543.0,,196500,499699500
3769,2026-09-15,8707.0,,286500,2494555500
3774,2026-09-15,3399.0,,433800,1474486200
3778,2026-09-15,3580.0,,642300,2299434000
3826,2026-09-15,495.0,,10700,5296500
3844,2026-09-15,1353.0,,333800,451631400
3861,2026-09-15,869.7999877929688,,2920600,2540337844
3863,2026-09-15,1324.0,,408900,541383600
3865,2026-09-15,911.0,,181800,165619800
3880,2026-09-15,981.0,,199100,195317100
3920,2026-09-15,998.0,,750,748500
3923,2026-09-15,1084.0,,1852300,2007893200
3931,2026-09-15,1499.0,,900,1349100
3941,2026-09-15,1523.0,,816000,1242768000
3962,2026-09-15,994.0,,148300,147410200
3984,2026-09-15,1550.0,,83400,129270000
3993,2026-09-15,3175.0,,206200,654685000
3994,2026-09-15,6136.0,,402200,2467899200
3996,2026-09-15,207.0,,25500,5278500
4004,2026-09-15,13710.0,,2212000,30326520000
4005,2026-09-15,560.5,,10016000,5613968000
4008,2026-09-15,1454.0,,136600,198616400
4013,2026-09-15,639.0,,30300,19361700
4021,2026-09-15,7964.0,,596700,4752118800
4023,2026-09-15,4405.0,,202800,893334000
4027,2026-09-15,2338.0,,46600,108950800
4028,2026-09-15,2873.0,,206600,593561800
4041,2026-09-15,3830.0,,84200,322486000
4042,2026-09-15,2561.0,,817800,2094385800
4043,2026-09-15,4044.0,,413100,1670576400
4044,2026-09-15,4285.0,,66100,283238500
4045,2026-09-15,1798.5,,330600,594584100
4046,2026-09-15,1992.0,,301300,600189600
4047,2026-09-15,2135.0,,537000,1146495000
4061,2026-09-15,3245.0,,680800,2209196000
4062,2026-09-15,19115.0,,8459000,161693785000
4063,2026-09-15,5693.0,,6121800,34851407400
4071,2026-09-15,2092.0,,207900,434926800
4078,2026-09-15,3575.0,,164400,587730000
4091,2026-09-15,5442.0,,569000,3096498000
4093,2026-09-15,421.0,,12000,5052000
4095,2026-09-15,1745.0,,164000,286180000
4109,2026-09-15,5230.0,,49600,259408000
4114,2026-09-15,2521.5,,703300,1773370950
4118,2026-09-15,5957.0,,158800,945971600
4120,2026-09-15,2930.0,,500,1465000
4151,2026-09-15,2241.0,,1822800,4084894800
4176,2026-09-15,277.0,,67600,18725200
417A,2026-09-15,1918.0,,198500,380723000
4180,2026-09-15,1532.0,,1456700,2231664400
4182,2026-09-15,3720.0,,1386900,5159268000
4183,2026-09-15,2119.5,,1724800,3655713600
4186,2026-09-15,8015.0,,731500,5862972500
4187,2026-09-15,3980.0,,109500,435810000
4188,2026-09-15,1154.0,,4515800,5211233200
4189,2026-09-15,3185.0,,87700,279324500
4194,2026-09-15,8600.0,,312800,2690080000
4197,2026-09-15,2361.0,,300,708300
4202,2026-09-15,1405.5,,750800,1055249400
4203,2026-09-15,7804.0,,894400,6979897600
4204,2026-09-15,2489.0,,1175300,2925321700
4205,2026-09-15,2345.5,,781200,1832304600
4206,2026-09-15,4151.0,,148400,616008400
4208,2026-09-15,3408.0,,606400,2066611200
4212,2026-09-15,2960.0,,57700,170792000
4216,2026-09-15,6050.0,,57700,349085000
4259,2026-09-15,883.0,,848500,749225500
4260,2026-09-15,215.0,,5500,1182500
4272,2026-09-15,2053.5,,401300,824069550
4290,2026-09-15,696.0,,593200,412867200
4307,2026-09-15,5170.0,,2170500,11221485000
4324,2026-09-15,3633.0,,959400,3485500200
4350,2026-09-15,505.0,,58300,29441500
4351,2026-09-15,848.0,,1700,1441600
4366,2026-09-15,436.0,,40500,17658000
4368,2026-09-15,2871.0,,807900,2319480900
4369,2026-09-15,2941.0,,472200,1388740200
4373,2026-09-15,1162.0,,1428200,1659568400
4382,2026-09-15,836.0,,125300,104750800
4385,2026-09-15,3867.0,,1548200,5986889400
4391,2026-09-15,1130.0,,3300,3729000
4401,2026-09-15,4420.0,,236600,1045772000
4403,2026-09-15,2584.5,,1000600,2586050700
4417,2026-09-15,5300.0,,69000,365700000
4420,2026-09-15,820.0,,406100,333002000
4432,2026-09-15,3290.0,,97900,322091000
4441,2026-09-15,1514.0,,22400,33913600
4443,2026-09-15,2080.0,,1075500,2237040000
4452,2026-09-15,3443.0,,2825600,9728540800
4463,2026-09-15,1970.0,,28400,55948000
4471,2026-09-15,6010.0,,91000,546910000
4475,2026-09-15,1739.0,,700800,1218691200
4480,2026-09-15,2380.0,,239700,570486000
4483,2026-09-15,3610.0,,358900,1295629000
4502,2026-09-15,5847.0,,4493300,26272325100
4503,2026-09-15,2315.0,,5918400,13701096000
4506,2026-09-15,1582.5,,3597600,5693202000
4507,2026-09-15,2904.0,,2690100,7812050400
4516,2026-09-15,3429.0,,292400,1002639600
4519,2026-09-15,6500.0,,2871600,18665400000
4521,2026-09-15,3905.0,,100500,392452500
4523,2026-09-15,4767.0,,1313000,6259071000
4527,2026-09-15,2865.0,,898900,2575348500
4528,2026-09-15,2353.5,,1240400,2919281400
4536,2026-09-15,1742.0,,945600,1647235200
4540,2026-09-15,3766.0,,544400,2050210400
4543,2026-09-15,2242.5,,5919800,13275151500
4544,2026-09-15,3516.0,,203000,713748000
4547,2026-09-15,4015.0,,53600,215204000
4549,2026-09-15,2260.0,,99200,224192000
4552,2026-09-15,516.0,,407700,210373200
4553,2026-09-15,3625.0,,111600,404550000
4558,2026-09-15,201.0,,6300,1266300
4559,2026-09-15,2014.0,,121900,245506600
4565,2026-09-15,1233.0,,1291200,1592049600
4568,2026-09-15,2836.5,,5951100,16880295150
4569,2026-09-15,1124.0,,196400,220753600
4578,2026-09-15,11425.0,,1231700,14072172500
4587,2026-09-15,1060.5,,700600,742986300
4588,2026-09-15,6390.0,,2122700,13564053000
4597,2026-09-15,29.0,,65678100,1904664900
4612,2026-09-15,1115.0,,2828900,3154223500
4613,2026-09-15,2859.5,,1028000,2939566000
4617,2026-09-15,3490.0,,147600,515124000
4626,2026-09-15,4728.0,,275900,1304455200
4629,2026-09-15,2607.0,,12300,32066100
4631,2026-09-15,4637.0,,572900,2656537300
4633,2026-09-15,2597.0,,122000,316834000
4634,2026-09-15,4980.0,,151000,751980000
4641,2026-09-15,866.0,,70400,60966400
4658,2026-09-15,1568.0,,142600,223596800
4661,2026-09-15,3053.0,,5453000,16648009000
4665,2026-09-15,4646.0,,77700,360994200
4666,2026-09-15,1996.5,,822200,1641522300
4676,2026-09-15,4109.0,,431900,1774677100
4680,2026-09-15,1182.5,,2340700,2767877750
4681,2026-09-15,1781.5,,486300,866343450
4684,2026-09-15,5067.0,,1879400,9522919800
4686,2026-09-15,4325.0,,93500,404387500
4689,2026-09-15,564.9000244140625,,16929900,9563700923
4694,2026-09-15,3640.0,,57400,208936000
4704,2026-09-15,6332.0,,1180800,7476825600
4716,2026-09-15,9237.0,,246700,2278767900
4722,2026-09-15,2426.0,,744600,1806399600
4732,2026-09-15,1907.5,,1255300,2394484750
4733,2026-09-15,8301.0,,194700,1616204700
4751,2026-09-15,1263.0,,4925400,6220780200
4755,2026-09-15,733.5999755859375,,13448900,9866112712
4768,2026-09-15,3606.0,,1168000,4211808000
4776,2026-09-15,3070.0,,194400,596808000
4812,2026-09-15,2864.0,,811700,2324708800
4816,2026-09-15,3135.0,,406000,1272810000
4819,2026-09-15,2301.0,,270800,623110800
4825,2026-09-15,2011.0,,146200,294008200
4826,2026-09-15,540.0,,166800,90072000
4849,2026-09-15,1683.0,,348500,586525500
4880,2026-09-15,326.0,,81600,26601600
4887,2026-09-15,1625.0,,642200,1043575000
4896,2026-09-15,813.0,,14200,11544600
4901,2026-09-15,3230.0,,3579800,11562754000
4902,2026-09-15,623.0999755859375,,4016200,2502494122
4911,2026-09-15,3475.0,,2489300,8650317500
4912,2026-09-15,1753.5,,1102800,1933759800
4914,2026-09-15,1306.0,,121500,158679000
4919,2026-09-15,3170.0,,184300,584231000
4922,2026-09-15,5649.0,,261000,1474389000
4927,2026-09-15,1371.5,,393600,539822400
4928,2026-09-15,4820.0,,73800,355716000
4932,2026-09-15,826.0,,15000,12390000
4958,2026-09-15,3395.0,,72800,247156000
4966,2026-09-15,19080.0,,52200,995976000
4967,2026-09-15,5814.0,,207400,1205823600
4971,2026-09-15,6100.0,,251800,1535980000
4975,2026-09-15,5750.0,,87300,501975000
4980,2026-09-15,2875.0,,1276100,3668787500
4985,2026-09-15,4730.0,,48100,227513000
4996,2026-09-15,660.0,,1417300,935418000
5016,2026-09-15,3654.0,,16352700,59752765800
5019,2026-09-15,1601.0,,7416300,11873496300
5020,2026-09-15,1404.0,,12119400,17015637600
5021,2026-09-15,4490.0,,657400,2951726000
5028,2026-09-15,359.0,,4600,1651400
5032,2026-09-15,3240.0,,747900,2423196000
5076,2026-09-15,2815.0,,1612400,4538906000
5079,2026-09-15,2574.0,,1700,4375800
5101,2026-09-15,6711.0,,789200,5296321200
5105,2026-09-15,3695.0,,2101200,7763934000
5108,2026-09-15,3740.0,,4329700,16193078000
5110,2026-09-15,1994.0,,2022100,4032067400
5129,2026-09-15,258.0,,87100,22471800
5142,2026-09-15,1727.0,,63700,110009900
5192,2026-09-15,4245.0,,64600,274227000
5201,2026-09-15,5528.0,,1102000,6091856000
5202,2026-09-15,495.0,,1022000,505890000
5208,2026-09-15,2546.0,,129600,329961600
5214,2026-09-15,4690.0,,557100,2612799000
5232,2026-09-15,5634.0,,199600,1124546400
5233,2026-09-15,4142.0,,435100,1802184200
5255,2026-09-15,88.0,,180300,15866400
5262,2026-09-15,1151.0,,206200,237336200
5301,2026-09-15,1977.0,,2976200,5883947400
5302,2026-09-15,5060.0,,42300,214038000
5310,2026-09-15,7000.0,,112800,789600000
5331,2026-09-15,3505.0,,149000,522245000
5332,2026-09-15,5656.0,,1066100,6029861600
5333,2026-09-15,5070.0,,1602800,8126196000
5334,2026-09-15,7262.0,,1436000,10428232000
5344,2026-09-15,53750.0,,95700,5143875000
5351,2026-09-15,2029.0,,95100,192957900
5384,2026-09-15,3225.0,,316100,1019422500
5393,2026-09-15,3282.0,,531700,1745039400
5401,2026-09-15,678.0,,23731600,16090024800
5406,2026-09-15,2020.0,,1230500,2485610000
5410,2026-09-15,3025.0,,75700,228992500
5411,2026-09-15,1826.5,,4272100,7802990650
5423,2026-09-15,1753.0,,429700,753264100
543A,2026-09-15,271.0,,17981100,4872878100
5440,2026-09-15,1988.0,,70700,140551600
5444,2026-09-15,12110.0,,124100,1502851000
5445,2026-09-15,2047.0,,72400,148202800
5451,2026-09-15,1420.0,,203700,289254000
5461,2026-09-15,2176.0,,65200,141875200
5463,2026-09-15,1715.5,,589300,1010944150
5471,2026-09-15,2331.5,,847300,1975479950
547A,2026-09-15,434.0,,1902400,825641600
5480,2026-09-15,5360.0,,50500,270680000
5482,2026-09-15,3150.0,,165600,521640000
5534,2026-09-15,850.0,,,
5563,2026-09-15,419.0,,422200,176901800
5570,2026-09-15,623.0,,7200,4485600
5574,2026-09-15,2915.0,,93700,273135500
5602,2026-09-15,1626.0,,222800,362272800
5631,2026-09-15,7189.0,,1311900,9431249100
5644,2026-09-15,7230.0,,4100,29643000
5702,2026-09-15,1735.0,,234000,405990000
5703,2026-09-15,2914.0,,257200,749480800
5706,2026-09-15,22805.0,,1773400,40442387000
5711,2026-09-15,4951.0,,1572800,7786932800
5713,2026-09-15,9461.0,,1973700,18673175700
5714,2026-09-15,8921.0,,465100,4149157100
5715,2026-09-15,3955.0,,206600,817103000
5726,2026-09-15,2404.0,,1123800,2701615200
5741,2026-09-15,2194.0,,712100,1562347400
5801,2026-09-15,3719.0,,22958800,85383777200
5802,2026-09-15,1995.0,,19160700,38225596500
5803,2026-09-15,4744.0,,35382300,167853631200
5805,2026-09-15,12920.0,,304900,3939308000
5830,2026-09-15,3829.0,,1060000,4058740000
5831,2026-09-15,3513.0,,2249000,7900737000
5832,2026-09-15,3590.0,,471600,1693044000
5838,2026-09-15,6383.0,,939400,5996190200
5843,2026-09-15,2324.0,,8500,19754000
5844,2026-09-15,4815.0,,972600,4683069000
5851,2026-09-15,2669.0,,109000,290921000
5857,2026-09-15,3565.0,,397500,1417087500
5871,2026-09-15,1396.0,,9600,13401600
5891,2026-09-15,1688.0,,2400,4051200
5901,2026-09-15,4515.0,,327400,1478211000
5911,2026-09-15,2966.0,,79800,236686800
5929,2026-09-15,3445.0,,659800,2273011000
5930,2026-09-15,1884.0,,79100,149024400
5938,2026-09-15,1737.0,499.3,1763500,3063199500
5943,2026-09-15,2227.0,,77200,171924400
5947,2026-09-15,3461.0,,294200,1018226200
5949,2026-09-15,1314.0,,150900,198282600
5970,2026-09-15,2220.0,,102800,228216000
5975,2026-09-15,3260.0,,79200,258192000
5988,2026-09-15,1697.0,,60000,101820000
5991,2026-09-15,3249.0,,574900,1867850100
6005,2026-09-15,3085.0,,335900,1036251500
6013,2026-09-15,3000.0,,219500,658500000
6036,2026-09-15,3590.0,,165400,593786000
6055,2026-09-15,2117.0,,568700,1203937900
6061,2026-09-15,3045.0,,3600,10962000
6074,2026-09-15,515.0,,1300,669500
6080,2026-09-15,4225.0,,77400,327015000
6088,2026-09-15,572.0,,419600,240011200
6091,2026-09-15,955.0,,8000,7640000
6098,2026-09-15,16845.0,,4943400,83271573000
6101,2026-09-15,4805.0,,372600,1790343000
6103,2026-09-15,4320.0,,403100,1741392000
6104,2026-09-15,4280.0,,164200,702776000
6113,2026-09-15,2326.5,,2942800,6846424200
6118,2026-09-15,1241.0,,298100,369942100
6134,2026-09-15,6766.0,,608900,4119817400
6135,2026-09-15,14930.0,,130300,1945379000
6136,2026-09-15,3433.0,,274000,940642000
6140,2026-09-15,1096.0,,495700,543287200
6141,2026-09-15,2759.0,,1382500,3814317500
6143,2026-09-15,1623.0,,374900,608462700
6146,2026-09-15,51400.0,,1430800,73543120000
6167,2026-09-15,977.0,,53200,51976400
6178,2026-09-15,2480.5,,3946500,9789293250
6196,2026-09-15,1411.0,,335800,473813800
6200,2026-09-15,722.0,,357400,258042800
6209,2026-09-15,3825.0,,84700,323977500
6222,2026-09-15,937.0,,122200,114501400
6235,2026-09-15,2364.0,,277300,655537200
6238,2026-09-15,1459.0,,166200,242485800
6250,2026-09-15,4330.0,,117300,507909000
6254,2026-09-15,3235.0,,411900,1332496500
6258,2026-09-15,3490.0,,257200,897628000
6268,2026-09-15,4437.0,,813700,3610386900
6269,2026-09-15,9076.0,,504400,4577934400
6273,2026-09-15,66880.0,,304500,20364960000
6277,2026-09-15,5780.0,,36000,208080000
6278,2026-09-15,12780.0,,205100,2621178000
6282,2026-09-15,2880.0,,87700,252576000
6284,2026-09-15,8380.0,,26900,225422000
6287,2026-09-15,2661.0,,97000,258117000
6301,2026-09-15,7060.0,,2416600,17061196000
6302,2026-09-15,5569.0,,596300,3320794700
6305,2026-09-15,5624.0,,1044100,5872018400
6315,2026-09-15,2132.0,,2503000,5336396000
6323,2026-09-15,3464.0,,1169200,4050108800
6326,2026-09-15,2767.0,,3457500,9566902500
6331,2026-09-15,3255.0,,88600,288393000
6332,2026-09-15,2652.0,,129600,343699200
6349,2026-09-15,1949.0,,119600,233100400
6358,2026-09-15,2161.0,,12200,26364200
6361,2026-09-15,4258.0,,2456600,10460202800
6363,2026-09-15,2824.0,,163600,462006400
6366,2026-09-15,683.0,,1715300,1171549900
6367,2026-09-15,20415.0,,1157300,23626279500
6368,2026-09-15,11695.0,,265100,3100344500
