Code,Date,Close,MarketCapB
1301,2026-02-12,5136.52,0
1305,2026-02-12,4118.0,0
1326,2026-02-12,71290.0,0
1332,2026-02-12,1523.43,0
1333,2026-02-12,1443.56,0
1349,2026-02-12,17565.0,0
1375,2026-02-12,1097.6,0
1376,2026-02-12,1555.0,0
1377,2026-02-12,4325.0,0
1379,2026-02-12,2024.6,0
1380,2026-02-12,1008.66,0
1381,2026-02-12,3955.0,0
1382,2026-02-12,1824.0,0
1383,2026-02-12,3210.0,0
1384,2026-02-12,3120.86,0
1401,2026-02-12,1589.0,0
1407,2026-02-12,1685.0,0
1414,2026-02-12,1394.0,0
1417,2026-02-12,4113.14,0
1418,2026-02-12,579.42,0
1419,2026-02-12,3880.0,0
1420,2026-02-12,700.11,0
1429,2026-02-12,899.0,0
1430,2026-02-12,1061.0,0
1431,2026-02-12,648.39,0
1433,2026-02-12,1224.0,0
1434,2026-02-12,2015.0,0
1435,2026-02-12,202.0,0
1436,2026-02-12,2520.0,0
1438,2026-02-12,1780.34,0
1443,2026-02-12,337.72,0
1444,2026-02-12,2608.0,0
1445,2026-02-12,2900.0,0
1446,2026-02-12,583.0,0
1447,2026-02-12,449.09,0
1450,2026-02-12,1432.31,0
1452,2026-02-12,18530.0,0
1491,2026-02-12,1194.0,0
1514,2026-02-12,947.7,0
1515,2026-02-12,4449.02,0
1518,2026-02-12,1526.09,0
1557,2026-02-12,106161.79,0
1605,2026-02-12,3998.0,0
1662,2026-02-12,2347.24,0
1663,2026-02-12,4775.0,0
1711,2026-02-12,269.0,0
1716,2026-02-12,1455.0,0
1717,2026-02-12,1046.85,0
1718,2026-02-12,9900.0,0
1719,2026-02-12,2083.71,0
1720,2026-02-12,1616.69,0
1721,2026-02-12,5363.45,0
1723,2026-02-12,2997.72,0
1724,2026-02-12,733.0,0
1726,2026-02-12,529.0,0
1736,2026-02-12,2490.13,0
1758,2026-02-12,2641.0,0
1762,2026-02-12,4286.27,0
1764,2026-02-12,3195.0,0
1766,2026-02-12,15130.0,0
1768,2026-02-12,1612.86,0
1770,2026-02-12,1735.84,0
1773,2026-02-12,80.0,0
1776,2026-02-12,1675.0,0
1780,2026-02-12,1558.72,0
1783,2026-02-12,64.0,0
1786,2026-02-12,428.35,0
1787,2026-02-12,5715.25,0
1788,2026-02-12,5500.0,0
1793,2026-02-12,1692.82,0
1795,2026-02-12,4870.0,0
1798,2026-02-12,1195.82,0
1799,2026-02-12,3871.84,0
1801,2026-02-12,18423.0,0
1803,2026-02-12,3408.71,0
1807,2026-02-12,1941.71,0
1810,2026-02-12,1794.39,0
1811,2026-02-12,9180.35,0
1813,2026-02-12,3739.12,0
1814,2026-02-12,4245.65,0
1815,2026-02-12,5523.18,0
1820,2026-02-12,6462.48,0
1822,2026-02-12,795.29,0
1826,2026-02-12,1200.91,0
1827,2026-02-12,1489.4,0
1828,2026-02-12,2746.97,0
1833,2026-02-12,7226.02,0
1835,2026-02-12,4799.42,0
1840,2026-02-12,234.0,0
1844,2026-02-12,624.0,0
1847,2026-02-12,2647.95,0
1848,2026-02-12,740.16,0
1850,2026-02-12,581.97,0
1852,2026-02-12,1134.01,0
1860,2026-02-12,1554.03,0
1861,2026-02-12,1982.25,0
1867,2026-02-12,3150.86,0
1870,2026-02-12,2429.86,0
1871,2026-02-12,3269.01,0
1873,2026-02-12,323.0,0
1878,2026-02-12,3455.64,0
1879,2026-02-12,2109.02,0
1882,2026-02-12,1850.42,0
1887,2026-02-12,710.0,0
1888,2026-02-12,5137.68,0
1893,2026-02-12,2188.41,0
1897,2026-02-12,3245.0,0
1898,2026-02-12,1663.32,0
1899,2026-02-12,8730.0,0
1904,2026-02-12,4926.02,0
1905,2026-02-12,1425.58,0
1909,2026-02-12,2907.26,0
1911,2026-02-12,1828.0,0
1921,2026-02-12,1997.71,0
1925,2026-02-12,5596.71,0
1926,2026-02-12,3925.91,0
