Code,Date,Close,MarketCapB
1305,2026-06-19,4341.0,
1306,2026-06-19,429.70001220703125,
1308,2026-06-19,4243.0,
1326,2026-06-19,61280.0,
1329,2026-06-19,7430.0,
1330,2026-06-19,74700.0,
1357,2026-06-19,2510.0,
1375,2026-06-19,1115.0,44.5
1377,2026-06-19,4195.0,177.3
1417,2026-06-19,3850.0,341.3
1444,2026-06-19,2843.0,3.1
1475,2026-06-19,420.1000061035156,
1481,2026-06-19,3544.0,
1483,2026-06-19,3510.0,
1485,2026-06-19,52580.0,
1488,2026-06-19,1830.0,
1541,2026-06-19,7830.0,
1542,2026-06-19,30330.0,
1545,2026-06-19,246.10000610351562,
1573,2026-06-19,8966.0,
1578,2026-06-19,5741.0,
1673,2026-06-19,9390.0,
1678,2026-06-19,320.5,
1717,2026-06-19,900.0,10.6
1723,2026-06-19,2341.0,149.2
1811,2026-06-19,8060.0,57.7
1812,2026-06-19,5961.0,
1850,2026-06-19,409.0,11.8
1893,2026-06-19,1763.0,481.4
1899,2026-06-19,7940.0,65.7
1921,2026-06-19,1679.0,56.4
1929,2026-06-19,1103.0,46.1
1942,2026-06-19,6829.0,1359.1
1952,2026-06-19,3485.0,158.3
1982,2026-06-19,3080.0,132.7
2002,2026-06-19,1923.0,543.2
2018,2026-06-19,1291.0,
2036,2026-06-19,152550.0,
2070,2026-06-19,15180.0,
2120,2026-06-19,191.0,
2156,2026-06-19,262.0,
2162,2026-06-19,538.0,10.3
2170,2026-06-19,545.0,60.1
2193,2026-06-19,116.0,
2195,2026-06-19,331.0,5.8
2226,2026-06-19,4685.0,50.0
2244,2026-06-19,3595.0,
2254,2026-06-19,1228.0,
2256,2026-06-19,227.60000610351562,
2311,2026-06-19,792.0,
2404,2026-06-19,581.0,
2469,2026-06-19,2925.0,
2480,2026-06-19,1687.0,
2499,2026-06-19,269.0,
2502,2026-06-19,1519.0,
2510,2026-06-19,813.7000122070312,
2569,2026-06-19,4422.0,
2590,2026-06-19,2587.0,
2593,2026-06-19,2762.5,
2607,2026-06-19,3589.0,
2621,2026-06-19,1055.0,
2637,2026-06-19,3483.0,
2643,2026-06-19,4300.0,
2644,2026-06-19,4934.0,
2652,2026-06-19,389.0,
2664,2026-06-19,3480.0,
2698,2026-06-19,3310.0,
2762,2026-06-19,92.0,
2764,2026-06-19,139.0,
2776,2026-06-19,92.0,
2795,2026-06-19,897.0,
2801,2026-06-19,1540.0,
2813,2026-06-19,3950.0,
2820,2026-06-19,4780.0,
2839,2026-06-19,5076.0,
2846,2026-06-19,2494.0,
2852,2026-06-19,172.1999969482422,
2871,2026-06-19,2047.0,
2917,2026-06-19,918.0,
2922,2026-06-19,1923.0,
2932,2026-06-19,1068.0,
2982,2026-06-19,403.0,
3003,2026-06-19,1706.5,
3030,2026-06-19,878.0,
3063,2026-06-19,1075.0,
3064,2026-06-19,1782.5,
3091,2026-06-19,4620.0,
3111,2026-06-19,182.0,
3113,2026-06-19,70.0,
3137,2026-06-19,194.0,
3153,2026-06-19,2846.0,
3156,2026-06-19,4410.0,
3192,2026-06-19,301.0,
3204,2026-06-19,505.0,
3222,2026-06-19,796.0,
3231,2026-06-19,927.0,
3249,2026-06-19,141400.0,
3271,2026-06-19,1266.0,
3290,2026-06-19,73800.0,
3296,2026-06-19,84300.0,
3300,2026-06-19,2209.0,
3315,2026-06-19,93.0,
3353,2026-06-19,2680.0,
3358,2026-06-19,90.0,
3359,2026-06-19,510.0,
3374,2026-06-19,3555.0,
