Code,Date,Close,MarketCapB
1301,2026-03-16,4903.48,0
1305,2026-03-16,3833.0,0
1326,2026-03-16,73550.0,0
1332,2026-03-16,1365.51,0
1333,2026-03-16,1434.21,0
1349,2026-03-16,17975.0,0
1375,2026-03-16,1056.07,0
1376,2026-03-16,1439.0,0
1377,2026-03-16,4230.0,0
1379,2026-03-16,1886.82,0
1380,2026-03-16,1057.21,0
1381,2026-03-16,3520.0,0
1382,2026-03-16,1795.0,0
1383,2026-03-16,3180.0,0
1384,2026-03-16,2895.2,0
1401,2026-03-16,1405.0,0
1407,2026-03-16,1927.0,0
1414,2026-03-16,1395.0,0
1417,2026-03-16,3570.84,0
1418,2026-03-16,521.0,0
1419,2026-03-16,3915.0,0
1420,2026-03-16,682.75,0
1429,2026-03-16,750.0,0
1430,2026-03-16,1044.0,0
1431,2026-03-16,658.36,0
1433,2026-03-16,1151.0,0
1434,2026-03-16,1965.0,0
1435,2026-03-16,191.0,0
1436,2026-03-16,4145.0,0
1438,2026-03-16,1829.79,0
1443,2026-03-16,323.77,0
1444,2026-03-16,2800.0,0
1445,2026-03-16,2900.0,0
1446,2026-03-16,587.0,0
1447,2026-03-16,400.62,0
1450,2026-03-16,1539.37,0
1452,2026-03-16,18530.0,0
1491,2026-03-16,1149.0,0
1514,2026-03-16,1035.38,0
1515,2026-03-16,2813.76,0
1518,2026-03-16,1351.35,0
1557,2026-03-16,105862.6,0
1605,2026-03-16,4370.0,0
1662,2026-03-16,2542.77,0
1663,2026-03-16,5390.0,0
1711,2026-03-16,296.0,0
1716,2026-03-16,1548.0,0
1717,2026-03-16,998.91,0
1718,2026-03-16,7830.0,0
1719,2026-03-16,1874.66,0
1720,2026-03-16,1443.08,0
1721,2026-03-16,5277.47,0
1723,2026-03-16,2519.96,0
1724,2026-03-16,708.0,0
1726,2026-03-16,529.0,0
1736,2026-03-16,2380.29,0
1758,2026-03-16,2570.0,0
1762,2026-03-16,3565.31,0
1764,2026-03-16,3225.0,0
1766,2026-03-16,13440.0,0
1768,2026-03-16,1459.58,0
1770,2026-03-16,1619.98,0
1773,2026-03-16,67.0,0
1776,2026-03-16,1996.0,0
1780,2026-03-16,1609.2,0
1783,2026-03-16,63.0,0
1786,2026-03-16,384.24,0
1787,2026-03-16,6233.95,0
1788,2026-03-16,5300.0,0
1793,2026-03-16,1811.43,0
1795,2026-03-16,4585.0,0
1798,2026-03-16,1169.4,0
1799,2026-03-16,3886.34,0
1801,2026-03-16,16633.11,0
1803,2026-03-16,2966.36,0
1807,2026-03-16,1989.74,0
1810,2026-03-16,1645.83,0
1811,2026-03-16,8430.13,0
1813,2026-03-16,3190.39,0
1814,2026-03-16,3781.51,0
1815,2026-03-16,4274.93,0
1820,2026-03-16,5891.2,0
1822,2026-03-16,789.54,0
1826,2026-03-16,1154.35,0
1827,2026-03-16,1429.75,0
1828,2026-03-16,2617.63,0
1833,2026-03-16,6366.71,0
1835,2026-03-16,5233.04,0
1840,2026-03-16,231.0,0
1844,2026-03-16,639.0,0
1847,2026-03-16,2846.79,0
1848,2026-03-16,571.24,0
1850,2026-03-16,508.86,0
1852,2026-03-16,982.42,0
1860,2026-03-16,1473.41,0
1861,2026-03-16,1609.23,0
1867,2026-03-16,2894.73,0
1870,2026-03-16,2101.89,0
1871,2026-03-16,2787.93,0
1873,2026-03-16,311.0,0
1878,2026-03-16,3536.96,0
1879,2026-03-16,1941.41,0
1882,2026-03-16,1720.75,0
1887,2026-03-16,606.0,0
1888,2026-03-16,4139.23,0
1893,2026-03-16,1768.46,0
1897,2026-03-16,3355.0,0
1898,2026-03-16,1523.49,0
1899,2026-03-16,7560.0,0
1904,2026-03-16,5083.33,0
1905,2026-03-16,1468.84,0
1909,2026-03-16,3073.89,0
1911,2026-03-16,1446.0,0
1921,2026-03-16,1990.84,0
1925,2026-03-16,5088.98,0
1926,2026-03-16,3960.22,0
1928,2026-03-16,3536.0,0
1929,2026-03-16,1225.21,0
1930,2026-03-16,1554.93,0
1934,2026-03-16,2601.31,0
1939,2026-03-16,1883.87,0
1941,2026-03-16,4555.76,0
1942,2026-03-16,5971.08,0
1944,2026-03-16,7320.94,0
1945,2026-03-16,1755.5,0
1946,2026-03-16,1981.7,0
1948,2026-03-16,6504.79,0
1950,2026-03-16,4861.48,0
1951,2026-03-16,2674.44,0
1952,2026-03-16,3591.38,0
1960,2026-03-16,1411.49,0
1961,2026-03-16,6531.76,0
1964,2026-03-16,4319.16,0
1965,2026-03-16,6450.13,0
1966,2026-03-16,1726.45,0
1967,2026-03-16,2254.34,0
1968,2026-03-16,2864.92,0
1969,2026-03-16,4599.67,0
1972,2026-03-16,1327.26,0
1975,2026-03-16,3638.84,0
1976,2026-03-16,1821.19,0
1979,2026-03-16,3385.36,0
1980,2026-03-16,2951.38,0
1982,2026-03-16,2850.34,0
1992,2026-03-16,2776.82,0
1997,2026-03-16,4185.0,0
2001,2026-03-16,2707.33,0
2002,2026-03-16,2012.47,0
2003,2026-03-16,1756.63,0
2053,2026-03-16,1761.02,0
2055,2026-03-16,371.94,0
2060,2026-03-16,1178.41,0
2108,2026-03-16,4001.47,0
2109,2026-03-16,3316.5,0
2112,2026-03-16,528.85,0
2114,2026-03-16,643.29,0
2121,2026-03-16,2580.17,0
2124,2026-03-16,872.0,0
2127,2026-03-16,617.63,0
2130,2026-03-16,1044.27,0
2134,2026-03-16,32.0,0
2136,2026-03-16,1481.46,0
2138,2026-03-16,557.0,0
2139,2026-03-16,501.41,0
2148,2026-03-16,1796.99,0
2152,2026-03-16,1460.76,0
2154,2026-03-16,1760.0,0
2157,2026-03-16,1051.0,0
2158,2026-03-16,820.0,0
2162,2026-03-16,443.69,0
2163,2026-03-16,1936.0,0
2164,2026-03-16,308.0,0
2168,2026-03-16,1937.0,0
2169,2026-03-16,1830.0,0
2170,2026-03-16,545.85,0
2173,2026-03-16,986.0,0
2175,2026-03-16,1638.76,0
2179,2026-03-16,804.07,0
2180,2026-03-16,958.0,0
2181,2026-03-16,228.48,0
2183,2026-03-16,303.62,0
2185,2026-03-16,1850.45,0
2186,2026-03-16,900.0,0
2195,2026-03-16,317.0,0
2198,2026-03-16,800.0,0
2201,2026-03-16,2634.33,0
2204,2026-03-16,3290.77,0
2207,2026-03-16,2857.39,0
2208,2026-03-16,3203.4,0
2209,2026-03-16,2407.0,0
2211,2026-03-16,2417.0,0
2212,2026-03-16,3167.0,0
2215,2026-03-16,604.0,0
2216,2026-03-16,1224.0,0
2217,2026-03-16,1472.0,0
2220,2026-03-16,1408.65,0
2221,2026-03-16,3279.68,0
2222,2026-03-16,1883.84,0
2224,2026-03-16,3772.98,0
2226,2026-03-16,4605.41,0
2264,2026-03-16,4601.89,0
2266,2026-03-16,1143.0,0
2267,2026-03-16,2540.8,0
2268,2026-03-16,4020.0,0
2269,2026-03-16,3946.74,0
2270,2026-03-16,3132.86,0
2281,2026-03-16,2690.12,0
2282,2026-03-16,6566.92,0
2286,2026-03-16,926.57,0
2288,2026-03-16,2185.21,0
2291,2026-03-16,618.0,0
