Code,Date,Close,MarketCapB
1306,2026-05-21,408.79998779296875,
1308,2026-05-21,4038.0,
1319,2026-05-21,726.0,
1330,2026-05-21,64680.0,
1356,2026-05-21,122.80000305175781,
1357,2026-05-21,3454.0,
1383,2026-05-21,2960.0,4.7
1418,2026-05-21,523.0,8.0
1458,2026-05-21,74580.0,
1476,2026-05-21,1875.0,
1477,2026-05-21,3206.0,
1485,2026-05-21,49600.0,
1514,2026-05-21,597.0,35.7
1515,2026-05-21,2186.0,172.0
1551,2026-05-21,7005.0,
1568,2026-05-21,902.2999877929688,
1592,2026-05-21,3229.0,
1620,2026-05-21,37030.0,
1631,2026-05-21,36300.0,
1633,2026-05-21,51630.0,
1652,2026-05-21,4543.0,
1657,2026-05-21,7061.0,
1690,2026-05-21,2569.5,
1695,2026-05-21,3412.0,
1697,2026-05-21,4569.0,
1720,2026-05-21,1179.0,124.9
1736,2026-05-21,2284.0,35.4
1808,2026-05-21,2719.0,
1835,2026-05-21,4430.0,152.6
1850,2026-05-21,401.0,11.6
1873,2026-05-21,298.0,11.9
1914,2026-05-21,669.0,
1930,2026-05-21,1590.0,43.7
1994,2026-05-21,581.0,
2033,2026-05-21,107000.0,
2060,2026-05-21,1214.0,46.5
2069,2026-05-21,20655.0,
2072,2026-05-21,21655.0,
2139,2026-05-21,497.0,3.4
2158,2026-05-21,600.0,23.5
2170,2026-05-21,542.0,59.7
2198,2026-05-21,789.0,23.0
2207,2026-05-21,2998.0,48.9
2209,2026-05-21,2243.0,28.7
2221,2026-05-21,3075.0,31.5
2242,2026-05-21,646.7999877929688,
2267,2026-05-21,2765.0,808.9
2304,2026-05-21,939.0,
2311,2026-05-21,806.0,
2325,2026-05-21,5120.0,
2335,2026-05-21,1027.0,
2349,2026-05-21,2339.0,
2370,2026-05-21,28.0,
2373,2026-05-21,414.0,
2391,2026-05-21,1219.0,
2395,2026-05-21,1287.0,
2413,2026-05-21,1407.0,
2469,2026-05-21,2802.0,
2485,2026-05-21,448.0,
2492,2026-05-21,376.0,
2499,2026-05-21,293.0,
2503,2026-05-21,2771.0,
2510,2026-05-21,807.0999755859375,
2519,2026-05-21,1179.5,
2524,2026-05-21,3977.0,
2555,2026-05-21,1868.0,
2556,2026-05-21,1865.0,
2560,2026-05-21,50890.0,
2563,2026-05-21,396.29998779296875,
2565,2026-05-21,894.0,
2566,2026-05-21,1030.0,
2573,2026-05-21,4225.0,
2588,2026-05-21,3660.0,
2590,2026-05-21,2581.0,
2623,2026-05-21,1937.0,
2628,2026-05-21,4050.0,
2631,2026-05-21,33350.0,
2664,2026-05-21,3060.0,
2666,2026-05-21,159.0,
2673,2026-05-21,103.0,
2676,2026-05-21,1983.0,
2708,2026-05-21,1830.0,
2776,2026-05-21,106.0,
2795,2026-05-21,922.0,
2810,2026-05-21,3554.0,
2819,2026-05-21,2429.0,
2842,2026-05-21,12300.0,
2843,2026-05-21,3715.0,
2846,2026-05-21,2425.0,
2853,2026-05-21,622.2999877929688,
2867,2026-05-21,1931.0,
2882,2026-05-21,1997.0,
2903,2026-05-21,1414.0,
2930,2026-05-21,127.0,
2978,2026-05-21,389.0,
3030,2026-05-21,934.0,
3042,2026-05-21,297.0,
3053,2026-05-21,193.0,
3054,2026-05-21,235.0,
3075,2026-05-21,1598.0,
3080,2026-05-21,752.0,
3083,2026-05-21,1068.0,
3092,2026-05-21,1019.0,
3104,2026-05-21,4190.0,
3106,2026-05-21,10700.0,
3116,2026-05-21,2245.0,
3123,2026-05-21,645.0,
3156,2026-05-21,3560.0,
3160,2026-05-21,587.0,
3177,2026-05-21,3600.0,
3184,2026-05-21,4350.0,
3204,2026-05-21,507.0,
3248,2026-05-21,840.0,
3277,2026-05-21,1285.0,
3329,2026-05-21,2028.0,
3333,2026-05-21,1254.0,
3360,2026-05-21,2152.0,
3441,2026-05-21,2342.0,
3461,2026-05-21,564.0,
3463,2026-05-21,112100.0,
3469,2026-05-21,1006.0,
3471,2026-05-21,107900.0,
3482,2026-05-21,2924.0,
3483,2026-05-21,1500.0,
3490,2026-05-21,2828.0,
3501,2026-05-21,1272.0,
3558,2026-05-21,2148.0,
3562,2026-05-21,1555.0,
3593,2026-05-21,6660.0,
3612,2026-05-21,1508.0,
3622,2026-05-21,502.0,
3626,2026-05-21,3577.0,
3627,2026-05-21,300.0,
3646,2026-05-21,325.0,
3648,2026-05-21,1066.0,
3657,2026-05-21,295.0,
3663,2026-05-21,1483.0,
3672,2026-05-21,31.0,
3683,2026-05-21,1070.0,
3698,2026-05-21,1032.0,
3712,2026-05-21,1024.0,
3750,2026-05-21,813.0,
3769,2026-05-21,8735.0,
3800,2026-05-21,1960.0,
3804,2026-05-21,513.0,
3807,2026-05-21,99.0,
3826,2026-05-21,447.0,
3835,2026-05-21,394.0,
3845,2026-05-21,250.0,
3861,2026-05-21,793.2000122070312,
3863,2026-05-21,1371.0,
3865,2026-05-21,861.0,
3900,2026-05-21,570.0,
3904,2026-05-21,419.0,
3948,2026-05-21,1148.0,
3964,2026-05-21,1498.0,
3965,2026-05-21,822.0,
3988,2026-05-21,557.0,
4043,2026-05-21,4381.0,
4051,2026-05-21,5730.0,
4061,2026-05-21,3883.0,
4068,2026-05-21,1790.0,
4112,2026-05-21,2131.0,
4118,2026-05-21,5439.0,
4119,2026-05-21,6020.0,
4125,2026-05-21,2665.0,
4178,2026-05-21,531.0,
4221,2026-05-21,4795.0,
4222,2026-05-21,800.0,
4246,2026-05-21,1034.0,
4248,2026-05-21,868.0,
4262,2026-05-21,1408.0,
4263,2026-05-21,662.0,
4264,2026-05-21,1690.0,
4288,2026-05-21,480.0,
4316,2026-05-21,174.0,
4320,2026-05-21,1663.0,
4334,2026-05-21,400.0,
4361,2026-05-21,1454.0,
4365,2026-05-21,20900.0,
4378,2026-05-21,450.0,
4398,2026-05-21,1274.0,
4403,2026-05-21,2771.5,
4416,2026-05-21,389.0,
4426,2026-05-21,163.0,
4438,2026-05-21,270.0,
4444,2026-05-21,821.0,
4445,2026-05-21,1496.0,
4452,2026-05-21,5934.0,
4465,2026-05-21,2336.0,
4483,2026-05-21,2689.0,
4486,2026-05-21,700.0,
4527,2026-05-21,2516.0,
4536,2026-05-21,1883.0,
4540,2026-05-21,3895.0,
4547,2026-05-21,3970.0,
4599,2026-05-21,286.0,
4634,2026-05-21,4095.0,
4641,2026-05-21,2421.0,
4659,2026-05-21,4420.0,
4667,2026-05-21,1601.0,
4668,2026-05-21,686.0,
4676,2026-05-21,3808.0,
4679,2026-05-21,241.0,
4704,2026-05-21,5990.0,
4709,2026-05-21,1049.0,
4712,2026-05-21,800.0,
4714,2026-05-21,195.0,
4722,2026-05-21,1571.0,
4771,2026-05-21,2477.0,
4809,2026-05-21,1958.0,
4833,2026-05-21,52.0,
4848,2026-05-21,1529.0,
4849,2026-05-21,1235.0,
4881,2026-05-21,61.0,
4885,2026-05-21,950.0,
4891,2026-05-21,137.0,
4914,2026-05-21,1130.0,
4920,2026-05-21,1106.0,
4922,2026-05-21,5216.0,
4935,2026-05-21,251.0,
4956,2026-05-21,1419.0,
4975,2026-05-21,7250.0,
4976,2026-05-21,1357.0,
4979,2026-05-21,2818.0,
4990,2026-05-21,484.0,
4992,2026-05-21,1743.0,
5027,2026-05-21,506.0,
5033,2026-05-21,689.0,
5108,2026-05-21,3327.0,
5125,2026-05-21,464.0,
5130,2026-05-21,447.0,
5136,2026-05-21,1540.0,
5162,2026-05-21,599.0,
5184,2026-05-21,4210.0,
5216,2026-05-21,134.0,
5253,2026-05-21,1743.0,
5256,2026-05-21,2221.0,
5283,2026-05-21,3220.0,
5357,2026-05-21,1680.0,
5388,2026-05-21,1236.0,
5451,2026-05-21,1193.0,
5463,2026-05-21,1832.0,
5464,2026-05-21,927.0,
5541,2026-05-21,2165.0,
5542,2026-05-21,814.0,
5580,2026-05-21,1441.0,
5581,2026-05-21,193.0,
5587,2026-05-21,818.0,
5588,2026-05-21,695.0,
5592,2026-05-21,2969.0,
5598,2026-05-21,3200.0,
5612,2026-05-21,1555.0,
5618,2026-05-21,290.0,
5660,2026-05-21,1756.0,
5703,2026-05-21,3065.0,
5707,2026-05-21,991.0,
5724,2026-05-21,2729.0,
5727,2026-05-21,2767.0,
5805,2026-05-21,13120.0,
5840,2026-05-21,1010.0,
5866,2026-05-21,300.0,
5915,2026-05-21,2125.0,
5922,2026-05-21,18320.0,
5939,2026-05-21,4915.0,
5967,2026-05-21,472.0,
5973,2026-05-21,618.0,
5984,2026-05-21,745.0,
6016,2026-05-21,8900.0,
6023,2026-05-21,2993.0,
6029,2026-05-21,202.0,
6034,2026-05-21,617.0,
6039,2026-05-21,1002.0,
6049,2026-05-21,258.0,
6070,2026-05-21,2193.0,
6071,2026-05-21,782.0,
6083,2026-05-21,3940.0,
6089,2026-05-21,1018.0,
6099,2026-05-21,705.0,
6104,2026-05-21,4620.0,
6146,2026-05-21,65650.0,
6151,2026-05-21,1609.0,
6156,2026-05-21,2039.0,
6158,2026-05-21,981.0,
6182,2026-05-21,464.0,
6186,2026-05-21,372.0,2.1
6231,2026-05-21,10890.0,
6237,2026-05-21,3170.0,
6249,2026-05-21,2279.0,
6255,2026-05-21,750.0,
6268,2026-05-21,5312.0,
6272,2026-05-21,1465.0,
6284,2026-05-21,8840.0,
6306,2026-05-21,831.0,
6310,2026-05-21,1862.0,
6325,2026-05-21,403.0,
6339,2026-05-21,1234.0,
6364,2026-05-21,1656.0,
6369,2026-05-21,2287.0,
6378,2026-05-21,1196.0,
6384,2026-05-21,1569.0,
6400,2026-05-21,276.0,
6407,2026-05-21,6360.0,
6413,2026-05-21,998.0,
6444,2026-05-21,149.0,
6463,2026-05-21,1275.0,
6464,2026-05-21,328.0,
