Code,Date,Close,MarketCapB
1301,2025-12-17,4539.36,0
1305,2025-12-17,3571.0,0
1326,2025-12-17,61920.0,0
1332,2025-12-17,1143.93,0
1333,2025-12-17,1240.19,0
1349,2025-12-17,17568.15,0
1375,2025-12-17,1026.4,0
1376,2025-12-17,1566.0,0
1377,2025-12-17,4200.0,0
1379,2025-12-17,1985.51,0
1380,2025-12-17,986.86,0
1381,2025-12-17,4080.0,0
1382,2025-12-17,1806.0,0
1383,2025-12-17,3060.0,0
1384,2025-12-17,2842.38,0
1401,2025-12-17,1308.0,0
1407,2025-12-17,1307.07,0
1414,2025-12-17,1255.01,0
1417,2025-12-17,3316.98,0
1418,2025-12-17,615.46,0
1419,2025-12-17,3510.0,0
1420,2025-12-17,674.07,0
1429,2025-12-17,841.78,0
1430,2025-12-17,943.0,0
1431,2025-12-17,687.71,0
1433,2025-12-17,1211.72,0
1434,2025-12-17,1589.0,0
1435,2025-12-17,191.96,0
1436,2025-12-17,2235.0,0
1438,2025-12-17,1803.09,0
1443,2025-12-17,232.12,0
1444,2025-12-17,2880.0,0
1445,2025-12-17,2900.0,0
1446,2025-12-17,555.0,0
1447,2025-12-17,249.27,0
1450,2025-12-17,1348.39,0
1452,2025-12-17,18530.0,0
1491,2025-12-17,781.0,0
1514,2025-12-17,508.33,0
1515,2025-12-17,2099.94,0
1518,2025-12-17,1312.52,0
1557,2025-12-17,105212.36,0
1605,2025-12-17,3055.64,0
1662,2025-12-17,1357.73,0
1663,2025-12-17,3496.76,0
1711,2025-12-17,255.0,0
1716,2025-12-17,1367.0,0
1717,2025-12-17,1012.33,0
1718,2025-12-17,8484.06,0
1719,2025-12-17,1813.95,0
1720,2025-12-17,1313.87,0
1721,2025-12-17,4340.57,0
1723,2025-12-17,1849.13,0
1724,2025-12-17,686.2,0
1726,2025-12-17,333.0,0
1736,2025-12-17,2177.27,0
1758,2025-12-17,2225.39,0
1762,2025-12-17,3822.09,0
1764,2025-12-17,2852.0,0
1766,2025-12-17,14700.0,0
1768,2025-12-17,1320.75,0
1770,2025-12-17,1708.34,0
1773,2025-12-17,79.0,0
1776,2025-12-17,1536.0,0
1780,2025-12-17,1435.02,0
1783,2025-12-17,56.0,0
1786,2025-12-17,397.97,0
1787,2025-12-17,5311.82,0
1788,2025-12-17,4605.0,0
1793,2025-12-17,1448.75,0
1795,2025-12-17,4440.0,0
1798,2025-12-17,1084.87,0
1799,2025-12-17,3451.3,0
1801,2025-12-17,14170.78,0
1803,2025-12-17,2624.51,0
1807,2025-12-17,1772.14,0
1810,2025-12-17,1412.79,0
1811,2025-12-17,7630.55,0
1813,2025-12-17,2550.37,0
1814,2025-12-17,3522.57,0
1815,2025-12-17,4005.03,0
1820,2025-12-17,5559.01,0
1822,2025-12-17,715.76,0
1826,2025-12-17,1063.14,0
1827,2025-12-17,1089.43,0
1828,2025-12-17,2454.51,0
1833,2025-12-17,5956.58,0
1835,2025-12-17,4360.87,0
1840,2025-12-17,218.0,0
1844,2025-12-17,435.0,0
1847,2025-12-17,2240.57,0
1848,2025-12-17,521.44,0
1850,2025-12-17,565.18,0
1852,2025-12-17,997.0,0
1860,2025-12-17,1206.95,0
1861,2025-12-17,1505.88,0
1867,2025-12-17,2532.29,0
1870,2025-12-17,2233.08,0
1871,2025-12-17,2753.77,0
1873,2025-12-17,320.0,0
1878,2025-12-17,2948.12,0
1879,2025-12-17,1933.52,0
1882,2025-12-17,1595.96,0
1887,2025-12-17,519.0,0
1888,2025-12-17,4241.01,0
1893,2025-12-17,1491.77,0
1897,2025-12-17,2833.15,0
1898,2025-12-17,1571.4,0
1899,2025-12-17,7292.16,0
1904,2025-12-17,4326.24,0
1905,2025-12-17,1301.7,0
1909,2025-12-17,2245.73,0
1911,2025-12-17,1540.8,0
1921,2025-12-17,1983.96,0
1925,2025-12-17,5120.35,0
1926,2025-12-17,3298.55,0
1928,2025-12-17,3341.37,0
1929,2025-12-17,1214.45,0
1930,2025-12-17,1379.53,0
1934,2025-12-17,2666.42,0
1939,2025-12-17,1450.87,0
1941,2025-12-17,4373.34,0
1942,2025-12-17,4750.98,0
1944,2025-12-17,6576.66,0
1945,2025-12-17,1775.18,0
1946,2025-12-17,1878.59,0
1948,2025-12-17,4801.63,0
1950,2025-12-17,3053.7,0
1951,2025-12-17,2430.41,0
1952,2025-12-17,3047.53,0
1960,2025-12-17,1409.54,0
1961,2025-12-17,5563.36,0
1964,2025-12-17,4179.05,0
1965,2025-12-17,6156.05,0
1966,2025-12-17,1636.04,0
1967,2025-12-17,1866.9,0
1968,2025-12-17,2121.08,0
1969,2025-12-17,4398.75,0
1972,2025-12-17,1365.26,0
1975,2025-12-17,3331.13,0
1976,2025-12-17,1616.77,0
1979,2025-12-17,3208.22,0
1980,2025-12-17,2391.42,0
1982,2025-12-17,2246.25,0
1992,2025-12-17,2663.8,0
1997,2025-12-17,3595.0,0
2001,2025-12-17,2344.71,0
2002,2025-12-17,1850.31,0
2003,2025-12-17,1710.02,0
2053,2025-12-17,1710.87,0
2055,2025-12-17,334.55,0
2060,2025-12-17,1009.37,0
2108,2025-12-17,3491.05,0
2109,2025-12-17,3169.32,0
2112,2025-12-17,495.14,0
2114,2025-12-17,566.56,0
2121,2025-12-17,2651.49,0
2124,2025-12-17,1030.08,0
2127,2025-12-17,698.43,0
