Code,Date,Close,MarketCapB
1301,2026-02-04,4922.9,0
1305,2026-02-04,3877.0,0
1326,2026-02-04,72640.0,0
1332,2026-02-04,1334.92,0
1333,2026-02-04,1409.12,0
1349,2026-02-04,17780.0,0
1375,2026-02-04,1061.01,0
1376,2026-02-04,1502.0,0
1377,2026-02-04,4175.0,0
1379,2026-02-04,1983.56,0
1380,2026-02-04,1003.71,0
1381,2026-02-04,3835.0,0
1382,2026-02-04,1819.0,0
1383,2026-02-04,3180.0,0
1384,2026-02-04,2875.99,0
1401,2026-02-04,1530.0,0
1407,2026-02-04,1568.49,0
1414,2026-02-04,1449.5,0
1417,2026-02-04,3796.06,0
1418,2026-02-04,594.03,0
1419,2026-02-04,3850.0,0
1420,2026-02-04,695.29,0
1429,2026-02-04,878.0,0
1430,2026-02-04,1072.0,0
1431,2026-02-04,646.39,0
1433,2026-02-04,1180.0,0
1434,2026-02-04,1962.0,0
1435,2026-02-04,163.0,0
1436,2026-02-04,2522.0,0
1438,2026-02-04,1744.73,0
1443,2026-02-04,336.72,0
1444,2026-02-04,2571.0,0
1445,2026-02-04,2900.0,0
1446,2026-02-04,577.0,0
1447,2026-02-04,388.75,0
1450,2026-02-04,1411.09,0
1452,2026-02-04,18530.0,0
1491,2026-02-04,1100.0,0
1514,2026-02-04,761.51,0
1515,2026-02-04,3929.97,0
1518,2026-02-04,1421.25,0
1557,2026-02-04,107707.59,0
1605,2026-02-04,3561.0,0
1662,2026-02-04,1994.91,0
1663,2026-02-04,4390.0,0
1711,2026-02-04,268.0,0
1716,2026-02-04,1398.0,0
1717,2026-02-04,1061.23,0
1718,2026-02-04,8720.0,0
1719,2026-02-04,2024.96,0
1720,2026-02-04,1276.38,0
1721,2026-02-04,4885.12,0
1723,2026-02-04,2757.6,0
1724,2026-02-04,718.0,0
1726,2026-02-04,357.0,0
1736,2026-02-04,2632.34,0
1758,2026-02-04,2620.0,0
1762,2026-02-04,3856.66,0
1764,2026-02-04,2981.0,0
1766,2026-02-04,15070.0,0
1768,2026-02-04,1482.72,0
1770,2026-02-04,1777.07,0
1773,2026-02-04,83.0,0
1776,2026-02-04,1624.0,0
1780,2026-02-04,1458.77,0
1783,2026-02-04,65.0,0
1786,2026-02-04,410.71,0
1787,2026-02-04,5657.62,0
1788,2026-02-04,5490.0,0
1793,2026-02-04,1534.03,0
1795,2026-02-04,4745.0,0
1798,2026-02-04,1169.4,0
1799,2026-02-04,3925.01,0
1801,2026-02-04,16692.44,0
1803,2026-02-04,2895.43,0
1807,2026-02-04,1875.06,0
1810,2026-02-04,1510.86,0
1811,2026-02-04,8193.22,0
1813,2026-02-04,3161.26,0
1814,2026-02-04,3698.46,0
1815,2026-02-04,5031.59,0
1820,2026-02-04,5816.72,0
1822,2026-02-04,766.54,0
1826,2026-02-04,1171.45,0
1827,2026-02-04,1273.28,0
1828,2026-02-04,2738.28,0
1833,2026-02-04,6542.47,0
1835,2026-02-04,4774.78,0
1840,2026-02-04,229.0,0
1844,2026-02-04,626.0,0
1847,2026-02-04,2473.36,0
1848,2026-02-04,629.82,0
1850,2026-02-04,533.56,0
1852,2026-02-04,1076.68,0
1860,2026-02-04,1393.76,0
1861,2026-02-04,1797.22,0
1867,2026-02-04,2981.72,0
1870,2026-02-04,2305.53,0
1871,2026-02-04,3122.63,0
1873,2026-02-04,324.0,0
1878,2026-02-04,3203.84,0
1879,2026-02-04,2024.23,0
1882,2026-02-04,1767.55,0
1887,2026-02-04,655.0,0
1888,2026-02-04,4604.52,0
1893,2026-02-04,1689.19,0
1897,2026-02-04,3175.0,0
1898,2026-02-04,1664.3,0
1899,2026-02-04,8170.0,0
1904,2026-02-04,4709.71,0
1905,2026-02-04,1345.95,0
1909,2026-02-04,2738.15,0
1911,2026-02-04,1723.0,0
1921,2026-02-04,2015.39,0
1925,2026-02-04,5302.66,0
1926,2026-02-04,3499.5,0
1928,2026-02-04,3506.0,0
1929,2026-02-04,1303.5,0
1930,2026-02-04,1575.63,0
1934,2026-02-04,2706.86,0
1939,2026-02-04,1898.57,0
1941,2026-02-04,4467.02,0
1942,2026-02-04,5683.59,0
1944,2026-02-04,6875.96,0
1945,2026-02-04,1843.07,0
1946,2026-02-04,2018.04,0
1948,2026-02-04,6286.31,0
1950,2026-02-04,3928.27,0
1951,2026-02-04,2568.73,0
1952,2026-02-04,3361.1,0
1960,2026-02-04,1466.86,0
1961,2026-02-04,6966.55,0
1964,2026-02-04,4560.72,0
1965,2026-02-04,8028.36,0
1966,2026-02-04,1808.21,0
1967,2026-02-04,2168.46,0
1968,2026-02-04,2196.34,0
1969,2026-02-04,4590.81,0
1972,2026-02-04,1413.01,0
1975,2026-02-04,3624.19,0
1976,2026-02-04,1679.37,0
1979,2026-02-04,3542.82,0
1980,2026-02-04,2754.56,0
1982,2026-02-04,2465.69,0
1992,2026-02-04,2728.11,0
1997,2026-02-04,4110.0,0
2001,2026-02-04,2670.77,0
2002,2026-02-04,2018.87,0
2003,2026-02-04,1727.19,0
2053,2026-02-04,1844.59,0
2055,2026-02-04,359.14,0
2060,2026-02-04,1137.13,0
2108,2026-02-04,4015.91,0
2109,2026-02-04,3336.13,0
2112,2026-02-04,526.93,0
2114,2026-02-04,629.52,0
2121,2026-02-04,2565.52,0
2124,2026-02-04,1005.0,0
2127,2026-02-04,720.6,0
2130,2026-02-04,1284.95,0
2134,2026-02-04,40.0,0
2136,2026-02-04,1546.45,0
2138,2026-02-04,588.0,0
2139,2026-02-04,441.91,0
2148,2026-02-04,1619.94,0
2152,2026-02-04,1466.66,0
2154,2026-02-04,1887.0,0
2157,2026-02-04,1160.08,0
2158,2026-02-04,835.0,0
2162,2026-02-04,462.55,0
2163,2026-02-04,2052.0,0
2164,2026-02-04,399.0,0
2168,2026-02-04,2007.0,0
2169,2026-02-04,1832.0,0
2170,2026-02-04,500.2,0
2173,2026-02-04,961.0,0
2175,2026-02-04,1802.84,0
2179,2026-02-04,800.12,0
2180,2026-02-04,921.0,0
2181,2026-02-04,262.07,0
2183,2026-02-04,297.8,0
2185,2026-02-04,1762.71,0
2186,2026-02-04,897.59,0
2195,2026-02-04,370.0,0
2198,2026-02-04,801.0,0
2201,2026-02-04,2686.2,0
2204,2026-02-04,3016.95,0
2207,2026-02-04,2568.89,0
2208,2026-02-04,2920.31,0
2209,2026-02-04,2485.82,0
2211,2026-02-04,2588.0,0
2212,2026-02-04,3361.0,0
2215,2026-02-04,620.0,0
2216,2026-02-04,1611.0,0
2217,2026-02-04,1522.0,0
2220,2026-02-04,1303.21,0
2221,2026-02-04,3017.11,0
2222,2026-02-04,1891.69,0
2224,2026-02-04,3638.23,0
2226,2026-02-04,4615.29,0
2264,2026-02-04,4030.62,0
2266,2026-02-04,1202.0,0
2267,2026-02-04,2510.72,0
2268,2026-02-04,4000.0,0
2269,2026-02-04,3706.98,0
2270,2026-02-04,3355.94,0
2281,2026-02-04,2720.66,0
2282,2026-02-04,6621.65,0
2286,2026-02-04,729.59,0
2288,2026-02-04,2248.39,0
2291,2026-02-04,632.0,0
2292,2026-02-04,3040.56,0
2294,2026-02-04,2779.0,0
2296,2026-02-04,5954.75,0
3402,2026-02-04,1228.88,0
5938,2026-02-04,1781.42,0
6027,2026-02-04,2544.0,0
6186,2026-02-04,378.56,0
6506,2026-02-04,5156.35,0
6927,2026-02-04,984.32,0
7087,2026-02-04,1349.41,0
7148,2026-02-04,2080.13,0
7325,2026-02-04,875.0,0
7874,2026-02-04,1013.75,0
8025,2026-02-04,1339.8,0
8046,2026-02-04,912.71,0
8795,2026-02-04,3915.58,0
9009,2026-02-04,1184.29,0
9989,2026-02-04,4113.79,0
1802,2026-02-04,3753.2,0
1808,2026-02-04,3206.04,0
1812,2026-02-04,6540.19,0
1885,2026-02-04,3481.81,0
1959,2026-02-04,8617.26,0
1963,2026-02-04,2230.11,0
2146,2026-02-04,207.31,0
2193,2026-02-04,149.0,0
2206,2026-02-04,5734.0,0
2229,2026-02-04,2913.15,0
2301,2026-02-04,1815.0,0
2317,2026-02-04,457.23,0
2326,2026-02-04,5071.05,0
2327,2026-02-04,3919.07,0
2331,2026-02-04,1131.11,0
2337,2026-02-04,412.66,0
2353,2026-02-04,279.0,0
2371,2026-02-04,1850.63,0
2374,2026-02-04,1210.0,0
2379,2026-02-04,1997.0,0
2384,2026-02-04,3895.0,0
2389,2026-02-04,2014.0,0
2753,2026-02-04,1348.86,0
2408,2026-02-04,737.0,0
7463,2026-02-04,866.0,0
6866,2026-02-04,6370.0,0
2411,2026-02-04,466.85,0
4929,2026-02-04,793.19,0
3091,2026-02-04,3810.0,0
4684,2026-02-04,3729.7,0
4733,2026-02-04,5775.99,0
296A,2026-02-04,683.19,0
5576,2026-02-04,2730.19,0
6146,2026-02-04,67824.55,0
6653,2026-02-04,2395.0,0
8060,2026-02-04,3435.0,0
5204,2026-02-04,3851.29,0
6858,2026-02-04,806.0,0
7309,2026-02-04,18005.0,0
7751,2026-02-04,4854.0,0
7931,2026-02-04,3310.39,0
9795,2026-02-04,2414.0,0
2481,2026-02-04,682.0,0
2737,2026-02-04,10668.71,0
2801,2026-02-04,1468.58,0
3231,2026-02-04,1046.33,0
3891,2026-02-04,3032.04,0
3912,2026-02-04,1244.0,0
4307,2026-02-04,4247.73,0
4519,2026-02-04,8702.0,0
4765,2026-02-04,613.61,0
4832,2026-02-04,2123.1,0
4956,2026-02-04,1312.66,0
4973,2026-02-04,4948.7,0
5423,2026-02-04,1546.3,0
5609,2026-02-04,825.9,0
5990,2026-02-04,1950.26,0
6305,2026-02-04,5868.15,0
6345,2026-02-04,1342.26,0
6663,2026-02-04,366.0,0
6723,2026-02-04,2574.0,0
6807,2026-02-04,2500.71,0
6861,2026-02-04,54297.92,0
6954,2026-02-04,6690.0,0
6995,2026-02-04,3112.69,0
6999,2026-02-04,1561.76,0
7102,2026-02-04,4201.62,0
7175,2026-02-04,1280.25,0
7422,2026-02-04,478.0,0
7839,2026-02-04,1667.0,0
7908,2026-02-04,258.13,0
7962,2026-02-04,811.0,0
8595,2026-02-04,2408.14,0
8604,2026-02-04,1370.0,0
8617,2026-02-04,546.0,0
8706,2026-02-04,1689.69,0
8892,2026-02-04,1112.03,0
9551,2026-02-04,3445.54,0
2689,2026-02-04,2116.0,0
2760,2026-02-04,3591.35,0
3003,2026-02-04,1841.5,0
3635,2026-02-04,1511.81,0
3636,2026-02-04,4742.52,0
3778,2026-02-04,2734.77,0
4498,2026-02-04,1198.38,0
4503,2026-02-04,2213.91,0
4568,2026-02-04,2868.31,0
5410,2026-02-04,3929.0,0
5612,2026-02-04,1857.51,0
5992,2026-02-04,3640.0,0
6382,2026-02-04,1297.22,0
6436,2026-02-04,3776.65,0
6470,2026-02-04,852.92,0
6501,2026-02-04,5160.0,0
6516,2026-02-04,4245.12,0
6754,2026-02-04,2325.84,0
6810,2026-02-04,2149.14,0
6857,2026-02-04,25475.0,0
6988,2026-02-04,3446.81,0
7236,2026-02-04,10278.7,0
7241,2026-02-04,1039.74,0
7278,2026-02-04,5611.8,0
7283,2026-02-04,2152.89,0
7949,2026-02-04,2805.47,0
7970,2026-02-04,2004.85,0
8285,2026-02-04,655.62,0
8601,2026-02-04,1547.0,0
8628,2026-02-04,900.6,0
9368,2026-02-04,900.2,0
9474,2026-02-04,988.02,0
9932,2026-02-04,1406.08,0
2359,2026-02-04,2212.94,0
2491,2026-02-04,473.0,0
2664,2026-02-04,3043.87,0
3116,2026-02-04,2747.55,0
3426,2026-02-04,1315.0,0
3439,2026-02-04,643.0,0
3622,2026-02-04,627.92,0
3911,2026-02-04,220.0,0
3969,2026-02-04,1448.41,0
4043,2026-02-04,3885.12,0
4045,2026-02-04,1823.5,0
4063,2026-02-04,5173.95,0
4204,2026-02-04,2772.66,0
4345,2026-02-04,987.98,0
4362,2026-02-04,2502.68,0
4479,2026-02-04,973.0,0
4578,2026-02-04,9415.0,0
4661,2026-02-04,2643.16,0
4685,2026-02-04,3468.51,0
4722,2026-02-04,1803.0,0
4826,2026-02-04,497.0,0
5279,2026-02-04,1382.62,0
5482,2026-02-04,3180.38,0
5532,2026-02-04,2773.0,0
5819,2026-02-04,1877.0,0
5834,2026-02-04,3302.79,0
5903,2026-02-04,1207.0,0
6161,2026-02-04,1007.87,0
6201,2026-02-04,19400.0,0
6301,2026-02-04,7251.85,0
6302,2026-02-04,5293.0,0
6455,2026-02-04,2796.48,0
6473,2026-02-04,1823.43,0
6503,2026-02-04,5352.73,0
6504,2026-02-04,10610.0,0
6526,2026-02-04,2041.63,0
6586,2026-02-04,5664.0,0
6592,2026-02-04,1495.5,0
6617,2026-02-04,4650.75,0
6701,2026-02-04,4703.06,0
6762,2026-02-04,2133.65,0
6823,2026-02-04,2746.83,0
6902,2026-02-04,2022.81,0
6955,2026-02-04,409.0,0
7259,2026-02-04,2815.13,0
7282,2026-02-04,4711.37,0
7381,2026-02-04,914.72,0
7510,2026-02-04,2313.77,0
7646,2026-02-04,1990.78,0
7919,2026-02-04,204.02,0
7984,2026-02-04,925.0,0
8014,2026-02-04,4184.25,0
8076,2026-02-04,2088.96,0
8218,2026-02-04,3323.73,0
8609,2026-02-04,863.11,0
8613,2026-02-04,1036.64,0
8614,2026-02-04,706.59,0
8622,2026-02-04,593.17,0
8624,2026-02-04,1222.08,0
8697,2026-02-04,1578.02,0
8708,2026-02-04,1363.87,0
8793,2026-02-04,4055.63,0
8914,2026-02-04,1103.0,0
9003,2026-02-04,2778.45,0
9022,2026-02-04,4606.47,0
9023,2026-02-04,1632.81,0
9081,2026-02-04,3677.65,0
9267,2026-02-04,4370.0,0
9412,2026-02-04,2571.46,0
9502,2026-02-04,2253.68,0
9504,2026-02-04,939.58,0
9505,2026-02-04,961.49,0
9509,2026-02-04,1032.8,0
9531,2026-02-04,7246.98,0
9536,2026-02-04,2355.69,0
9539,2026-02-04,1179.0,0
9679,2026-02-04,2015.0,0
2410,2026-02-04,2410.0,0
2428,2026-02-04,666.0,0
2492,2026-02-04,389.0,0
2579,2026-02-04,3497.0,0
2692,2026-02-04,11500.0,0
2811,2026-02-04,2834.0,0
2892,2026-02-04,3822.72,0
2926,2026-02-04,101.0,0
3092,2026-02-04,1118.47,0
3137,2026-02-04,217.0,0
3482,2026-02-04,3050.0,0
3496,2026-02-04,4205.22,0
368A,2026-02-04,1472.38,0
3776,2026-02-04,193.0,0
3836,2026-02-04,1486.0,0
3839,2026-02-04,622.08,0
4220,2026-02-04,1668.48,0
4221,2026-02-04,4865.0,0
4248,2026-02-04,873.0,0
4308,2026-02-04,343.78,0
4318,2026-02-04,818.7,0
4373,2026-02-04,809.69,0
4410,2026-02-04,982.74,0
4417,2026-02-04,2797.59,0
4463,2026-02-04,1624.0,0
4626,2026-02-04,5339.0,0
4679,2026-02-04,379.0,0
4709,2026-02-04,933.92,0
4762,2026-02-04,1533.64,0
5208,2026-02-04,1826.23,0
5214,2026-02-04,6976.0,0
5257,2026-02-04,2702.0,0
5280,2026-02-04,2656.11,0
5332,2026-02-04,5344.32,0
5333,2026-02-04,3900.07,0
5334,2026-02-04,6490.61,0
5440,2026-02-04,2450.54,0
5444,2026-02-04,12067.26,0
5659,2026-02-04,1248.73,0
5905,2026-02-04,1300.45,0
5959,2026-02-04,980.0,0
6080,2026-02-04,3365.0,0
6135,2026-02-04,11650.0,0
6185,2026-02-04,436.0,0
6196,2026-02-04,1303.33,0
6268,2026-02-04,4458.0,0
6325,2026-02-04,394.96,0
6391,2026-02-04,3715.46,0
6454,2026-02-04,1426.88,0
6770,2026-02-04,2056.53,0
6817,2026-02-04,1235.0,0
6870,2026-02-04,1841.0,0
6888,2026-02-04,553.0,0
6920,2026-02-04,29805.0,0
6932,2026-02-04,2628.45,0
6961,2026-02-04,12056.75,0
6971,2026-02-04,2527.27,0
6981,2026-02-04,3295.39,0
7172,2026-02-04,2341.0,0
7177,2026-02-04,893.57,0
7475,2026-02-04,2612.23,0
7539,2026-02-04,747.23,0
7600,2026-02-04,462.02,0
7625,2026-02-04,412.0,0
7741,2026-02-04,27425.0,0
7942,2026-02-04,2594.91,0
7947,2026-02-04,2606.23,0
7976,2026-02-04,2326.0,0
7981,2026-02-04,2883.6,0
8015,2026-02-04,6026.01,0
