Code,Date,Close,MarketCapB
1306,2026-07-14,421.29998779296875,
1308,2026-07-14,4154.0,
1322,2026-07-14,11870.0,
1366,2026-07-14,68.0,
1384,2026-07-14,2036.0,17.2
1417,2026-07-14,3705.0,328.5
1418,2026-07-14,526.0,8.1
1435,2026-07-14,169.0,15.2
1450,2026-07-14,1400.0,12.2
1456,2026-07-14,1244.0,
1472,2026-07-14,80.0,
1476,2026-07-14,1902.0,
1481,2026-07-14,3659.0,
1495,2026-07-14,11670.0,
1515,2026-07-14,2541.0,199.9
1568,2026-07-14,982.4000244140625,
1570,2026-07-14,73770.0,
1599,2026-07-14,37090.0,
1605,2026-07-14,3524.0,4095.5
1621,2026-07-14,29190.0,
1625,2026-07-14,65770.0,
1653,2026-07-14,5144.0,
1655,2026-07-14,882.7999877929688,
1693,2026-07-14,8855.0,
1698,2026-07-14,4146.0,
1758,2026-07-14,2410.0,4.8
1840,2026-07-14,241.0,6.2
1848,2026-07-14,657.0,11.6
1882,2026-07-14,1574.0,72.7
1887,2026-07-14,531.0,42.3
1905,2026-07-14,1524.0,10.1
1941,2026-07-14,5040.0,266.8
2013,2026-07-14,304.70001220703125,
2044,2026-07-14,35430.0,
2060,2026-07-14,1292.0,49.4
2072,2026-07-14,22115.0,
2073,2026-07-14,15315.0,
2086,2026-07-14,2997.0,
2095,2026-07-14,1171.0,
2120,2026-07-14,203.0,
2122,2026-07-14,1395.0,
2146,2026-07-14,182.0,
2168,2026-07-14,1544.0,57.7
2211,2026-07-14,2469.0,63.6
2315,2026-07-14,62.0,
2337,2026-07-14,441.0,
2340,2026-07-14,499.0,
2345,2026-07-14,104.0,
2349,2026-07-14,2498.0,
2351,2026-07-14,355.0,
2353,2026-07-14,263.0,
2385,2026-07-14,214.0,
2413,2026-07-14,1945.0,
2428,2026-07-14,638.0,
2432,2026-07-14,2486.0,
2449,2026-07-14,1050.0,
2471,2026-07-14,274.0,
2483,2026-07-14,2436.0,
2485,2026-07-14,466.0,
2493,2026-07-14,947.0,
2502,2026-07-14,1604.5,
2520,2026-07-14,2332.0,
2523,2026-07-14,3260.0,
2524,2026-07-14,4171.0,
2525,2026-07-14,69150.0,
2526,2026-07-14,37530.0,
2527,2026-07-14,1121.0,
2557,2026-07-14,4090.0,
2563,2026-07-14,399.8999938964844,
2587,2026-07-14,4652.0,
2593,2026-07-14,3012.0,
2626,2026-07-14,3055.0,
2631,2026-07-14,34200.0,
2638,2026-07-14,2705.0,
2643,2026-07-14,4312.0,
2647,2026-07-14,6000.0,
2649,2026-07-14,578.2000122070312,
2652,2026-07-14,449.0,
2730,2026-07-14,2370.0,
2747,2026-07-14,3050.0,
2750,2026-07-14,1293.0,
2767,2026-07-14,1467.0,
2810,2026-07-14,3885.0,
2847,2026-07-14,3036.0,
2851,2026-07-14,397.5,
2856,2026-07-14,647.5,
2859,2026-07-14,3139.0,
2865,2026-07-14,1297.0,
2892,2026-07-14,4365.0,
2897,2026-07-14,2870.0,
2901,2026-07-14,187.0,
2911,2026-07-14,2264.0,
2923,2026-07-14,8140.0,
2924,2026-07-14,2090.0,
2962,2026-07-14,1222.0,
2979,2026-07-14,111600.0,
2997,2026-07-14,1336.0,
3079,2026-07-14,950.0,
3086,2026-07-14,3200.0,
3088,2026-07-14,2452.0,
3106,2026-07-14,9670.0,
3111,2026-07-14,167.0,
3169,2026-07-14,652.0,
3201,2026-07-14,1851.0,
3224,2026-07-14,702.0,
3234,2026-07-14,131100.0,
3252,2026-07-14,2897.0,
3276,2026-07-14,1656.0,
3279,2026-07-14,138600.0,
3292,2026-07-14,125100.0,
3296,2026-07-14,83900.0,
3326,2026-07-14,624.0,
3358,2026-07-14,98.0,
3361,2026-07-14,884.0,
3374,2026-07-14,3320.0,
3377,2026-07-14,367.0,
3388,2026-07-14,2224.0,
3395,2026-07-14,2539.0,
3396,2026-07-14,863.0,
3433,2026-07-14,3020.0,
3435,2026-07-14,1413.0,
3451,2026-07-14,135400.0,
3455,2026-07-14,111600.0,
3476,2026-07-14,42050.0,
3492,2026-07-14,83600.0,
3521,2026-07-14,153.0,
3550,2026-07-14,219.0,
3561,2026-07-14,1564.0,
3562,2026-07-14,1608.0,
3611,2026-07-14,2625.0,
3628,2026-07-14,571.0,
3632,2026-07-14,394.0,
3678,2026-07-14,1329.0,
3686,2026-07-14,72.0,
3712,2026-07-14,1000.0,
3758,2026-07-14,237.0,
3769,2026-07-14,9824.0,
3804,2026-07-14,440.0,
3837,2026-07-14,1525.0,
3895,2026-07-14,404.0,
3896,2026-07-14,366.0,
3903,2026-07-14,242.0,
3914,2026-07-14,2410.0,
3935,2026-07-14,743.0,
3939,2026-07-14,498.0,
3967,2026-07-14,581.0,
3969,2026-07-14,1406.0,
3996,2026-07-14,248.0,
4043,2026-07-14,4695.0,
4047,2026-07-14,3035.0,
4072,2026-07-14,2919.0,
4075,2026-07-14,895.0,
4109,2026-07-14,5700.0,
4125,2026-07-14,3305.0,
4151,2026-07-14,2660.5,
4169,2026-07-14,215.0,
4194,2026-07-14,8495.0,
4203,2026-07-14,7131.0,
4208,2026-07-14,3216.0,
4235,2026-07-14,686.0,
4255,2026-07-14,2406.0,
4260,2026-07-14,225.0,
4264,2026-07-14,1549.0,
4275,2026-07-14,2384.0,
4307,2026-07-14,5063.0,
4343,2026-07-14,2760.0,
4360,2026-07-14,830.0,
4377,2026-07-14,2150.0,
4385,2026-07-14,4771.0,
4388,2026-07-14,372.0,
4389,2026-07-14,1040.0,
4393,2026-07-14,4935.0,
4398,2026-07-14,1249.0,
4425,2026-07-14,1884.0,
4432,2026-07-14,2741.0,
4486,2026-07-14,660.0,
4503,2026-07-14,2146.0,
4512,2026-07-14,278.0,
4523,2026-07-14,4376.0,
4539,2026-07-14,1632.0,
4558,2026-07-14,199.0,
4568,2026-07-14,2679.5,
4575,2026-07-14,751.0,
4587,2026-07-14,1006.5,
4598,2026-07-14,126.0,
4625,2026-07-14,747.0,
4664,2026-07-14,935.0,
4667,2026-07-14,2049.0,
4671,2026-07-14,2701.0,
4678,2026-07-14,320.0,
4736,2026-07-14,590.0,
4754,2026-07-14,1569.0,
4760,2026-07-14,1634.0,
4762,2026-07-14,1698.0,
4767,2026-07-14,335.0,
4769,2026-07-14,1110.0,
4792,2026-07-14,1694.0,
4809,2026-07-14,2086.0,
4820,2026-07-14,510.0,
4838,2026-07-14,654.0,
4884,2026-07-14,331.0,
4892,2026-07-14,549.0,
4922,2026-07-14,5352.0,
4980,2026-07-14,3931.0,
4994,2026-07-14,2474.0,
4997,2026-07-14,1013.0,
5015,2026-07-14,993.0,
5026,2026-07-14,624.0,
5268,2026-07-14,819.0,
5271,2026-07-14,2200.0,
5279,2026-07-14,1234.0,
5301,2026-07-14,1636.0,
5381,2026-07-14,894.0,
5388,2026-07-14,1277.0,
5408,2026-07-14,624.0,
5536,2026-07-14,352.0,
5580,2026-07-14,1676.0,
5597,2026-07-14,1365.0,
5631,2026-07-14,7700.0,
5726,2026-07-14,2749.0,
5832,2026-07-14,3291.0,
5844,2026-07-14,4700.0,
5845,2026-07-14,1024.0,
5858,2026-07-14,1394.0,
5867,2026-07-14,1176.0,
5869,2026-07-14,1218.0,
5870,2026-07-14,799.0,
5923,2026-07-14,1130.0,
5932,2026-07-14,636.0,
5933,2026-07-14,1086.0,
5939,2026-07-14,4910.0,
5952,2026-07-14,181.0,
5959,2026-07-14,906.0,
