Code,Date,Close,MarketCapB
1301,2026-03-05,5010.29,0
1305,2026-03-05,3930.0,0
1326,2026-03-05,74280.0,0
1332,2026-03-05,1426.71,0
1333,2026-03-05,1490.3,0
1349,2026-03-05,17810.0,0
1375,2026-03-05,1076.83,0
1376,2026-03-05,1459.0,0
1377,2026-03-05,4270.0,0
1379,2026-03-05,1920.05,0
1380,2026-03-05,1030.46,0
1381,2026-03-05,3730.0,0
1382,2026-03-05,1830.0,0
1383,2026-03-05,3250.0,0
1384,2026-03-05,2948.01,0
1401,2026-03-05,1493.0,0
1407,2026-03-05,1621.0,0
1414,2026-03-05,1406.0,0
1417,2026-03-05,3717.04,0
1418,2026-03-05,544.0,0
1419,2026-03-05,3950.0,0
1420,2026-03-05,684.68,0
1429,2026-03-05,806.0,0
1430,2026-03-05,1079.0,0
1431,2026-03-05,655.37,0
1433,2026-03-05,1328.0,0
1434,2026-03-05,2027.0,0
1435,2026-03-05,196.0,0
1436,2026-03-05,3060.0,0
1438,2026-03-05,1820.89,0
1443,2026-03-05,319.79,0
1444,2026-03-05,2703.0,0
1445,2026-03-05,2900.0,0
1446,2026-03-05,583.0,0
1447,2026-03-05,354.13,0
1450,2026-03-05,1509.47,0
1452,2026-03-05,18530.0,0
1491,2026-03-05,1089.0,0
1514,2026-03-05,892.53,0
1515,2026-03-05,3386.2,0
1518,2026-03-05,1367.85,0
1557,2026-03-05,107009.48,0
1605,2026-03-05,4161.0,0
1662,2026-03-05,2456.42,0
1663,2026-03-05,5080.0,0
1711,2026-03-05,282.0,0
1716,2026-03-05,1593.0,0
1717,2026-03-05,1027.67,0
1718,2026-03-05,8110.0,0
1719,2026-03-05,1946.63,0
1720,2026-03-05,1558.49,0
1721,2026-03-05,5353.57,0
1723,2026-03-05,2846.72,0
1724,2026-03-05,719.0,0
1726,2026-03-05,529.0,0
1736,2026-03-05,2438.15,0
1758,2026-03-05,2650.0,0
1762,2026-03-05,3767.77,0
1764,2026-03-05,3380.0,0
1766,2026-03-05,14660.0,0
1768,2026-03-05,1449.94,0
1770,2026-03-05,1853.65,0
1773,2026-03-05,79.0,0
1776,2026-03-05,1657.0,0
1780,2026-03-05,1596.33,0
1783,2026-03-05,69.0,0
1786,2026-03-05,393.06,0
1787,2026-03-05,5916.96,0
1788,2026-03-05,5410.0,0
1793,2026-03-05,1877.1,0
1795,2026-03-05,4660.0,0
1798,2026-03-05,1206.39,0
1799,2026-03-05,4036.19,0
1801,2026-03-05,18353.78,0
1803,2026-03-05,3294.43,0
1807,2026-03-05,1999.54,0
1810,2026-03-05,1758.46,0
1811,2026-03-05,9052.02,0
1813,2026-03-05,3559.45,0
1814,2026-03-05,4094.2,0
1815,2026-03-05,4496.62,0
1820,2026-03-05,6212.61,0
1822,2026-03-05,822.12,0
1826,2026-03-05,1193.3,0
1827,2026-03-05,1524.61,0
1828,2026-03-05,2746.97,0
1833,2026-03-05,6747.54,0
1835,2026-03-05,5410.43,0
1840,2026-03-05,245.0,0
1844,2026-03-05,533.0,0
1847,2026-03-05,3060.18,0
1848,2026-03-05,594.67,0
1850,2026-03-05,524.67,0
1852,2026-03-05,1030.04,0
1860,2026-03-05,1587.47,0
1861,2026-03-05,1722.41,0
1867,2026-03-05,3001.05,0
1870,2026-03-05,2245.81,0
1871,2026-03-05,3034.81,0
1873,2026-03-05,314.0,0
1878,2026-03-05,3507.56,0
1879,2026-03-05,2001.55,0
1882,2026-03-05,1820.19,0
1887,2026-03-05,656.0,0
1888,2026-03-05,4376.72,0
1893,2026-03-05,1873.32,0
1897,2026-03-05,3380.0,0
1898,2026-03-05,1602.69,0
1899,2026-03-05,7630.0,0
1904,2026-03-05,5142.33,0
1905,2026-03-05,1406.9,0
1909,2026-03-05,3160.93,0
1911,2026-03-05,1529.5,0
1921,2026-03-05,1973.16,0
1925,2026-03-05,5191.9,0
1926,2026-03-05,4014.14,0
1928,2026-03-05,3565.0,0
1929,2026-03-05,1325.03,0
1930,2026-03-05,1649.53,0
1934,2026-03-05,2715.74,0
1939,2026-03-05,1908.37,0
1941,2026-03-05,4728.33,0
1942,2026-03-05,6473.93,0
1944,2026-03-05,8061.27,0
1945,2026-03-05,1838.15,0
1946,2026-03-05,2158.46,0
1948,2026-03-05,6683.55,0
1950,2026-03-05,4954.32,0
1951,2026-03-05,2797.94,0
1952,2026-03-05,3806.97,0
1960,2026-03-05,1475.6,0
1961,2026-03-05,7154.3,0
1964,2026-03-05,4638.02,0
1965,2026-03-05,6793.22,0
1966,2026-03-05,1801.47,0
1967,2026-03-05,2272.88,0
1968,2026-03-05,2845.37,0
1969,2026-03-05,4993.65,0
1972,2026-03-05,1381.83,0
1975,2026-03-05,4156.58,0
1976,2026-03-05,1880.85,0
1979,2026-03-05,3611.71,0
1980,2026-03-05,3272.2,0
1982,2026-03-05,3082.12,0
1992,2026-03-05,2775.85,0
1997,2026-03-05,4040.0,0
2001,2026-03-05,2742.9,0
2002,2026-03-05,2084.43,0
2003,2026-03-05,1759.08,0
2053,2026-03-05,1842.63,0
2055,2026-03-05,382.76,0
2060,2026-03-05,1244.26,0
2108,2026-03-05,4131.48,0
2109,2026-03-05,3390.09,0
2112,2026-03-05,551.97,0
2114,2026-03-05,655.09,0
2121,2026-03-05,2531.32,0
2124,2026-03-05,871.0,0
2127,2026-03-05,628.48,0
2130,2026-03-05,1088.91,0
2134,2026-03-05,33.0,0
2136,2026-03-05,1516.82,0
2138,2026-03-05,563.0,0
2139,2026-03-05,535.56,0
2148,2026-03-05,1787.52,0
2152,2026-03-05,1424.36,0
2154,2026-03-05,1827.0,0
2157,2026-03-05,1078.0,0
2158,2026-03-05,891.0,0
2162,2026-03-05,450.64,0
2163,2026-03-05,2005.0,0
2164,2026-03-05,337.0,0
2168,2026-03-05,1927.0,0
2169,2026-03-05,1836.0,0
2170,2026-03-05,544.86,0
2173,2026-03-05,983.0,0
2175,2026-03-05,1668.24,0
2179,2026-03-05,812.95,0
2180,2026-03-05,988.0,0
2181,2026-03-05,235.12,0
2183,2026-03-05,306.53,0
2185,2026-03-05,1897.77,0
2186,2026-03-05,905.0,0
2195,2026-03-05,315.0,0
2198,2026-03-05,817.0,0
2201,2026-03-05,2746.48,0
2204,2026-03-05,3222.32,0
2207,2026-03-05,2763.53,0
2208,2026-03-05,3263.0,0
2209,2026-03-05,2450.35,0
2211,2026-03-05,2457.0,0
2212,2026-03-05,3382.0,0
2215,2026-03-05,611.0,0
2216,2026-03-05,1307.0,0
2217,2026-03-05,1500.0,0
2220,2026-03-05,1433.36,0
2221,2026-03-05,3245.0,0
2222,2026-03-05,1842.59,0
2224,2026-03-05,3902.74,0
2226,2026-03-05,4600.47,0
2264,2026-03-05,4759.32,0
2266,2026-03-05,1169.0,0
2267,2026-03-05,2588.63,0
2268,2026-03-05,4010.0,0
2269,2026-03-05,3778.02,0
2270,2026-03-05,3234.7,0
2281,2026-03-05,2765.99,0
2282,2026-03-05,6731.12,0
2286,2026-03-05,860.59,0
2288,2026-03-05,2152.16,0
2291,2026-03-05,610.0,0
2292,2026-03-05,3035.0,0
2294,2026-03-05,2861.0,0
2296,2026-03-05,6093.0,0
3402,2026-03-05,1201.63,0
5938,2026-03-05,1694.29,0
6027,2026-03-05,2577.0,0
6186,2026-03-05,369.89,0
6506,2026-03-05,4700.0,0
6927,2026-03-05,1260.04,0
7087,2026-03-05,1299.18,0
7148,2026-03-05,1957.42,0
7325,2026-03-05,876.0,0
7874,2026-03-05,1167.44,0
8025,2026-03-05,1342.74,0
8046,2026-03-05,1057.73,0
8795,2026-03-05,3857.57,0
9009,2026-03-05,1284.06,0
9989,2026-03-05,3941.72,0
1802,2026-03-05,4045.71,0
1808,2026-03-05,3152.86,0
1812,2026-03-05,6477.97,0
1885,2026-03-05,3614.59,0
1959,2026-03-05,9941.09,0
1963,2026-03-05,2204.09,0
2146,2026-03-05,202.37,0
2193,2026-03-05,148.0,0
2206,2026-03-05,6028.0,0
2229,2026-03-05,3059.47,0
2301,2026-03-05,1859.0,0
2317,2026-03-05,411.02,0
2326,2026-03-05,5090.86,0
2327,2026-03-05,3860.71,0
2331,2026-03-05,1227.46,0
2337,2026-03-05,460.0,0
2353,2026-03-05,270.0,0
2371,2026-03-05,1698.55,0
2374,2026-03-05,1213.0,0
2379,2026-03-05,2007.0,0
2384,2026-03-05,4130.0,0
2389,2026-03-05,1999.0,0
2753,2026-03-05,1436.81,0
2408,2026-03-05,727.0,0
7463,2026-03-05,877.9,0
6866,2026-03-05,7550.0,0
2411,2026-03-05,472.7,0
4929,2026-03-05,804.03,0
3091,2026-03-05,4180.0,0
4684,2026-03-05,3993.5,0
4733,2026-03-05,6260.46,0
296A,2026-03-05,637.32,0
5576,2026-03-05,2602.66,0
6146,2026-03-05,71328.25,0
6653,2026-03-05,2434.0,0
8060,2026-03-05,3425.0,0
5204,2026-03-05,3826.79,0
6858,2026-03-05,897.0,0
7309,2026-03-05,16145.0,0
7751,2026-03-05,4541.0,0
7931,2026-03-05,3217.76,0
9795,2026-03-05,2503.4,0
2481,2026-03-05,684.0,0
2737,2026-03-05,12209.21,0
2801,2026-03-05,1372.59,0
3231,2026-03-05,1067.87,0
3891,2026-03-05,4179.57,0
3912,2026-03-05,1163.0,0
4307,2026-03-05,4099.1,0
4519,2026-03-05,9727.0,0
4765,2026-03-05,582.34,0
4832,2026-03-05,2051.52,0
4956,2026-03-05,1390.57,0
4973,2026-03-05,4997.31,0
5423,2026-03-05,1556.15,0
5609,2026-03-05,816.14,0
5990,2026-03-05,1965.0,0
6305,2026-03-05,5984.02,0
6345,2026-03-05,1369.63,0
6663,2026-03-05,352.0,0
6723,2026-03-05,2623.5,0
6807,2026-03-05,2452.33,0
6861,2026-03-05,61026.68,0
6954,2026-03-05,6253.0,0
6995,2026-03-05,3152.02,0
6999,2026-03-05,1821.23,0
7102,2026-03-05,3918.2,0
7175,2026-03-05,1300.45,0
7422,2026-03-05,447.0,0
7839,2026-03-05,1660.0,0
7908,2026-03-05,285.72,0
7962,2026-03-05,814.0,0
8595,2026-03-05,2328.97,0
8604,2026-03-05,1233.5,0
8617,2026-03-05,559.0,0
8706,2026-03-05,1759.21,0
8892,2026-03-05,1057.43,0
9551,2026-03-05,3782.18,0
2689,2026-03-05,2132.0,0
2760,2026-03-05,3258.19,0
3003,2026-03-05,1975.5,0
3635,2026-03-05,1692.68,0
3636,2026-03-05,4708.12,0
3778,2026-03-05,2890.48,0
4498,2026-03-05,1225.12,0
4503,2026-03-05,2348.86,0
4568,2026-03-05,2806.14,0
5410,2026-03-05,3747.97,0
5612,2026-03-05,1737.29,0
5992,2026-03-05,3431.72,0
6382,2026-03-05,1325.49,0
6436,2026-03-05,3850.21,0
6470,2026-03-05,1044.1,0
6501,2026-03-05,4860.0,0
6516,2026-03-05,4795.6,0
6754,2026-03-05,3003.49,0
6810,2026-03-05,2071.08,0
