Code,Date,Close,MarketCapB
1301,2026-05-28,4440.0,52.7
1306,2026-05-28,413.5,
1308,2026-05-28,4086.0,
1343,2026-05-28,1931.0,
1364,2026-05-28,3662.0,
1365,2026-05-28,4222.0,
1397,2026-05-28,65280.0,
1414,2026-05-28,1276.5,258.0
1417,2026-05-28,3895.0,345.3
1433,2026-05-28,1048.0,9.3
1446,2026-05-28,524.0,4.9
1469,2026-05-28,208.39999389648438,
1484,2026-05-28,3445.0,
1490,2026-05-28,7621.0,
1495,2026-05-28,11550.0,
1497,2026-05-28,1760.0,
1542,2026-05-28,34250.0,
1543,2026-05-28,62860.0,
1578,2026-05-28,5204.0,
1585,2026-05-28,2681.0,
1596,2026-05-28,2893.0,
1597,2026-05-28,1854.0,
1620,2026-05-28,38780.0,
1625,2026-05-28,64240.0,
1632,2026-05-28,39070.0,
1654,2026-05-28,3239.0,
1672,2026-05-28,64860.0,
1680,2026-05-28,8158.0,
1684,2026-05-28,2550.0,
1688,2026-05-28,574.7000122070312,
1885,2026-05-28,2316.0,
1909,2026-05-28,3745.0,100.4
1972,2026-05-28,1223.0,23.6
1992,2026-05-28,2751.0,6.3
2001,2026-05-28,2661.0,220.8
2015,2026-05-28,2160.0,
2018,2026-05-28,1300.0,
2084,2026-05-28,3589.0,
2090,2026-05-28,4363.0,
2092,2026-05-28,4651.0,
2096,2026-05-28,990.0,
2162,2026-05-28,396.0,7.6
2204,2026-05-28,3100.0,17.7
2215,2026-05-28,603.0,4.2
2216,2026-05-28,1107.0,46.6
2288,2026-05-28,2238.0,54.8
2293,2026-05-28,2666.0,
2331,2026-05-28,1159.5,
2351,2026-05-28,329.0,
2424,2026-05-28,599.0,
2437,2026-05-28,416.0,
2459,2026-05-28,201.0,
2464,2026-05-28,322.0,
2481,2026-05-28,668.0,
2483,2026-05-28,2121.0,
2484,2026-05-28,114.0,
2502,2026-05-28,1531.0,
2525,2026-05-28,65470.0,
2563,2026-05-28,400.0,
2564,2026-05-28,3300.0,
2612,2026-05-28,1470.0,
2638,2026-05-28,2844.0,
2674,2026-05-28,2439.0,
2683,2026-05-28,1002.0,
2760,2026-05-28,4050.0,
2792,2026-05-28,1457.0,
2837,2026-05-28,4630.0,
2839,2026-05-28,5061.0,
2861,2026-05-28,5831.0,
2875,2026-05-28,11130.0,
2876,2026-05-28,461.0,
2877,2026-05-28,728.0,
2937,2026-05-28,1700.0,
2962,2026-05-28,1015.0,
2986,2026-05-28,9020.0,
3011,2026-05-28,184.0,
3064,2026-05-28,1909.5,
3086,2026-05-28,2159.0,
3105,2026-05-28,2381.5,
3140,2026-05-28,1041.0,
3148,2026-05-28,3255.0,
3151,2026-05-28,1593.0,
3153,2026-05-28,2764.0,
3156,2026-05-28,3855.0,
3166,2026-05-28,1409.0,
3175,2026-05-28,926.0,
3184,2026-05-28,4400.0,
3189,2026-05-28,123.0,
3223,2026-05-28,900.0,
3245,2026-05-28,991.0,
3246,2026-05-28,633.0,
3269,2026-05-28,153900.0,
3279,2026-05-28,129100.0,
3371,2026-05-28,1649.0,
3375,2026-05-28,1750.0,
3388,2026-05-28,2125.0,
3401,2026-05-28,1607.0,
3420,2026-05-28,1527.0,
3426,2026-05-28,1303.0,
3435,2026-05-28,1362.0,
3440,2026-05-28,944.0,
3457,2026-05-28,1027.0,
3466,2026-05-28,145100.0,
3512,2026-05-28,922.0,
3580,2026-05-28,702.0,
3607,2026-05-28,374.0,
3611,2026-05-28,2380.0,
3612,2026-05-28,1499.0,
3632,2026-05-28,419.0,
3646,2026-05-28,322.0,
3683,2026-05-28,1092.0,
3726,2026-05-28,402.0,
3768,2026-05-28,563.0,
3776,2026-05-28,260.0,
3796,2026-05-28,278.0,
3803,2026-05-28,622.0,
3815,2026-05-28,442.0,
3817,2026-05-28,4570.0,
3865,2026-05-28,892.0,
3877,2026-05-28,2058.0,
3913,2026-05-28,1008.0,
3918,2026-05-28,1210.0,
3929,2026-05-28,321.0,
3934,2026-05-28,2460.0,
3963,2026-05-28,343.0,
3979,2026-05-28,402.0,
3992,2026-05-28,421.0,
3994,2026-05-28,4050.0,
4011,2026-05-28,2216.0,
4041,2026-05-28,3600.0,
4046,2026-05-28,1849.0,
4061,2026-05-28,4030.0,
4072,2026-05-28,3080.0,
4076,2026-05-28,1646.0,
4099,2026-05-28,6180.0,
4114,2026-05-28,2044.5,
4165,2026-05-28,561.0,
4177,2026-05-28,1495.0,
4178,2026-05-28,530.0,
4221,2026-05-28,4850.0,
4263,2026-05-28,681.0,
4264,2026-05-28,1699.0,
4272,2026-05-28,2130.0,
4293,2026-05-28,568.0,
4343,2026-05-28,2477.0,
4350,2026-05-28,502.0,
4375,2026-05-28,740.0,
4381,2026-05-28,328.0,
