Code,Date,Close,MarketCapB
1306,2026-08-13,435.3999938964844,
1308,2026-08-13,4298.0,
1384,2026-08-13,2171.0,18.4
1418,2026-08-13,605.0,9.3
1431,2026-08-13,649.0,15.1
1435,2026-08-13,171.0,15.3
1436,2026-08-13,1590.0,6.6
1495,2026-08-13,11550.0,
1563,2026-08-13,2373.0,
1595,2026-08-13,1860.0,
1615,2026-08-13,772.2000122070312,
1624,2026-08-13,90000.0,
1659,2026-08-13,3924.0,
1675,2026-08-13,19730.0,
1678,2026-08-13,313.3999938964844,
1687,2026-08-13,1055.0,
1696,2026-08-13,2958.0,
1766,2026-08-13,13190.0,146.4
1770,2026-08-13,2100.0,19.3
1827,2026-08-13,1415.0,48.6
1925,2026-08-13,4607.0,2853.3
2018,2026-08-13,1298.0,
2041,2026-08-13,1925.0,
2091,2026-08-13,4522.0,
2095,2026-08-13,1192.0,
2108,2026-08-13,5430.0,65.6
2138,2026-08-13,457.0,4.4
2148,2026-08-13,1238.0,24.0
2201,2026-08-13,2553.5,214.5
2216,2026-08-13,1099.0,46.3
2220,2026-08-13,1315.0,83.2
2226,2026-08-13,4840.0,51.6
2236,2026-08-13,1515.0,
2241,2026-08-13,951.5,
2264,2026-08-13,1192.5,96.4
2303,2026-08-13,1303.0,7.95
2335,2026-08-13,1080.0,16.54
2395,2026-08-13,1497.0,61.82
2433,2026-08-13,1241.0,458.12
2454,2026-08-13,343.0,4.83
2481,2026-08-13,656.0,3.62
2501,2026-08-13,2006.0,799.44
2516,2026-08-13,587.0,
2524,2026-08-13,4284.0,
2529,2026-08-13,2379.0,
2587,2026-08-13,4586.0,1436.23
2590,2026-08-13,2927.0,93.96
2602,2026-08-13,1978.0,184.47
2624,2026-08-13,6871.0,
2625,2026-08-13,4194.0,
2653,2026-08-13,2849.0,97.35
2702,2026-08-13,7910.0,1037.08
2735,2026-08-13,679.0,9.09
2769,2026-08-13,900.0,7.06
2788,2026-08-13,405.0,5.17
2836,2026-08-13,3206.0,
2842,2026-08-13,12060.0,
2865,2026-08-13,1269.0,
2867,2026-08-13,1802.0,
2871,2026-08-13,2159.5,548.48
2908,2026-08-13,1580.0,45.44
2915,2026-08-13,2008.0,29.53
2917,2026-08-13,935.0,4.67
2929,2026-08-13,606.0,17.77
2932,2026-08-13,1109.0,19.73
2933,2026-08-13,1120.0,25.57
3004,2026-08-13,2101.0,8.23
3030,2026-08-13,850.0,10.73
3045,2026-08-13,1500.0,3.18
3046,2026-08-13,6510.0,154.08
3050,2026-08-13,1560.0,214.65
3053,2026-08-13,196.0,12.04
3068,2026-08-13,3040.0,19.02
3190,2026-08-13,577.0,4.09
3193,2026-08-13,1501.0,17.2
3196,2026-08-13,1631.0,42.32
3204,2026-08-13,495.0,4.36
3205,2026-08-13,744.0,20.52
3221,2026-08-13,3220.0,33.54
3269,2026-08-13,146600.0,416.15
3283,2026-08-13,86600.0,733.21
3306,2026-08-13,598.0,2.64
3321,2026-08-13,1672.0,13.6
3323,2026-08-13,94.0,7.43
3361,2026-08-13,873.0,16.04
3370,2026-08-13,465.0,1.6
3375,2026-08-13,1778.0,2.19
3377,2026-08-13,391.0,5.6
3401,2026-08-13,1788.5,339.92
3407,2026-08-13,1724.0,2280.61
3435,2026-08-13,1461.0,11.59
3443,2026-08-13,1372.0,71.43
3445,2026-08-13,7100.0,165.7
3469,2026-08-13,900.0,3.95
3536,2026-08-13,130.0,3.94
3537,2026-08-13,1728.0,5.92
3549,2026-08-13,4010.0,383.18
3583,2026-08-13,1265.0,3.55
3591,2026-08-13,4238.0,214.36
3598,2026-08-13,163.0,2.3
3600,2026-08-13,1706.0,2.37
3611,2026-08-13,2472.0,26.37
3612,2026-08-13,1614.0,124.21
3625,2026-08-13,637.0,4.7
3627,2026-08-13,265.0,3.23
3640,2026-08-13,2701.0,15.33
3641,2026-08-13,964.0,8.39
3674,2026-08-13,324.0,3.39
3690,2026-08-13,543.0,3.41
3691,2026-08-13,1544.0,6.64
3807,2026-08-13,90.0,3.99
3810,2026-08-13,190.0,17.37
3816,2026-08-13,1112.0,4.31
3970,2026-08-13,827.0,2.22
3976,2026-08-13,612.0,3.59
3997,2026-08-13,394.0,15.9
4015,2026-08-13,555.0,8.78
4088,2026-08-13,2518.0,580.95
4113,2026-08-13,733.0,10.66
4169,2026-08-13,313.0,14.46
4174,2026-08-13,789.0,3.23
4176,2026-08-13,266.0,6.05
4188,2026-08-13,1227.0,1641.97
4193,2026-08-13,2095.0,11.03
4231,2026-08-13,998.0,19.53
4258,2026-08-13,4545.0,38.38
