Code,Date,Close,MarketCapB
1306,2026-08-05,421.29998779296875,
1308,2026-08-05,4161.0,
1319,2026-08-05,740.2999877929688,
1322,2026-08-05,11720.0,
1381,2026-08-05,3525.0,19.8
1434,2026-08-05,1727.0,12.0
1436,2026-08-05,1524.0,6.3
1466,2026-08-05,202.0,
1469,2026-08-05,187.60000610351562,
1483,2026-08-05,3717.0,
1546,2026-08-05,83930.0,
1560,2026-08-05,6708.0,
1572,2026-08-05,7250.0,
1595,2026-08-05,1860.0,
1630,2026-08-05,37480.0,
1660,2026-08-05,10610.0,
1684,2026-08-05,2401.5,
1718,2026-08-05,6800.0,7.3
1720,2026-08-05,1170.0,124.0
1736,2026-08-05,2491.0,38.6
1798,2026-08-05,1052.0,11.5
1803,2026-08-05,2369.0,1602.8
1807,2026-08-05,1880.0,11.7
1810,2026-08-05,1428.0,40.7
1811,2026-08-05,8110.0,58.1
1826,2026-08-05,1081.0,13.0
1844,2026-08-05,462.0,8.6
1853,2026-08-05,330.0,
1878,2026-08-05,3156.0,1045.8
1885,2026-08-05,2131.0,
1904,2026-08-05,5110.0,30.9
1930,2026-08-05,1530.0,42.1
1944,2026-08-05,7320.0,1449.3
1950,2026-08-05,3995.0,233.2
1964,2026-08-05,4025.0,29.1
2002,2026-08-05,1920.0,542.4
2004,2026-08-05,3415.0,
2015,2026-08-05,2140.0,
2031,2026-08-05,8152.0,
2032,2026-08-05,5934.0,
2041,2026-08-05,1906.0,
2044,2026-08-05,35540.0,
2045,2026-08-05,20420.0,
2047,2026-08-05,3361.0,
2068,2026-08-05,41170.0,
2081,2026-08-05,2132.0,
2085,2026-08-05,756.2999877929688,
2114,2026-08-05,626.0,32.1
2138,2026-08-05,467.0,4.5
2146,2026-08-05,181.0,
2179,2026-08-05,824.0,4.6
2291,2026-08-05,515.0,1.7
2325,2026-08-05,4430.0,
2326,2026-08-05,4320.0,
2329,2026-08-05,500.0,
2337,2026-08-05,395.0,
2342,2026-08-05,214.0,
2349,2026-08-05,2530.0,
2378,2026-08-05,1030.0,
2413,2026-08-05,1735.0,
2424,2026-08-05,600.0,
2429,2026-08-05,2624.0,
2520,2026-08-05,2324.0,
2522,2026-08-05,8989.0,
2523,2026-08-05,3200.0,
2525,2026-08-05,67170.0,
2555,2026-08-05,1872.5,
2560,2026-08-05,52200.0,
2602,2026-08-05,1814.0,
2631,2026-08-05,33680.0,
2633,2026-08-05,566.2000122070312,
2638,2026-08-05,2743.0,
2653,2026-08-05,2820.0,
2670,2026-08-05,2744.5,
2689,2026-08-05,1901.0,
2693,2026-08-05,332.0,
2708,2026-08-05,1991.0,
2730,2026-08-05,2444.0,
2735,2026-08-05,671.0,
2742,2026-08-05,3670.0,
2763,2026-08-05,1199.0,
2768,2026-08-05,5387.0,
2815,2026-08-05,5200.0,
2848,2026-08-05,3040.0,
2872,2026-08-05,1990.0,
2876,2026-08-05,476.0,
2903,2026-08-05,1592.0,
2907,2026-08-05,1515.0,
2911,2026-08-05,2270.0,
2975,2026-08-05,1544.0,
3028,2026-08-05,2150.0,
3054,2026-08-05,241.0,
3059,2026-08-05,709.0,
3107,2026-08-05,3748.0,
3109,2026-08-05,1026.0,
3133,2026-08-05,85.0,
3172,2026-08-05,1129.0,
3195,2026-08-05,534.0,
3226,2026-08-05,118300.0,
3232,2026-08-05,538.0,
3236,2026-08-05,273.0,
3238,2026-08-05,373.0,
3281,2026-08-05,141500.0,
3283,2026-08-05,87300.0,
3290,2026-08-05,77300.0,
3302,2026-08-05,3350.0,
3352,2026-08-05,1797.0,
3386,2026-08-05,1273.0,
3391,2026-08-05,2360.5,
3392,2026-08-05,827.0,
3421,2026-08-05,1658.0,
3422,2026-08-05,490.0,
3444,2026-08-05,990.0,
3474,2026-08-05,576.0,
3487,2026-08-05,136600.0,
3512,2026-08-05,958.0,
3521,2026-08-05,155.0,
3536,2026-08-05,131.0,
3548,2026-08-05,726.0,
3557,2026-08-05,565.0,
3560,2026-08-05,4285.0,
3583,2026-08-05,1261.0,
3591,2026-08-05,4321.0,
3636,2026-08-05,4550.0,
3645,2026-08-05,244.0,
3649,2026-08-05,830.0,
3662,2026-08-05,900.0,
3665,2026-08-05,399.0,
3680,2026-08-05,211.0,
3682,2026-08-05,600.0,
3696,2026-08-05,2057.0,
3710,2026-08-05,619.0,
3719,2026-08-05,140.0,
3747,2026-08-05,407.0,
3765,2026-08-05,2349.0,
3774,2026-08-05,3495.0,
3815,2026-08-05,446.0,
3826,2026-08-05,455.0,
3836,2026-08-05,1202.0,
3900,2026-08-05,742.0,
3909,2026-08-05,200.0,
3917,2026-08-05,494.0,
3921,2026-08-05,1568.0,
3939,2026-08-05,505.0,
3948,2026-08-05,1132.0,
3950,2026-08-05,1447.0,
3979,2026-08-05,410.0,
3997,2026-08-05,423.0,
4008,2026-08-05,1259.0,
4017,2026-08-05,217.0,
4020,2026-08-05,701.0,
4068,2026-08-05,1660.0,
4074,2026-08-05,1047.0,
4075,2026-08-05,861.0,
4078,2026-08-05,4385.0,
4092,2026-08-05,6110.0,
4107,2026-08-05,3670.0,
4109,2026-08-05,5740.0,
4113,2026-08-05,711.0,
4114,2026-08-05,2152.0,
4193,2026-08-05,2370.0,
4197,2026-08-05,2307.0,
4203,2026-08-05,7869.0,
4221,2026-08-05,5540.0,
4238,2026-08-05,1682.0,
4265,2026-08-05,289.0,
4284,2026-08-05,431.0,
4318,2026-08-05,766.0,
4361,2026-08-05,1504.0,
4413,2026-08-05,2662.0,
4448,2026-08-05,305.0,
4503,2026-08-05,2159.0,
4512,2026-08-05,275.0,
4534,2026-08-05,3070.0,
4558,2026-08-05,200.0,
4574,2026-08-05,247.0,
4578,2026-08-05,11805.0,
4592,2026-08-05,971.0,
4644,2026-08-05,1050.0,
4694,2026-08-05,3485.0,
4728,2026-08-05,648.0,
4751,2026-08-05,1461.0,
4766,2026-08-05,192.0,
